frame_index,elapsed_us,target_pos_deg_0,target_pos_deg_1,target_pos_deg_2,target_pos_deg_3,target_pos_deg_4,target_pos_deg_5,target_pos_deg_6,target_pos_deg_7,target_pos_deg_8,target_pos_deg_9,target_pos_deg_10,target_pos_deg_11,rx_pos_deg_0,rx_pos_deg_1,rx_pos_deg_2,rx_pos_deg_3,rx_pos_deg_4,rx_pos_deg_5,rx_pos_deg_6,rx_pos_deg_7,rx_pos_deg_8,rx_pos_deg_9,rx_pos_deg_10,rx_pos_deg_11,tar_err_deg_0,tar_err_deg_1,tar_err_deg_2,tar_err_deg_3,tar_err_deg_4,tar_err_deg_5,tar_err_deg_6,tar_err_deg_7,tar_err_deg_8,tar_err_deg_9,tar_err_deg_10,tar_err_deg_11
12,244566,3.34772644,4.15332507,-9.32632141,4.81044482,14.5870604,-14.6356562,-6.35852966,-0.146089356,1.45522156,0.436955078,-32.93719,32.0986118,3.74084473,3.35357666,-9.83276367,4.13360596,14.2190552,-14.2959595,-6.69067383,0.74432373,1.61773682,1.35406494,-34.3432617,33.1567383,-0.393118286,0.799748414,0.506442261,0.676838868,0.368005268,-0.339696739,0.332144165,-0.890413087,-0.162515259,-0.917109864,1.40607173,-1.0581265
13,265319,3.30924683,4.30315736,-9.21912231,4.95272401,14.6307879,-14.681418,-6.28544312,-0.341981822,1.43849487,0.234360952,-32.7708255,31.9386138,3.67492676,3.55133057,-9.73114014,4.31213379,14.2410278,-14.3234253,-6.62475586,0.55480957,1.59851074,1.1618042,-34.203186,33.046875,-0.365679932,0.751826792,0.512017822,0.64059022,0.389760099,-0.35799272,0.339312744,-0.896791392,-0.160015869,-0.927443247,1.43236058,-1.10826119
14,285714,3.27076721,4.45298964,-9.11192322,5.09500319,14.674515,-14.7271774,-6.21235657,-0.537874287,1.42176819,0.0317668262,-32.6045302,31.7786995,3.60076904,3.7298584,-9.64050293,4.44396973,14.2410278,-14.3673706,-6.56982422,0.387268066,1.58752441,0.997009277,-34.0411377,32.8738403,-0.330001831,0.723131245,0.528579712,0.651033467,0.433487126,-0.359806813,0.357467651,-0.925142353,-0.165756226,-0.965242451,1.43660745,-1.09514082
15,306417,3.2322876,4.60282193,-9.00472412,5.23728238,14.7182415,-14.7729344,-6.13927002,-0.733766753,1.4050415,-0.170827299,-32.4383032,31.6188678,3.52111816,3.88366699,-9.53887939,4.58953857,14.2630005,-14.3893433,-6.512146,0.214233398,1.5737915,0.774536133,-33.9285278,32.7612305,-0.288830566,0.719154936,0.534155273,0.647743803,0.45524105,-0.383591182,0.372875977,-0.948000151,-0.16875,-0.945363432,1.49022467,-1.14236268
16,326874,3.19380798,4.75265421,-8.89752502,5.37956156,14.7619677,-14.8186891,-6.06618347,-0.929659218,1.38831482,-0.373421425,-32.272143,31.4591176,3.46618652,4.01824951,-9.41253662,4.69116211,14.3041992,-14.4332886,-6.45172119,0.0466918945,1.54907227,0.549316406,-33.8735962,32.6843262,-0.27237854,0.734404701,0.515011597,0.688399452,0.457768469,-0.385400531,0.38553772,-0.976351113,-0.160757446,-0.922737831,1.60145321,-1.2252086
17,347655,3.15532837,4.9024865,-8.79032593,5.52184075,14.8056934,-14.8644414,-5.99309692,-1.12555168,1.37158813,-0.576015551,-32.1060485,31.2994478,3.43048096,4.1418457,-9.2779541,4.81750488,14.3069458,-14.4497681,-6.38580322,-0.120849609,1.54632568,0.381774902,-33.8104248,32.6321411,-0.275152588,0.760640795,0.487628174,0.704335863,0.498747619,-0.414673354,0.392706299,-1.00470207,-0.174737549,-0.957790453,1.70437628,-1.33269333
18,368584,3.11684875,5.05231878,-8.68312683,5.66411993,14.8494187,-14.9101914,-5.92001038,-1.32144415,1.35486145,-0.778609676,-31.9400186,31.1398574,3.40301514,4.26269531,-9.16259766,4.94934082,14.3289185,-14.4689941,-6.33636475,-0.296630859,1.53533936,0.184020996,-33.5549927,32.5854492,-0.286166382,0.78962347,0.479470825,0.71477911,0.520500292,-0.441197264,0.41635437,-1.02481329,-0.180477905,-0.962630672,1.61497409,-1.44559185
19,389316,3.07836914,5.20215107,-8.57592773,5.80639911,14.8931437,-14.9559391,-5.84692383,-1.51733661,1.33813477,-0.981203802,-31.774052,30.9803453,3.36730957,4.39453125,-9.04449463,5.09765625,14.3508911,-14.5239258,-6.27868652,-0.483398437,1.52160645,0.0329589844,-33.3462524,32.5195312,-0.28894043,0.807619818,0.468566895,0.708742865,0.542252576,-0.432013293,0.431762695,-1.03393818,-0.18347168,-1.01416279,1.57220046,-1.53918598
20,409886,3.03988953,5.35198335,-8.46872864,5.9486783,14.9368683,-15.0016844,-5.77383728,-1.71322908,1.32140808,-1.18379793,-31.6081475,30.8209104,3.32061768,4.51812744,-8.95385742,5.25695801,14.3563843,-14.5211792,-6.2210083,-0.68939209,1.50512695,-0.178527832,-33.1732178,32.4975586,-0.280728149,0.833855911,0.485128784,0.691720291,0.580483978,-0.480505246,0.447171021,-1.02383699,-0.183718872,-1.0052701,1.56507023,-1.67664816
21,430415,3.00140991,5.50181564,-8.36152954,6.09095748,14.9805925,-15.0474275,-5.70075073,-1.90912155,1.3046814,-1.38639205,-31.4423041,30.6615518,3.26568604,4.63623047,-8.85772705,5.40252686,14.3948364,-14.5404053,-6.16607666,-0.914611816,1.49688721,-0.401000977,-33.0111694,32.34375,-0.264276123,0.865585169,0.49619751,0.688430628,0.585756036,-0.507022261,0.465325928,-0.994509729,-0.192205811,-0.985391077,1.56886532,-1.68219817
22,451371,2.9629303,5.65164792,-8.25433044,6.23323667,15.0243163,-15.0931684,-5.62766418,-2.10501401,1.28795471,-1.58898618,-31.2765205,30.5022684,3.2244873,4.7845459,-8.76434326,5.53436279,14.3948364,-14.5706177,-6.08917236,-1.12335205,1.47216797,-0.576782227,-32.9589844,32.2338867,-0.261557007,0.867102024,0.510012817,0.698873874,0.629479897,-0.522550682,0.461508179,-0.98166196,-0.184213257,-1.01220395,1.68246385,-1.73161829
23,472111,2.92445068,5.80148021,-8.14713135,6.37551585,15.0680399,-15.1389069,-5.55457764,-2.30090648,1.27122803,-1.7915803,-31.1107956,30.3430592,3.17779541,4.96307373,-8.6819458,5.67718506,14.4168091,-14.5678711,-6.01501465,-1.33483887,1.44744873,-0.741577148,-32.645874,32.1734619,-0.253344727,0.838406477,0.534814453,0.698330793,0.651230771,-0.571035838,0.460437012,-0.966067609,-0.176220703,-1.05000316,1.53507839,-1.83040271
24,492708,2.88597107,5.95131249,-8.03993225,6.51779504,15.1117631,-15.1846433,-5.48149109,-2.49679894,1.25450134,-1.99417443,-30.9451283,30.1839231,3.13934326,5.14984131,-8.58306885,5.80078125,14.4168091,-14.5925903,-5.93536377,-1.54083252,1.43920898,-0.933837891,-32.5140381,31.8685913,-0.253372192,0.801471183,0.543136597,0.717013786,0.694953984,-0.59205294,0.453872681,-0.955966422,-0.184707642,-1.06033654,1.5689098,-1.68466818
25,513486,2.84749146,6.10114478,-7.93273315,6.66007422,15.155486,-15.2303774,-5.40840454,-2.69269141,1.23777466,-2.19676856,-30.7795174,30.0248592,3.1036377,5.3503418,-8.48419189,5.94360352,14.4195557,-14.6090698,-5.84747314,-1.72485352,1.42272949,-1.18377686,-32.4124146,31.7477417,-0.25614624,0.75080298,0.55145874,0.716470704,0.735930313,-0.621307572,0.439068604,-0.967837892,-0.184954834,-1.0129917,1.63289718,-1.7228825
26,534034,2.80901184,6.25097706,-7.82553406,6.8023534,15.1992086,-15.2761093,-5.33531799,-2.88858387,1.22104797,-2.39936268,-30.6139617,29.8658664,3.05419922,5.53985596,-8.35784912,6.11114502,14.4168091,-14.5898438,-5.76782227,-1.88690186,1.39526367,-1.38702393,-32.2064209,31.5087891,-0.245187378,0.711121104,0.532315063,0.691208385,0.782399519,-0.68626557,0.432504272,-1.00168202,-0.174215698,-1.01233876,1.59245915,-1.64292264
27,554876,2.77053223,6.40080935,-7.71833496,6.94463259,15.242931,-15.3218391,-5.26223145,-3.08447634,1.20432129,-2.60195681,-30.4484603,29.7069438,3.00750732,5.71014404,-8.22601318,6.24847412,14.3865967,-14.5788574,-5.6854248,-2.05993652,1.36230469,-1.61224365,-31.942749,31.3330078,-0.236975098,0.690665303,0.507678223,0.696158467,0.856334271,-0.742981638,0.423193359,-1.02453982,-0.157983398,-0.989713155,1.49428872,-1.62606403
28,575765,2.73205261,6.55064163,-7.61113586,7.08691177,15.286653,-15.3675666,-5.1891449,-3.2803688,1.1875946,-2.80455093,-30.2830119,29.5480903,2.97180176,5.84197998,-8.12713623,6.39678955,14.3453979,-14.49646,-5.61676025,-2.22747803,1.33758545,-1.81274414,-31.824646,31.0913086,-0.239749146,0.708661651,0.516000366,0.690122222,0.941255093,-0.871106671,0.427615356,-1.05289078,-0.149990845,-0.991806792,1.54163407,-1.54321829
29,596455,2.693573,6.70047392,-7.50393677,7.22919096,15.3303749,-15.4132921,-5.11605835,-3.47626127,1.17086792,-3.00714506,-30.1176155,29.389305,2.95257568,5.96282959,-8.03100586,6.50665283,14.3014526,-14.4552612,-5.5480957,-2.41424561,1.3293457,-2.01873779,-31.6461182,31.0446167,-0.259002686,0.737644326,0.527069092,0.722538125,1.02892225,-0.958030822,0.432037354,-1.06201566,-0.158477783,-0.988407266,1.52850265,-1.6553117
30,616848,2.65509338,6.8503062,-7.39673767,7.37147014,15.3740965,-15.4590153,-5.0429718,-3.67215373,1.15414124,-3.20973918,-29.95227,29.2305869,2.92510986,6.06994629,-7.92663574,6.63024902,14.2602539,-14.4113159,-5.49591064,-2.628479,1.31011963,-2.21923828,-31.4813232,30.9155273,-0.270016479,0.780359912,0.529898071,0.741221118,1.1138426,-1.04769942,0.452938843,-1.04367473,-0.155978394,-0.990500903,1.52905327,-1.68494044
31,637361,2.61661377,7.00013849,-7.28953857,7.51374933,15.4178179,-15.5047365,-4.96988525,-3.8680462,1.13741455,-3.41233331,-29.7869742,29.071935,2.89764404,6.18804932,-7.82501221,6.77032471,14.312439,-14.4113159,-5.43548584,-2.82623291,1.28814697,-2.38677979,-31.3549805,30.8551025,-0.281030273,0.812089169,0.535473633,0.743424618,1.10537894,-1.09342059,0.465600586,-1.04181329,-0.150732422,-1.02555352,1.56800626,-1.78316751
32,658201,2.57813416,7.14997077,-7.18233948,7.65602851,15.4615391,-15.5504556,-4.89679871,-4.06393867,1.12068787,-3.61492744,-29.6217271,28.9133484,2.86468506,6.31164551,-7.69592285,6.91040039,14.4470215,-14.430542,-5.36956787,-3.03771973,1.26068115,-2.58178711,-31.1270142,30.6903076,-0.286550903,0.838325263,0.513583374,0.745628119,1.01451762,-1.11991358,0.472769165,-1.02621894,-0.139993286,-1.03314033,1.50528701,-1.77695919
33,678962,2.53965454,7.29980306,-7.07514038,7.79830769,15.5052601,-15.5961725,-4.82371216,-4.25983113,1.10396118,-3.81752156,-29.4565277,28.7548261,2.81799316,6.43249512,-7.57507324,7.06695557,14.5788574,-14.4360352,-5.28167725,-3.26568604,1.23321533,-2.82348633,-31.0171509,30.5584717,-0.278338623,0.867307938,0.499932861,0.731352128,0.926402699,-1.16013739,0.457965088,-0.994145096,-0.12925415,-0.994035233,1.56062317,-1.80364554
34,699696,2.50117493,7.44963534,-6.96794128,7.94058688,15.548981,-15.6418875,-4.75062561,-4.4557236,1.0872345,-4.02011569,-29.2913748,28.5963672,2.7822876,6.55334473,-7.44598389,7.23175049,14.6365356,-14.4607544,-5.20202637,-3.4552002,1.21673584,-3.04595947,-30.9320068,30.2288818,-0.281112671,0.896290614,0.478042603,0.70883639,0.912445318,-1.18113306,0.451400757,-1.0005234,-0.129501343,-0.974156214,1.64063201,-1.63251462
35,720200,2.46269531,7.59946762,-6.86074219,8.08286606,15.5927016,-15.6876003,-4.67753906,-4.65161606,1.07050781,-4.22270981,-29.1262674,28.4379707,2.74383545,6.7098999,-7.33337402,7.36358643,14.680481,-14.5019531,-5.11962891,-3.62823486,1.19476318,-3.2244873,-30.5804443,29.9899292,-0.281140137,0.889567723,0.472631836,0.719279637,0.912220689,-1.18564719,0.442089844,-1.0233812,-0.124255371,-0.998222508,1.45417689,-1.55195849
36,740566,2.4242157,7.74929991,-6.75354309,8.22514525,15.6364222,-15.7333111,-4.60445251,-4.84750853,1.05378113,-4.42530394,-28.9612045,28.2796357,2.71087646,6.89666748,-7.23724365,7.49267578,14.7271729,-14.5458984,-5.03997803,-3.79852295,1.15905762,-3.39202881,-30.3167725,29.9185181,-0.286660767,0.852632429,0.483700562,0.732469465,0.909249335,-1.18741269,0.435525513,-1.04898558,-0.105276489,-1.03327513,1.35556796,-1.63888239
37,761430,2.38573608,7.89913219,-6.64634399,8.36742443,15.6801426,-15.7790199,-4.53136597,-5.04340099,1.03705444,-4.62789806,-28.796185,28.1213612,2.66693115,7.09716797,-7.12738037,7.63824463,14.7903442,-14.5898438,-4.9520874,-3.99353027,1.14807129,-3.61999512,-30.2233887,29.7509766,-0.281195068,0.801964226,0.481036377,0.729179802,0.889798361,-1.18917618,0.420721436,-1.04987072,-0.111016846,-1.00790295,1.42720372,-1.62961536
38,782078,2.34725647,8.04896448,-6.5391449,8.50970362,15.7238629,-15.8247267,-4.45827942,-5.23929346,1.02032776,-4.83049219,-28.6312078,27.9631463,2.61474609,7.28118896,-7.04223633,7.78106689,14.9002075,-14.6585083,-4.86419678,-4.16931152,1.10961914,-3.87542725,-30.1629639,29.5751953,-0.267489624,0.767775515,0.503091431,0.728636721,0.823655377,-1.16621842,0.405917358,-1.06998194,-0.0892913818,-0.955064943,1.53175611,-1.61204897
39,802647,2.30877686,8.19879676,-6.4319458,8.6519828,15.7675831,-15.8704315,-4.38519287,-5.43518592,1.00360107,-5.03308632,-28.4662719,27.8049902,2.57080078,7.4432373,-6.93786621,7.95410156,15.0320435,-14.7024536,-4.79278564,-4.34783936,1.08215332,-4.07592773,-29.9212646,29.4433594,-0.262023926,0.75555946,0.50592041,0.697881237,0.735539638,-1.16797792,0.407592773,-1.08734657,-0.0785522461,-0.957158581,1.45499277,-1.63836919
40,823212,2.27029724,8.34862905,-6.3247467,8.79426198,15.8113032,-15.9161344,-4.31210632,-5.63107839,0.98687439,-5.23568044,-28.3013763,27.6468918,2.53234863,7.59155273,-6.84448242,8.09692383,15.1419067,-14.765625,-4.72412109,-4.53735352,1.06567383,-4.27093506,-29.7235107,29.3115234,-0.262051392,0.757076315,0.519735718,0.697338155,0.669396471,-1.15050937,0.412014771,-1.09372487,-0.0787994385,-0.964745382,1.42213445,-1.66463162
41,843552,2.23181763,8.49846133,-6.21754761,8.93654117,15.8550233,-15.9618352,-4.23901978,-5.82697086,0.970147705,-5.43827457,-28.13652,27.4888503,2.50488281,7.73162842,-6.74560547,8.23699951,15.2078247,-14.8754883,-4.65545654,-4.737854,1.0546875,-4.44671631,-29.6136475,29.2373657,-0.273065186,0.766832916,0.528057861,0.699541656,0.647198545,-1.08634697,0.416436768,-1.08911685,-0.0845397949,-0.991558258,1.47712749,-1.74851539
42,864119,2.19333801,8.64829362,-6.11034851,9.07882035,15.8987432,-16.0075342,-4.16593323,-6.02286332,0.953421021,-5.64086869,-27.9717019,27.3308648,2.46917725,7.8414917,-6.64398193,8.34960938,15.2600098,-14.9551392,-4.58953857,-4.9520874,1.02722168,-4.66369629,-29.4598389,28.8171387,-0.275839233,0.806801919,0.533633423,0.729210977,0.638733473,-1.05239503,0.423605347,-1.07077592,-0.0738006592,-0.977172403,1.48813697,-1.48627384
43,884522,2.1548584,8.7981259,-6.00314941,9.22109954,15.9424632,-16.0532312,-4.09284668,-6.21875579,0.936694336,-5.84346282,-27.8069211,27.1729344,2.43621826,7.95410156,-6.54510498,8.47595215,15.2957153,-15.0100708,-4.52636719,-5.14160156,1.02172852,-4.88342285,-29.3252563,28.762207,-0.281359863,0.844024341,0.541955566,0.745147388,0.646747852,-1.04316041,0.433520508,-1.07715422,-0.0850341797,-0.960039966,1.51833528,-1.58927263
44,905085,2.11637878,8.94795819,-5.89595032,9.36337872,15.9861831,-16.0989263,-4.01976013,-6.41464825,0.919967651,-6.04605694,-27.6421765,27.0150582,2.4005127,8.06121826,-6.41326904,8.61328125,15.317688,-15.0512695,-4.47967529,-5.33935547,1.00799561,-5.06195068,-29.1027832,28.5864258,-0.284133911,0.886739927,0.517318726,0.750097471,0.668495115,-1.04765679,0.459915161,-1.07529278,-0.0880279541,-0.98410626,1.46060673,-1.57136762
45,925639,2.07789917,9.09779047,-5.78875122,9.5056579,16.029903,-16.1446196,-3.94667358,-6.61054072,0.903240967,-6.24865107,-27.4774671,26.8572352,2.37579346,8.17108154,-6.31713867,8.77807617,15.3149414,-15.0759888,-4.43847656,-5.5178833,0.986022949,-5.21850586,-28.9489746,28.3666992,-0.297894287,0.92670893,0.528387451,0.727581733,0.714961604,-1.06863078,0.491802979,-1.09265742,-0.0827819824,-1.03014521,1.4715075,-1.509464
46,946012,2.03941956,9.24762276,-5.68155212,9.64793709,16.0736229,-16.1903109,-3.87358704,-6.80643318,0.886514282,-6.45124519,-27.312792,26.6994647,2.34558105,8.30841064,-6.19354248,8.92364502,15.3396606,-15.0814819,-4.37255859,-5.69915771,0.977783203,-5.44372559,-28.7814331,28.2705688,-0.306161499,0.939212113,0.511990356,0.72429207,0.733962274,-1.10882897,0.498971558,-1.10727547,-0.0912689209,-1.00751961,1.46864111,-1.57110415
47,966974,2.00093994,9.39745504,-5.57435303,9.79021627,16.1173428,-16.2360004,-3.80050049,-7.00232565,0.869787598,-6.65383932,-27.1481501,26.5417457,2.31811523,8.43475342,-6.09466553,9.06097412,15.3341675,-15.1171875,-4.30114746,-5.90515137,0.955810547,-5.68267822,-28.5424805,28.1057739,-0.317175293,0.962701625,0.5203125,0.729242152,0.783175364,-1.1188129,0.500646973,-1.09717428,-0.0860229492,-0.971161098,1.39433033,-1.5640282
48,987342,1.96246033,9.54728733,-5.46715393,9.93249546,16.1610628,-16.2816881,-3.72741394,-7.19821811,0.853060913,-6.85643345,-26.9835405,26.3840774,2.28790283,8.59130859,-6.0067749,9.20379639,15.350647,-15.1391602,-4.23248291,-6.06445312,0.947570801,-5.88867188,-28.3584595,27.8942871,-0.325442505,0.955978734,0.539620972,0.728699071,0.810415829,-1.1425279,0.50506897,-1.13376499,-0.0945098877,-0.967761571,1.37491893,-1.51020968
49,1007995,1.92398071,9.69711961,-5.35995483,10.0747746,16.2047828,-16.3273739,-3.65432739,-7.39411058,0.836334229,-7.05902757,-26.8189623,26.2264589,2.2467041,8.82751465,-5.8996582,9.33288574,15.3561401,-15.1611328,-4.14733887,-6.2677002,0.925598145,-6.04797363,-28.2678223,27.8613281,-0.322723389,0.869604964,0.539703369,0.7418889,0.848642669,-1.16624108,0.493011475,-1.12641038,-0.089263916,-1.01105394,1.44886001,-1.6348692
50,1028289,1.8855011,9.8469519,-5.25275574,10.2170538,16.2485029,-16.3730579,-3.58124084,-7.59000304,0.819607544,-7.2616217,-26.6544143,26.0688894,2.21923828,9.01153564,-5.77606201,9.48120117,15.383606,-15.1831055,-4.06219482,-6.47094727,0.922851562,-6.23474121,-28.1634521,27.6416016,-0.333737183,0.835416253,0.523306274,0.735852654,0.864896913,-1.18995245,0.480953979,-1.11905578,-0.103244019,-1.02688049,1.50903786,-1.57271218
51,1048679,1.84702148,9.99678418,-5.14555664,10.359333,16.292223,-16.4187402,-3.5081543,-7.78589551,0.802880859,-7.46421582,-26.4898957,25.9113679,2.1862793,9.17358398,-5.64422607,9.61853027,15.383606,-15.2270508,-3.99353027,-6.67419434,0.911865234,-6.4654541,-28.0947876,27.4630737,-0.339257813,0.823200198,0.498669434,0.740802737,0.908617052,-1.19168938,0.485375977,-1.11170117,-0.108984375,-0.998761721,1.60489192,-1.55170581
52,1069032,1.80854187,10.1466165,-5.03835754,10.5016122,16.3359432,-16.4644206,-3.43506775,-7.98178798,0.786154175,-7.66680995,-26.3254055,25.7538937,2.14233398,9.31640625,-5.53161621,9.78881836,15.402832,-15.3149414,-3.9276123,-6.88293457,0.887145996,-6.68518066,-27.8778076,27.355957,-0.333792114,0.830210217,0.493258667,0.712793835,0.933111208,-1.14947922,0.492544556,-1.09885341,-0.100991821,-0.981629284,1.55240215,-1.60206333
53,1089473,1.77006226,10.2964488,-4.93115845,10.6438914,16.3796636,-16.5100993,-3.3619812,-8.17768044,0.76942749,-7.86940407,-26.1609427,25.5964659,2.10662842,9.44000244,-5.41625977,9.92889404,15.4275513,-15.4824829,-3.85620117,-7.05322266,0.87890625,-6.87744141,-27.6800537,27.1801758,-0.336566162,0.85644631,0.485101318,0.714997336,0.952112304,-1.02761642,0.494219971,-1.12445779,-0.10947876,-0.991962668,1.51911102,-1.58370991
54,1109835,1.73158264,10.446281,-4.82395935,10.7861706,16.423384,-16.5557763,-3.28889465,-8.37357291,0.752700806,-8.0719982,-25.9965064,25.4390836,2.07366943,9.57458496,-5.31188965,10.0552368,15.4495239,-15.5621338,-3.78204346,-7.24273682,0.848693848,-7.04223633,-27.5839233,27.086792,-0.342086792,0.871696076,0.487930298,0.730933747,0.973860102,-0.993642511,0.493148804,-1.13083609,-0.095993042,-1.02976187,1.58741692,-1.6477084
