frame_index,elapsed_us,target_pos_deg_0,target_pos_deg_1,target_pos_deg_2,target_pos_deg_3,target_pos_deg_4,target_pos_deg_5,target_pos_deg_6,target_pos_deg_7,target_pos_deg_8,target_pos_deg_9,target_pos_deg_10,target_pos_deg_11,rx_pos_deg_0,rx_pos_deg_1,rx_pos_deg_2,rx_pos_deg_3,rx_pos_deg_4,rx_pos_deg_5,rx_pos_deg_6,rx_pos_deg_7,rx_pos_deg_8,rx_pos_deg_9,rx_pos_deg_10,rx_pos_deg_11,tar_err_deg_0,tar_err_deg_1,tar_err_deg_2,tar_err_deg_3,tar_err_deg_4,tar_err_deg_5,tar_err_deg_6,tar_err_deg_7,tar_err_deg_8,tar_err_deg_9,tar_err_deg_10,tar_err_deg_11
0,90,-0.478564453,30.9250917,-3.93728027,39.5936342,45.5847024,-39.4611358,-2.60491333,-24.5650789,1.47919922,-32.3444703,-27.9992381,37.7864754,-0.483398437,31.0638428,-3.97705078,39.8199463,45.8761597,-39.6798706,-2.63122559,-24.6395874,1.49414062,-32.4975586,-28.0975342,37.9879761,0.00483398438,-0.138751089,0.0397705078,-0.226312124,-0.291457227,0.218734765,0.0263122559,0.0745085355,-0.0149414062,0.153088247,0.0982960331,-0.201500625
1,20400,-0.473730469,30.7863406,-3.89750977,39.367322,45.2938494,-39.2426561,-2.57860107,-24.4905703,1.46425781,-32.1913821,-27.9010207,37.5851626,-0.483398437,31.036377,-3.97705078,39.7814941,45.7937622,-39.6414185,-2.63122559,-24.6258545,1.49414062,-32.4975586,-28.0783081,37.9495239,0.00966796875,-0.250036358,0.0795410156,-0.4141721,-0.499912852,0.398762338,0.0526245117,0.135284161,-0.0298828125,0.306176495,0.177287449,-0.364361327
2,40684,-0.468896484,30.6475895,-3.85773926,39.1410099,45.0035885,-39.0244278,-2.55228882,-24.4160618,1.44931641,-32.0382939,-27.8028814,37.3840346,-0.483398437,30.9814453,-3.9743042,39.7018433,45.637207,-39.5837402,-2.63122559,-24.5983887,1.49414062,-32.4481201,-28.0151367,37.8808594,0.0145019531,-0.333855807,0.116564941,-0.560833346,-0.633618573,0.559312475,0.0789367676,0.182326876,-0.0448242188,0.409826266,0.212255323,-0.496824725
3,61022,-0.4640625,30.5088384,-3.81796875,38.9146978,44.713908,-38.8064471,-2.52597656,-24.3415533,1.434375,-31.8852056,-27.7048201,37.1830888,-0.483398437,30.9347534,-3.96057129,39.6112061,45.4504395,-39.5233154,-2.628479,-24.5681763,1.49688721,-32.4014282,-27.9684448,37.7709961,0.0193359375,-0.425915001,0.142602539,-0.696508263,-0.73653141,0.716868304,0.102502441,0.226623009,-0.062512207,0.516222618,0.263624771,-0.587907337
4,81402,-0.459228516,30.3700873,-3.77819824,38.6883857,44.4247966,-38.5887106,-2.49966431,-24.2670447,1.41943359,-31.7321174,-27.6068363,36.9823221,-0.48614502,30.8688354,-3.94134521,39.5095825,45.335083,-39.4381714,-2.61199951,-24.5269775,1.51611328,-32.3300171,-27.9025269,37.7050781,0.0269165039,-0.498748122,0.163146973,-0.821196852,-0.910286372,0.849460756,0.112335205,0.259932814,-0.0966796875,0.597899733,0.295690538,-0.722756017
5,101769,-0.454394531,30.2313362,-3.73842773,38.4620735,44.136243,-38.3712147,-2.47335205,-24.1925362,1.40449219,-31.5790291,-27.5089299,36.7817319,-0.48614502,30.7781982,-3.91937256,39.407959,45.3158569,-39.3530273,-2.60925293,-24.4720459,1.52984619,-32.2393799,-27.8118896,37.5100708,0.0317504883,-0.546862004,0.180944824,-0.945885441,-1.17961394,0.98181261,0.135900879,0.279509709,-0.125354004,0.660350773,0.302959768,-0.72833888
6,122083,-0.449560547,30.0925851,-3.69865723,38.2357614,43.8482361,-38.1539559,-2.44703979,-24.1180277,1.38955078,-31.4259409,-27.4111004,36.5813154,-0.488891602,30.6903076,-3.89190674,39.3035889,45.2005005,-39.2623901,-2.59277344,-24.4226074,1.53808594,-32.1514893,-27.7651978,37.4276733,0.0393310547,-0.597722468,0.193249512,-1.06782745,-1.35226438,1.1084342,0.145733643,0.304579768,-0.148535156,0.725548396,0.354097322,-0.846357898
7,142477,-0.444726562,29.9538341,-3.65888672,38.0094493,43.5607652,-37.9369308,-2.42072754,-24.0435191,1.37460938,-31.2728526,-27.3133477,36.3810699,-0.491638184,30.5804443,-3.85620117,39.1690063,45.1098633,-39.1552734,-2.58178711,-24.3566895,1.5435791,-32.0553589,-27.7459717,37.3095703,0.0469116211,-0.626610276,0.197314453,-1.15955705,-1.54909811,1.21834264,0.16105957,0.313170335,-0.168969727,0.782506272,0.432624014,-0.928500364
8,162876,-0.439892578,29.815083,-3.61911621,37.7831372,43.2738196,-37.7201359,-2.39441528,-23.9690106,1.35966797,-31.1197644,-27.2156713,36.1809927,-0.497131348,30.4678345,-3.81500244,39.0151978,44.934082,-39.0371704,-2.56530762,-24.2907715,1.5435791,-31.9400024,-27.6580811,37.199707,0.0572387695,-0.652751502,0.19588623,-1.23206058,-1.66026243,1.31703451,0.170892334,0.321760901,-0.183911133,0.820238074,0.44240978,-1.01871429
9,183301,-0.435058594,29.6763319,-3.5793457,37.556825,42.987389,-37.5035679,-2.36810303,-23.894502,1.34472656,-30.9666761,-27.118071,35.9810812,-0.49987793,30.3552246,-3.78204346,38.8256836,44.8132324,-38.9108276,-2.54058838,-24.2248535,1.53533936,-31.8438721,-27.5921631,37.0925903,0.0648193359,-0.678892728,0.202697754,-1.26885855,-1.82584343,1.40725976,0.172485352,0.330351468,-0.190612793,0.877195951,0.474092132,-1.11150917
