frame_index,elapsed_us,target_pos_deg_0,target_pos_deg_1,target_pos_deg_2,target_pos_deg_3,target_pos_deg_4,target_pos_deg_5,target_pos_deg_6,target_pos_deg_7,target_pos_deg_8,target_pos_deg_9,target_pos_deg_10,target_pos_deg_11,rx_pos_deg_0,rx_pos_deg_1,rx_pos_deg_2,rx_pos_deg_3,rx_pos_deg_4,rx_pos_deg_5,rx_pos_deg_6,rx_pos_deg_7,rx_pos_deg_8,rx_pos_deg_9,rx_pos_deg_10,rx_pos_deg_11,tar_err_deg_0,tar_err_deg_1,tar_err_deg_2,tar_err_deg_3,tar_err_deg_4,tar_err_deg_5,tar_err_deg_6,tar_err_deg_7,tar_err_deg_8,tar_err_deg_9,tar_err_deg_10,tar_err_deg_11
10,203222,2.09245605,3.3586853,12.4716248,3.26335144,-0.618247842,-13.4998778,-4.17024536,2.29534607,1.46911926,3.40513,0.189727064,-0.877729266,2.34558105,3.67492676,13.0380249,3.54034424,-0.637207031,-14.5870972,-4.59228516,2.5213623,1.61773682,3.70513916,0.21697998,-0.942077637,-0.253125,-0.316241455,-0.566400146,-0.276992798,0.0189591888,1.08721933,0.422039795,-0.226016235,-0.148617554,-0.300009155,-0.0272529166,0.064348371
11,223413,2.06894531,3.32094727,12.3314941,3.22668457,-0.614323601,-13.3504533,-4.12338867,2.26955566,1.4526123,3.36687012,0.187498267,-0.867886654,2.34008789,3.64746094,12.9006958,3.49365234,-0.637207031,-14.49646,-4.55932617,2.51312256,1.60125732,3.67218018,0.236206055,-0.964050293,-0.271142578,-0.326513672,-0.56920166,-0.266967773,0.0228834306,1.14600664,0.4359375,-0.243566895,-0.14864502,-0.305310059,-0.0487077873,0.0961636387
12,243692,2.04543457,3.28320923,12.1913635,3.1900177,-0.610323579,-13.2010015,-4.07653198,2.24376526,1.43610535,3.32861023,0.185269313,-0.85804442,2.3236084,3.61450195,12.6919556,3.4387207,-0.645446777,-14.4332886,-4.52911377,2.49389648,1.60125732,3.62823486,0.21697998,-0.964050293,-0.278173828,-0.331292725,-0.500592041,-0.248703003,0.0351231983,1.2322871,0.452581787,-0.250131226,-0.165151978,-0.299624634,-0.0317106678,0.106005873
13,263996,2.02192383,3.24547119,12.0512329,3.15335083,-0.606248045,-13.0515216,-4.02967529,2.21797485,1.41959839,3.29035034,0.1830402,-0.848202562,2.31811523,3.5760498,12.538147,3.38104248,-0.637207031,-14.4250488,-4.48791504,2.48565674,1.59301758,3.59802246,0.230712891,-0.961303711,-0.296191406,-0.330578613,-0.486914063,-0.22769165,0.0309589859,1.37352726,0.458239746,-0.267681885,-0.173419189,-0.307672119,-0.0476726909,0.113101149
14,284222,1.99841309,3.20773315,11.9111023,3.11668396,-0.602097267,-12.9020129,-3.9828186,2.19218445,1.40309143,3.25209045,0.180810929,-0.838361081,2.29888916,3.54309082,12.4227905,3.3013916,-0.637207031,-14.4113159,-4.43847656,2.46368408,1.58477783,3.56506348,0.238952637,-0.969543457,-0.300476074,-0.335357666,-0.511688232,-0.184707642,0.0351097638,1.50930301,0.455657959,-0.271499634,-0.181686401,-0.312973022,-0.0581417081,0.131182376
15,304455,1.97490234,3.16999512,11.7709717,3.08001709,-0.597871513,-12.7524748,-3.93596191,2.16639404,1.38658447,3.21383057,0.178581499,-0.828519977,2.28515625,3.50738525,12.3019409,3.21624756,-0.637207031,-14.3838501,-4.38354492,2.44995117,1.5737915,3.51837158,0.238952637,-0.964050293,-0.310253906,-0.337390137,-0.530969238,-0.136230469,0.0393355179,1.63137534,0.447583008,-0.283557129,-0.187207031,-0.304541016,-0.0603711376,0.135530316
16,324759,1.9513916,3.13225708,11.6308411,3.04335022,-0.593571052,-12.6029064,-3.88910522,2.14060364,1.37007751,3.17557068,0.176351911,-0.818679248,2.27142334,3.47442627,12.1865845,3.18054199,-0.637207031,-14.3453979,-4.30389404,2.43621826,1.56829834,3.47717285,0.238952637,-0.955810547,-0.320031738,-0.342169189,-0.555743408,-0.137191772,0.0436359796,1.74249152,0.414788818,-0.295614624,-0.198220825,-0.301602173,-0.0626007254,0.137131299
17,344994,1.92788086,3.09451904,11.4907104,3.00668335,-0.589196151,-12.4533072,-3.84224854,2.11481323,1.35357056,3.13731079,0.174122165,-0.808838895,2.26043701,3.44421387,12.0300293,3.15032959,-0.637207031,-14.3206787,-4.22424316,2.43347168,1.55456543,3.4387207,0.236206055,-0.964050293,-0.332556152,-0.349694824,-0.539318848,-0.14364624,0.0480108803,1.86737153,0.381994629,-0.318658447,-0.200994873,-0.301409912,-0.0620838896,0.155211398
18,365302,1.90437012,3.05678101,11.3505798,2.97001648,-0.58474708,-12.3036763,-3.79539185,2.08902283,1.3370636,3.0990509,0.17189226,-0.798998918,2.25494385,3.40301514,11.8515015,3.12561035,-0.637207031,-14.3041992,-4.13360596,2.41699219,1.54907227,3.3782959,0.227966309,-0.988769531,-0.35057373,-0.346234131,-0.500921631,-0.155593872,0.052459951,2.0005229,0.338214111,-0.32796936,-0.212008667,-0.279244995,-0.0560740481,0.189770613
19,385616,1.88085938,3.01904297,11.2104492,2.93334961,-0.580224109,-12.1540131,-3.74853516,2.06323242,1.32055664,3.06079102,0.169662197,-0.789159316,2.2467041,3.35083008,11.6784668,3.09539795,-0.637207031,-14.2767334,-4.03747559,2.41149902,1.53259277,3.331604,0.230712891,-1.01074219,-0.365844727,-0.331787109,-0.468017578,-0.16204834,0.0569829226,2.12272029,0.28894043,-0.348266602,-0.212036133,-0.270812988,-0.0610506932,0.221582871
20,405970,1.85734863,2.98130493,11.0703186,2.89668274,-0.575627506,-12.0043168,-3.70167847,2.03744202,1.30404968,3.02253113,0.167431976,-0.77932009,2.22473145,3.30413818,11.5631104,3.05419922,-0.637207031,-14.213562,-3.9743042,2.3840332,1.52709961,3.26843262,0.252685547,-0.969543457,-0.367382812,-0.322833252,-0.492791748,-0.157516479,0.0615795254,2.20924517,0.272625732,-0.346591187,-0.223049927,-0.245901489,-0.085253571,0.190223367
21,426230,1.83383789,2.94356689,10.930188,2.86001587,-0.570957541,-11.8545868,-3.65482178,2.01165161,1.28754272,2.98427124,0.165201596,-0.769481238,2.20001221,3.25469971,11.4532471,3.0267334,-0.637207031,-14.1915894,-3.91387939,2.35656738,1.51611328,3.17779541,0.266418457,-1.01348877,-0.366174316,-0.311132812,-0.523059082,-0.166717529,0.0662494899,2.33700257,0.259057617,-0.344915771,-0.228570557,-0.19352417,-0.101216861,0.244007531
22,446599,1.81032715,2.90582886,10.7900574,2.823349,-0.566214485,-11.7048222,-3.60796509,1.98586121,1.27103577,2.94601135,0.162971057,-0.759642761,2.17254639,3.18878174,11.3461304,3.00476074,-0.634460449,-14.0817261,-3.86444092,2.33734131,1.49963379,3.12835693,0.236206055,-0.966796875,-0.362219238,-0.282952881,-0.556072998,-0.181411743,0.0682459639,2.37690383,0.25647583,-0.351480103,-0.228598022,-0.182345581,-0.0732349976,0.207154114
23,466857,1.78681641,2.86809082,10.6499268,2.78668213,-0.561398608,-11.5550225,-3.5611084,1.9600708,1.25452881,2.90775146,0.16074036,-0.749804659,2.14782715,3.14483643,11.2225342,2.97180176,-0.637207031,-13.8098145,-3.81774902,2.31536865,1.49414062,3.09265137,0.241699219,-0.966796875,-0.361010742,-0.276745605,-0.572607422,-0.185119629,0.0758084233,2.25479199,0.256640625,-0.355297852,-0.239611816,-0.184899902,-0.080958859,0.216992216
24,487081,1.76330566,2.83035278,10.5097961,2.75001526,-0.55651018,-11.4051867,-3.51425171,1.9342804,1.23802185,2.86949158,0.158509504,-0.73996693,2.13409424,3.09814453,11.0522461,2.95257568,-0.634460449,-13.6669922,-3.79852295,2.293396,1.48590088,3.07067871,0.233459473,-0.980529785,-0.370788574,-0.267791748,-0.542449951,-0.202560425,0.0779502696,2.26180544,0.28427124,-0.359115601,-0.247879028,-0.201187134,-0.0749499689,0.240562855
25,507299,1.73979492,2.79261475,10.3696655,2.71334839,-0.551549471,-11.2553144,-3.46739502,1.90848999,1.22151489,2.83123169,0.156278489,-0.730129576,2.12860107,3.05969238,10.8737183,2.94158936,-0.634460449,-13.4802246,-3.77105713,2.26593018,1.4666748,3.04046631,0.238952637,-0.917358398,-0.388806152,-0.267077637,-0.504052734,-0.228240967,0.082910978,2.22491025,0.303662109,-0.357440186,-0.245159912,-0.209234619,-0.0826741477,0.187228823
26,527642,1.71628418,2.75487671,10.2295349,2.67668152,-0.546516754,-11.1054046,-3.42053833,1.88269958,1.20500793,2.7929718,0.154047316,-0.720292595,2.12585449,3.01025391,10.7226562,2.93334961,-0.637207031,-13.3126831,-3.77105713,2.23571777,1.45019531,3.00476074,0.236206055,-0.917358398,-0.409570313,-0.255377197,-0.493121338,-0.256668091,0.0906902777,2.20727854,0.350518799,-0.353018188,-0.245187378,-0.21178894,-0.082158739,0.197065804
27,548287,1.69277344,2.71713867,10.0894043,2.64001465,-0.541412298,-10.9554567,-3.37368164,1.85690918,1.18850098,2.75471191,0.151815983,-0.710455987,2.109375,2.97180176,10.5908203,2.92785645,-0.637207031,-13.1259155,-3.76556396,2.20550537,1.43096924,2.97180176,0.222473145,-0.922851562,-0.416601563,-0.254663086,-0.501416016,-0.287841797,0.0957947332,2.17045887,0.391882324,-0.348596191,-0.242468262,-0.217089844,-0.0706571611,0.212395575
28,568533,1.6692627,2.67940063,9.94927368,2.60334778,-0.536236376,-10.8054699,-3.32682495,1.83111877,1.17199402,2.71645203,0.149584492,-0.700619753,2.10388184,2.93884277,10.5001831,2.92236328,-0.634460449,-13.0490112,-3.74633789,2.16705322,1.41998291,2.93884277,0.236206055,-0.966796875,-0.434619141,-0.259442139,-0.550909424,-0.319015503,0.0982240732,2.24354134,0.419512939,-0.335934448,-0.247988892,-0.222390747,-0.0866215623,0.266177122
29,588842,1.64575195,2.6416626,9.80914307,2.56668091,-0.530989259,-10.6554435,-3.27996826,1.80532837,1.15548706,2.67819214,0.147352843,-0.690783892,2.09564209,2.90588379,10.3903198,2.91137695,-0.623474121,-12.9611206,-3.72711182,2.1395874,1.39526367,2.91137695,0.21697998,-0.939331055,-0.449890137,-0.264221191,-0.581176758,-0.344696045,0.092484862,2.30567707,0.447143555,-0.334259033,-0.239776611,-0.233184814,-0.0696271379,0.248547163
30,609161,1.62224121,2.60392456,9.66901245,2.53001404,-0.525671219,-10.5053769,-3.23311157,1.77953796,1.1389801,2.63993225,0.145121034,-0.680948404,2.08740234,2.8729248,10.2612305,2.89215088,-0.612487793,-12.8292847,-3.71612549,2.09289551,1.37054443,2.87841797,0.21697998,-0.936584473,-0.465161133,-0.269000244,-0.592218018,-0.362136841,0.0868165737,2.3239078,0.483013916,-0.313357544,-0.231564331,-0.238485718,-0.0718589467,0.255636069
31,629590,1.59873047,2.56618652,9.52888184,2.49334717,-0.520282529,-10.3552691,-3.18625488,1.75374756,1.12247314,2.60167236,0.142889066,-0.671113288,2.07366943,2.83721924,10.0305176,2.83447266,-0.631713867,-12.7194214,-3.69415283,2.04345703,1.35131836,2.84820557,0.20324707,-0.942077637,-0.474938965,-0.271032715,-0.501635742,-0.341125488,0.111431338,2.36415224,0.507897949,-0.289709473,-0.228845215,-0.246533203,-0.0603580043,0.270964349
32,649910,1.57521973,2.52844849,9.38875122,2.4566803,-0.51482346,-10.2051196,-3.13939819,1.72795715,1.10596619,2.56341248,0.140656939,-0.661278544,2.05169678,2.80975342,9.87121582,2.79052734,-0.612487793,-12.3239136,-3.66668701,1.98303223,1.33483887,2.82623291,0.236206055,-0.944824219,-0.476477051,-0.281304932,-0.4824646,-0.333847046,0.0976643332,2.11879393,0.527288818,-0.255075073,-0.228872681,-0.262820435,-0.0955491154,0.283545675
33,670442,1.55170898,2.49071045,9.24862061,2.42001343,-0.509294285,-10.0549276,-3.0925415,1.70216675,1.08945923,2.52515259,0.138424654,-0.651444172,2.02423096,2.79052734,9.74212646,2.74932861,-0.615234375,-12.2772217,-3.64471436,1.92260742,1.31286621,2.80151367,0.21697998,-0.942077637,-0.472521973,-0.299816895,-0.493505859,-0.329315186,0.10594009,2.22229406,0.552172852,-0.220440674,-0.223406982,-0.276361084,-0.0785553269,0.290633465
34,690812,1.52819824,2.45297241,9.10848999,2.38334656,-0.503695277,-9.90469233,-3.04568481,1.67637634,1.07295227,2.4868927,0.136192209,-0.641610172,2.0022583,2.77130127,9.62127686,2.69989014,-0.612487793,-12.0986938,-3.61175537,1.86767578,1.29638672,2.77954102,0.219726562,-0.92010498,-0.474060059,-0.318328857,-0.512786865,-0.316543579,0.108792516,2.19400151,0.566070557,-0.191299438,-0.223434448,-0.292648315,-0.0835343538,0.278494808
35,711019,1.5046875,2.41523438,8.96835938,2.34667969,-0.498026709,-9.75441305,-2.99882812,1.65058594,1.05644531,2.44863281,0.133959605,-0.631776544,1.9720459,2.75756836,9.53063965,2.63671875,-0.612487793,-11.8817139,-3.5760498,1.82098389,1.2689209,2.75756836,0.241699219,-0.942077637,-0.467358398,-0.342333984,-0.562280273,-0.290039062,0.114461084,2.12730082,0.57722168,-0.170397949,-0.212475586,-0.308935547,-0.107739614,0.310301093
36,731264,1.48117676,2.37749634,8.82822876,2.31001282,-0.492288855,-9.60408902,-2.95197144,1.62479553,1.03993835,2.41037292,0.131726842,-0.621943287,1.93084717,2.73284912,9.44000244,2.58453369,-0.615234375,-11.7279053,-3.54858398,1.78253174,1.23596191,2.72735596,0.219726562,-0.942077637,-0.44967041,-0.355352783,-0.611773682,-0.274520874,0.12294552,2.12381625,0.596612549,-0.157736206,-0.19602356,-0.316983032,-0.0879997207,0.32013435
37,751566,1.45766602,2.3397583,8.68809814,2.27334595,-0.486481987,-9.4537195,-2.90511475,1.59900513,1.0234314,2.37211304,0.12949392,-0.6121104,1.89788818,2.69989014,9.2779541,2.51861572,-0.612487793,-11.618042,-3.51287842,1.74407959,1.222229,2.69989014,0.195007324,-0.944824219,-0.440222168,-0.360131836,-0.589855957,-0.245269775,0.126005806,2.16432249,0.607763672,-0.145074463,-0.198797607,-0.3277771,-0.0655134047,0.332713818
38,771923,1.43415527,2.30202026,8.54796753,2.23667908,-0.48060638,-9.30330375,-2.85825806,1.57321472,1.00692444,2.33385315,0.127260838,-0.602277885,1.86218262,2.66418457,9.07745361,2.45544434,-0.615234375,-11.5548706,-3.4854126,1.71936035,1.20025635,2.66967773,0.230712891,-0.939331055,-0.428027344,-0.362164307,-0.529486084,-0.218765259,0.134627995,2.25156685,0.627154541,-0.14614563,-0.193331909,-0.335824585,-0.103452053,0.337053169
39,792507,1.41064453,2.26428223,8.40783691,2.20001221,-0.474662307,-9.15284102,-2.81140137,1.54742432,0.99041748,2.29559326,0.125027597,-0.59244574,1.8182373,2.61749268,8.90991211,2.37579346,-0.615234375,-11.4862061,-3.45794678,1.69189453,1.16729736,2.63946533,0.222473145,-0.942077637,-0.407592773,-0.353210449,-0.502075195,-0.17578125,0.140572068,2.33336503,0.64654541,-0.144470215,-0.176879883,-0.34387207,-0.0974455472,0.349631896
40,812751,1.38713379,2.22654419,8.2677063,2.16334534,-0.468650042,-9.00233057,-2.76454468,1.52163391,0.973910522,2.25733337,0.122794197,-0.582613966,1.77154541,2.57904053,8.78082275,2.32086182,-0.609741211,-11.335144,-3.41674805,1.66442871,1.13433838,2.60650635,0.252685547,-0.931091309,-0.384411621,-0.352496338,-0.513116455,-0.157516479,0.141091169,2.33281348,0.652203369,-0.1427948,-0.160427856,-0.349172974,-0.12989135,0.348477342
41,833089,1.36362305,2.18880615,8.12757568,2.12667847,-0.46256986,-8.85177162,-2.71768799,1.49584351,0.957403564,2.21907349,0.120560638,-0.572782562,1.73583984,2.52685547,8.67919922,2.27142334,-0.612487793,-11.2582397,-3.38104248,1.63696289,1.09863281,2.57354736,0.21697998,-0.944824219,-0.372216797,-0.338049316,-0.551623535,-0.144744873,0.149917933,2.40646812,0.663354492,-0.141119385,-0.141229248,-0.354473877,-0.0964193425,0.372041657
42,853723,1.3401123,2.15106812,7.98744507,2.0900116,-0.456422035,-8.70116345,-2.6708313,1.4700531,0.940896606,2.1808136,0.118326919,-0.562951527,1.68640137,2.50213623,8.56109619,2.26043701,-0.612487793,-11.0055542,-3.331604,1.61499023,1.07391357,2.52685547,0.21697998,-0.936584473,-0.346289062,-0.351068115,-0.573651123,-0.170425415,0.156065758,2.30439075,0.660772705,-0.144937134,-0.133016968,-0.34604187,-0.0986530613,0.373632945
43,873953,1.31660156,2.11333008,7.84731445,2.05334473,-0.450206841,-8.55050528,-2.62397461,1.4442627,0.924389648,2.14255371,0.116093041,-0.553120863,1.64245605,2.44171143,8.46496582,2.25494385,-0.593261719,-10.8737183,-3.25744629,1.59576416,1.04919434,2.48016357,0.219726562,-0.922851562,-0.325854492,-0.328381348,-0.617651367,-0.201599121,0.143054877,2.32321299,0.63347168,-0.151501465,-0.124804687,-0.337609863,-0.103633522,0.3697307
44,894220,1.29309082,2.07559204,7.70718384,2.01667786,-0.443924555,-8.39979636,-2.57711792,1.41847229,0.90788269,2.10429382,0.113859003,-0.543290567,1.60125732,2.40325928,8.29193115,2.25219727,-0.593261719,-10.7363892,-3.18603516,1.58477783,1.03271484,2.4307251,0.192260742,-0.928344727,-0.308166504,-0.327667236,-0.584747314,-0.235519409,0.149337164,2.33659281,0.608917236,-0.166305542,-0.124832153,-0.326431274,-0.0784017388,0.38505416
45,914686,1.26958008,2.037854,7.56705322,1.98001099,-0.437575449,-8.24903592,-2.53026123,1.39268188,0.891375732,2.06603394,0.111624806,-0.533460641,1.54632568,2.34832764,8.0859375,2.25219727,-0.604248047,-10.4095459,-3.11187744,1.57104492,1.01898193,2.38128662,0.222473145,-0.944824219,-0.276745605,-0.310473633,-0.518884277,-0.272186279,0.166672597,2.16050998,0.581616211,-0.178363037,-0.127606201,-0.315252686,-0.110848338,0.411363578
46,934956,1.24606934,2.00011597,7.42692261,1.94334412,-0.431159801,-8.09822322,-2.48340454,1.36689148,0.874868774,2.02777405,0.109390449,-0.523631083,1.49414062,2.29614258,7.918396,2.23571777,-0.606994629,-10.2804565,-3.04046631,1.55456543,1.01348877,2.3236084,0.170288086,-0.931091309,-0.248071289,-0.296026611,-0.491473389,-0.292373657,0.175834828,2.18223333,0.557061768,-0.18767395,-0.138619995,-0.295834351,-0.0608976364,0.407460225
47,955307,1.22255859,1.96237793,7.28679199,1.90667725,-0.424677885,-7.94735747,-2.43654785,1.34110107,0.858361816,1.98951416,0.107155933,-0.513801894,1.45294189,2.25769043,7.81402588,2.22747803,-0.590515137,-10.1925659,-2.95532227,1.53808594,1.00799561,2.29064941,0.214233398,-0.931091309,-0.230383301,-0.2953125,-0.527233887,-0.320800781,0.165837251,2.24520845,0.518774414,-0.196984863,-0.149633789,-0.301135254,-0.107077465,0.417289414
48,976071,1.19904785,1.92463989,7.14666138,1.87001038,-0.418129977,-7.79643792,-2.38969116,1.31531067,0.841854858,1.95125427,0.104921257,-0.503973074,1.41448975,2.20825195,7.72064209,2.18902588,-0.56854248,-10.0744629,-2.89764404,1.52160645,0.997009277,2.25219727,0.21697998,-0.931091309,-0.215441895,-0.283612061,-0.573980713,-0.319015503,0.150412503,2.27802497,0.507952881,-0.206295776,-0.155154419,-0.300942993,-0.112058723,0.427118234
49,996324,1.17553711,1.88690186,7.00653076,1.83334351,-0.411516353,-7.64546379,-2.34283447,1.28952026,0.8253479,1.91299438,0.102686422,-0.494144622,1.38427734,2.17529297,7.61352539,2.18353271,-0.574035645,-10.0003052,-2.83172607,1.50238037,0.977783203,2.20275879,0.195007324,-0.931091309,-0.208740234,-0.288391113,-0.606994629,-0.350189209,0.162519291,2.35484138,0.488891602,-0.212860107,-0.152435303,-0.289764404,-0.0923209025,0.436946687
50,1016671,1.15202637,1.84916382,6.86640015,1.79667664,-0.404837288,-7.49443431,-2.29597778,1.26372986,0.808840942,1.8747345,0.100451426,-0.484316538,1.34307861,2.13684082,7.47619629,2.15881348,-0.587768555,-9.79980469,-2.78778076,1.48590088,0.958557129,2.1395874,0.222473145,-0.92010498,-0.191052246,-0.287677002,-0.609796143,-0.362136841,0.182931266,2.30537037,0.491802979,-0.222171021,-0.149716187,-0.264852905,-0.122021718,0.435788443
51,1037220,1.12851562,1.81142578,6.72626953,1.76000977,-0.39809306,-7.34334871,-2.24912109,1.23793945,0.792333984,1.83647461,0.0982162714,-0.474488821,1.33209229,2.109375,7.30041504,2.11761475,-0.590515137,-9.63226318,-2.74383545,1.47216797,0.953063965,2.09838867,0.21697998,-0.928344727,-0.20357666,-0.297949219,-0.574145508,-0.35760498,0.192422077,2.28891447,0.494714355,-0.234228516,-0.16072998,-0.261914063,-0.118763709,0.453855905
52,1057479,1.10500488,1.77368774,6.58613892,1.7233429,-0.391283943,-7.19220621,-2.2022644,1.21214905,0.775827026,1.79821472,0.0959809566,-0.464661472,1.30187988,2.07641602,7.11090088,2.06268311,-0.56854248,-9.2477417,-2.71911621,1.46392822,0.931091309,2.05444336,0.21697998,-0.928344727,-0.196875,-0.302728271,-0.524761963,-0.33934021,0.177258537,2.05553549,0.516851807,-0.251779175,-0.155264282,-0.256228638,-0.120999024,0.463683255
53,1077725,1.08149414,1.73594971,6.4460083,1.68667603,-0.384410215,-7.04100602,-2.15540771,1.18635864,0.759320068,1.75995483,0.093745482,-0.45483449,1.29364014,2.05444336,6.97631836,2.01049805,-0.563049316,-9.20379639,-2.69439697,1.45294189,0.928344727,2.02423096,0.219726562,-0.939331055,-0.212145996,-0.318493652,-0.530310059,-0.323822021,0.178639101,2.16279037,0.538989258,-0.266583252,-0.169024658,-0.264276123,-0.12598108,0.484496565
54,1098047,1.0579834,1.69821167,6.30587769,1.65000916,-0.377472152,-6.88974737,-2.10855103,1.16056824,0.74281311,1.72169495,0.0915098475,-0.445007875,1.28814697,2.03796387,6.86920166,1.95831299,-0.565795898,-8.98132324,-2.66418457,1.44195557,0.909118652,1.99127197,0.241699219,-0.914611816,-0.230163574,-0.339752197,-0.563323975,-0.308303833,0.188323746,2.09157588,0.555633545,-0.281387329,-0.166305542,-0.269577026,-0.150189371,0.469603941
