frame_index,elapsed_us,target_pos_deg_0,target_pos_deg_1,target_pos_deg_2,target_pos_deg_3,target_pos_deg_4,target_pos_deg_5,target_pos_deg_6,target_pos_deg_7,target_pos_deg_8,target_pos_deg_9,target_pos_deg_10,target_pos_deg_11,rx_pos_deg_0,rx_pos_deg_1,rx_pos_deg_2,rx_pos_deg_3,rx_pos_deg_4,rx_pos_deg_5,rx_pos_deg_6,rx_pos_deg_7,rx_pos_deg_8,rx_pos_deg_9,rx_pos_deg_10,rx_pos_deg_11,tar_err_deg_0,tar_err_deg_1,tar_err_deg_2,tar_err_deg_3,tar_err_deg_4,tar_err_deg_5,tar_err_deg_6,tar_err_deg_7,tar_err_deg_8,tar_err_deg_9,tar_err_deg_10,tar_err_deg_11
34,691021,1.01760864,4.3374105,11.6382294,3.67507224,16.928771,-22.6246459,-2.98320007,-0.138435889,3.17601013,-1.51845603,30.1202198,-15.1795488,1.39251709,3.78753662,12.2799683,3.1036377,18.7646484,-25.1806641,-3.45245361,0.55480957,3.46343994,-0.703125,32.8244019,-17.09198,-0.374908447,0.549873877,-0.641738892,0.571434546,-1.83587744,2.55601812,0.46925354,-0.693245459,-0.28742981,-0.815331031,-2.70418202,1.91243116
35,711329,1.00195312,4.44697581,11.4591797,3.79482737,16.7384353,-22.3521174,-2.93730469,-0.312600812,3.12714844,-1.67138987,29.7248641,-15.0101786,1.39251709,3.95507812,12.1289062,3.1942749,18.6987305,-25.0900269,-3.41400146,0.475158691,3.42498779,-0.815734863,32.6266479,-17.0040894,-0.390563965,0.491897687,-0.669726563,0.600552473,-1.96029521,2.73790942,0.476696777,-0.787759504,-0.297839355,-0.855655012,-2.90178383,1.99391078
36,731641,0.986297607,4.55654113,11.28013,3.91458251,16.5481659,-22.0795855,-2.8914093,-0.486765736,3.07828674,-1.82432372,29.3299101,-14.8411112,1.38977051,4.05395508,11.9448853,3.28216553,18.6328125,-24.9554443,-3.36456299,0.422973633,3.38928223,-0.964050293,31.9454956,-16.6662598,-0.4034729,0.502586048,-0.664755249,0.632416981,-2.08464659,2.87585886,0.473153687,-0.909739369,-0.310995483,-0.860273426,-2.6155855,1.82514855
37,751972,0.97064209,4.66610644,11.1010803,4.03433764,16.3579617,-21.8070459,-2.84551392,-0.660930659,3.02942505,-1.97725756,28.9353414,-14.6723451,1.38427734,4.12811279,11.7965698,3.40026855,18.3306885,-24.359436,-3.31787109,0.315856934,3.34259033,-1.222229,31.5911865,-16.5289307,-0.413635254,0.537993647,-0.695489502,0.634069087,-1.97272677,2.55239012,0.472357178,-0.976787593,-0.313165283,-0.755028559,-2.65584509,1.85658555
38,772345,0.954986572,4.77567175,10.9220306,4.15409277,16.1678214,-21.5344946,-2.79961853,-0.835095582,2.98056335,-2.13019141,28.5411419,-14.5038787,1.37054443,4.19128418,11.6207886,3.55133057,18.1521606,-24.2990112,-3.28216553,0.153808594,3.31512451,-1.50512695,31.2203979,-16.3449097,-0.415557861,0.584387574,-0.698757935,0.602762208,-1.98433925,2.76451664,0.482546997,-0.988904176,-0.334561157,-0.625064454,-2.67925601,1.84103097
39,792819,0.939331055,4.88523707,10.742981,4.27384791,15.9777437,-21.2619274,-2.75372314,-1.00926051,2.93170166,-2.28312525,28.1472957,-14.3357104,1.36230469,4.23522949,11.4807129,3.66668701,17.9077148,-24.0545654,-3.23547363,-0.085144043,3.27941895,-1.82922363,30.8963013,-16.2295532,-0.422973633,0.650007576,-0.737731934,0.607160896,-1.9299711,2.79263806,0.481750488,-0.924116463,-0.347717285,-0.453901619,-2.74900554,1.89384286
40,813150,0.923675537,4.99480238,10.5639313,4.39360304,15.7877275,-20.9893402,-2.70782776,-1.18342543,2.88283997,-2.4360591,27.7537871,-14.1678385,1.34857178,4.26269531,11.2994385,3.79302979,17.7319336,-23.5958862,-3.1942749,-0.304870605,3.24920654,-1.96105957,30.3634644,-15.9494019,-0.42489624,0.732107069,-0.735507202,0.600573256,-1.94420608,2.60654607,0.486447144,-0.878554823,-0.366366577,-0.474999526,-2.60967726,1.78156336
41,833472,0.90802002,5.1043677,10.3848816,4.51335817,15.5977715,-20.7167289,-2.66193237,-1.35759035,2.83397827,-2.58899294,27.3606006,-14.0002615,1.33209229,4.29840088,11.1099243,3.90014648,17.5561523,-23.5958862,-3.13934326,-0.491638184,3.19152832,-1.96105957,29.9377441,-15.8258057,-0.424072266,0.805966817,-0.725042725,0.61321169,-1.95838087,2.87915736,0.477410889,-0.865952169,-0.357550049,-0.62793337,-2.57714357,1.82554416
42,853776,0.892364502,5.21393301,10.2058319,4.63311331,15.4078744,-20.4440894,-2.61603699,-1.53175528,2.78511658,-2.74192678,26.9677209,-13.8329778,1.30737305,4.34234619,10.7940674,4.02923584,17.3144531,-23.4173584,-3.09265137,-0.705871582,3.11462402,-2.02423096,29.6658325,-15.6829834,-0.415008545,0.871586818,-0.588235474,0.603877468,-1.90657872,2.97326898,0.47661438,-0.825883693,-0.329507446,-0.717695827,-2.69811164,1.85000561
43,874045,0.876708984,5.32349832,10.0267822,4.75286844,15.2180351,-20.1714178,-2.5701416,-1.7059202,2.73625488,-2.89486063,26.5751329,-13.6659857,1.26342773,4.37805176,10.5084229,4.14459229,17.2238159,-22.8625488,-3.0569458,-0.914611816,3.04870605,-2.13684082,29.3664551,-15.5319214,-0.38671875,0.945446566,-0.481640625,0.608276156,-2.00578084,2.69113106,0.486804199,-0.791308382,-0.312451172,-0.758019808,-2.79132213,1.86593565
44,894351,0.861053467,5.43306364,9.84773254,4.87262357,15.0282523,-19.8987099,-2.52424622,-1.88008512,2.68739319,-3.04779447,26.1828219,-13.4992837,1.21398926,4.44122314,10.4452515,4.30938721,17.1139526,-22.8268433,-3.02398682,-1.0848999,2.95806885,-2.25769043,28.6798096,-15.3808594,-0.352935791,0.991840493,-0.597518921,0.563236367,-2.08570034,2.9281334,0.499740601,-0.79518522,-0.270675659,-0.790104043,-2.4969877,1.88157564
45,914627,0.845397949,5.54262895,9.66868286,4.99237871,14.8385248,-19.6259617,-2.47835083,-2.05425005,2.63853149,-3.20072832,25.7907729,-13.3328702,1.17004395,4.51263428,10.3216553,4.44671631,16.8475342,-22.4258423,-2.99377441,-1.22497559,2.86193848,-2.39776611,28.5342407,-15.0457764,-0.324645996,1.02999467,-0.652972412,0.545662399,-2.00900935,2.79988061,0.515423584,-0.829274459,-0.223406982,-0.802962203,-2.74346778,1.71290618
46,934957,0.829742432,5.65219427,9.48963318,5.11213384,14.6488515,-19.3531692,-2.43245544,-2.22841497,2.5896698,-3.35366216,25.3989716,-13.1667435,1.15081787,4.62524414,10.1623535,4.59228516,16.7953491,-22.2363281,-2.95532227,-1.32385254,2.79327393,-2.51586914,27.940979,-14.949646,-0.321075439,1.02695012,-0.672720337,0.519848684,-2.14649763,2.8831589,0.522866821,-0.90456243,-0.203604126,-0.83779302,-2.54200738,1.78290253
47,955236,0.814086914,5.76175958,9.3105835,5.23188897,14.4592311,-19.0803285,-2.38656006,-2.40257989,2.54080811,-3.50659601,25.0074035,-13.000902,1.14257812,4.76257324,9.95635986,4.67468262,16.4163208,-21.9836426,-2.92510986,-1.45294189,2.76031494,-2.65594482,27.9025269,-14.6749878,-0.328491211,0.999186337,-0.645776367,0.557206357,-1.95708973,2.90331409,0.538549805,-0.949637997,-0.219506836,-0.850651181,-2.89512331,1.67408582
48,975514,0.798431396,5.87132489,9.13153381,5.35164411,14.2696624,-18.8074355,-2.34066467,-2.57674482,2.49194641,-3.65952985,24.6160545,-12.8353441,1.1315918,4.93560791,9.7833252,4.76531982,16.3037109,-21.494751,-2.90039062,-1.58752441,2.7053833,-2.79602051,27.5701904,-14.6090698,-0.3331604,0.935716983,-0.651791382,0.586324283,-2.03404856,2.68731548,0.559725952,-0.989220401,-0.21343689,-0.863509342,-2.95413594,1.77372574
49,995820,0.782775879,5.98089021,8.95248413,5.47139924,14.0801442,-18.5344863,-2.29476929,-2.75090974,2.44308472,-3.81246369,24.2249104,-12.6700682,1.11785889,5.17456055,9.68444824,4.88891602,16.1938477,-21.2008667,-2.86193848,-1.79351807,2.67242432,-2.97180176,27.0401001,-14.5211792,-0.335083008,0.80632966,-0.731964111,0.582483225,-2.11370343,2.66638041,0.567169189,-0.957391672,-0.2293396,-0.840661936,-2.81518972,1.85111102
50,1016077,0.767120361,6.09045552,8.77343445,5.59115437,13.8906754,-18.2614769,-2.2488739,-2.92507466,2.39422302,-3.96539754,23.8339573,-12.5050726,1.1151123,5.45196533,9.51965332,5.00427246,15.9439087,-21.0580444,-2.81799316,-2.05169678,2.64221191,-3.20526123,26.6720581,-14.3865967,-0.347991943,0.638490189,-0.746218872,0.586881913,-2.05323327,2.79656754,0.569119263,-0.873377884,-0.247988892,-0.760136307,-2.83810082,1.88152404
51,1036362,0.751464844,6.20002083,8.59438477,5.71090951,13.7012548,-17.9884034,-2.20297852,-3.09923958,2.34536133,-4.11833138,23.4431814,-12.3403558,1.1151123,5.6854248,9.40155029,5.0894165,15.8230591,-20.5993652,-2.77404785,-2.31536865,2.60650635,-3.44421387,26.2985229,-14.3893433,-0.363647461,0.51459603,-0.807165527,0.621493003,-2.12180429,2.61096187,0.571069336,-0.783870933,-0.26114502,-0.674117515,-2.85534151,2.04898742
52,1056622,0.735809326,6.30958615,8.41533508,5.83066464,13.5118811,-17.7152618,-2.15708313,-3.27340451,2.29649963,-4.27126523,23.0525692,-12.1759162,1.1151123,5.85021973,9.13787842,5.18829346,15.6445313,-20.4730225,-2.71636963,-2.4609375,2.58453369,-3.57055664,25.9606934,-14.1256714,-0.379302979,0.459366422,-0.722543335,0.642371183,-2.1326501,2.75776068,0.559286499,-0.812467008,-0.288034058,-0.700708585,-2.90812418,1.94975524
53,1076981,0.720153809,6.41915146,8.2362854,5.95041977,13.3225533,-17.4420482,-2.11118774,-3.44756943,2.24763794,-4.42419907,22.662107,-12.0117519,1.1151123,5.98480225,8.81103516,5.28717041,15.1281738,-19.9978638,-2.65045166,-2.59277344,2.54058838,-3.71887207,25.3179932,-13.9471436,-0.394958496,0.434349217,-0.574749756,0.663249363,-1.80562051,2.55581558,0.539263916,-0.854795994,-0.292950439,-0.705327,-2.65588621,1.93539161
54,1097274,0.704498291,6.52871678,8.05723572,6.07017491,13.1332701,-17.1687587,-2.06529236,-3.62173435,2.19877625,-4.57713291,22.2717814,-11.8478616,1.09588623,6.05621338,8.61328125,5.41625977,15.0567627,-19.7973633,-2.57354736,-2.68341064,2.49938965,-3.84246826,25.2658081,-13.812561,-0.391387939,0.472503398,-0.556045532,0.653915141,-1.92349255,2.62860459,0.508255005,-0.93832371,-0.300613403,-0.734664653,-2.99402674,1.96469945
55,1117552,0.688842773,6.63828209,7.87818604,6.18993004,12.9440304,-16.8953894,-2.01939697,-3.79589928,2.14991455,-4.73006676,21.8815791,-11.6842434,1.09039307,6.07818604,8.54187012,5.49591064,14.9633789,-19.5858765,-2.49389648,-2.79052734,2.45819092,-3.96606445,24.6697998,-13.3566284,-0.401550293,0.560096055,-0.663684082,0.694019395,-2.01934846,2.69048709,0.474499512,-1.00537193,-0.308276367,-0.764002305,-2.7882207,1.67238499
