frame_index,elapsed_us,target_pos_deg_0,target_pos_deg_1,target_pos_deg_2,target_pos_deg_3,target_pos_deg_4,target_pos_deg_5,target_pos_deg_6,target_pos_deg_7,target_pos_deg_8,target_pos_deg_9,target_pos_deg_10,target_pos_deg_11,rx_pos_deg_0,rx_pos_deg_1,rx_pos_deg_2,rx_pos_deg_3,rx_pos_deg_4,rx_pos_deg_5,rx_pos_deg_6,rx_pos_deg_7,rx_pos_deg_8,rx_pos_deg_9,rx_pos_deg_10,rx_pos_deg_11,tar_err_deg_0,tar_err_deg_1,tar_err_deg_2,tar_err_deg_3,tar_err_deg_4,tar_err_deg_5,tar_err_deg_6,tar_err_deg_7,tar_err_deg_8,tar_err_deg_9,tar_err_deg_10,tar_err_deg_11
10,203785,1.8920105,7.21317899,-1.24422913,11.2457015,8.03697071,-11.2568629,-3.07268372,-1.82559354,-0.112445068,-4.43788597,10.1336605,-7.17009371,2.13134766,7.4130249,-1.31835938,10.8270264,7.03399658,-10.480957,-3.44970703,-1.6973877,-0.0247192383,-3.61175537,9.3548584,-6.21826172,-0.239337158,-0.199845913,0.074130249,0.418675153,1.00297413,-0.775905916,0.377023315,-0.128205845,-0.0877258301,-0.826130597,0.778802108,-0.951831992
11,224021,1.87075195,7.19650932,-1.23024902,11.3124772,8.15418709,-11.3393804,-3.03815918,-1.86945853,-0.111181641,-4.58115392,10.2261909,-7.30026428,2.13134766,7.40753174,-1.30737305,10.881958,7.09991455,-10.480957,-3.44696045,-1.76330566,-0.0247192383,-3.71887207,9.38232422,-6.27044678,-0.260595703,-0.211022423,0.0771240234,0.430519156,1.05427254,-0.858423324,0.40880127,-0.10615287,-0.0864624023,-0.862281852,0.843866688,-1.02981751
12,244568,1.84949341,7.17983964,-1.21626892,11.3792528,8.27137482,-11.4218974,-3.00363464,-1.91332353,-0.109918213,-4.72442188,10.3187231,-7.43038598,2.13409424,7.41027832,-1.29364014,10.9341431,7.20703125,-10.5249023,-3.44696045,-1.80999756,-0.0219726562,-3.82324219,9.47021484,-6.28692627,-0.28460083,-0.23043868,0.0773712158,0.445109742,1.06434357,-0.896995073,0.443325806,-0.103325969,-0.0879455566,-0.901179688,0.848508289,-1.14345971
13,265290,1.82823486,7.16316997,-1.20228882,11.4460285,8.3885342,-11.5044142,-2.96911011,-1.95718852,-0.108654785,-4.86768983,10.4112573,-7.56045922,2.13409424,7.42401123,-1.28814697,10.9863281,7.27294922,-10.5386353,-3.44421387,-1.87316895,-0.0219726562,-3.9440918,9.60205078,-6.39404297,-0.305859375,-0.260841265,0.0858581543,0.459700327,1.11558499,-0.965778965,0.47510376,-0.0840195753,-0.0866821289,-0.923598033,0.809206535,-1.16641625
14,286102,1.80697632,7.14650029,-1.18830872,11.5128041,8.50566556,-11.5869308,-2.93458557,-2.00105351,-0.107391357,-5.01095778,10.5037936,-7.69048441,2.13684082,7.44049072,-1.27990723,11.03302,7.29766846,-10.5770874,-3.42773438,-1.94458008,-0.0219726562,-4.06494141,9.7366333,-6.41601562,-0.329864502,-0.293990431,0.0915985107,0.479784077,1.2079971,-1.00984345,0.493148804,-0.0564734359,-0.0854187012,-0.946016377,0.767160287,-1.27446879
15,306563,1.78571777,7.12983062,-1.17432861,11.5795797,8.62276918,-11.6694474,-2.90006104,-2.04491851,-0.10612793,-5.15422574,10.5963321,-7.82046197,2.13684082,7.46520996,-1.2689209,11.0714722,7.36358643,-10.612793,-3.42224121,-2.02697754,-0.0219726562,-4.23522949,9.88769531,-6.48193359,-0.351123047,-0.335379344,0.0945922852,0.508107573,1.25918275,-1.05665443,0.522180176,-0.0179409683,-0.0841552734,-0.918996245,0.708636764,-1.33852838
16,326965,1.76445923,7.11316094,-1.16034851,11.6463554,8.73984538,-11.7519639,-2.8655365,-2.0887835,-0.104864502,-5.29749369,10.6888729,-7.95039232,2.1395874,7.48718262,-1.26342773,11.1209106,7.40753174,-10.6347656,-3.4085083,-2.109375,-0.0192260742,-4.36706543,10.0634766,-6.50390625,-0.375128174,-0.374021675,0.103079224,0.525444741,1.33231364,-1.11719832,0.542971802,0.0205914993,-0.0856384277,-0.930428261,0.625396351,-1.44648607
17,347586,1.74320068,7.09649127,-1.14636841,11.713131,8.85689446,-11.8344806,-2.83101196,-2.13264849,-0.103601074,-5.44076164,10.7814162,-8.08027587,2.1395874,7.49267578,-1.26342773,11.1538696,7.47344971,-10.6567383,-3.40576172,-2.15332031,-0.0219726562,-4.49066162,10.1293945,-6.53137207,-0.396386719,-0.396184514,0.117059326,0.5592614,1.38344475,-1.1777423,0.574749756,0.0206718184,-0.081628418,-0.950100023,0.652021698,-1.5489038
18,368161,1.72194214,7.07982159,-1.13238831,11.7799067,8.97391673,-11.9169974,-2.79648743,-2.17651349,-0.102337646,-5.5840296,10.8739622,-8.21011303,2.13134766,7.49542236,-1.25518799,11.1868286,7.50915527,-10.6814575,-3.40576172,-2.19177246,-0.0219726562,-4.59503174,10.2200317,-6.56982422,-0.409405518,-0.41560077,0.122799683,0.59307806,1.46476145,-1.23553988,0.609274292,0.0152589734,-0.0803649902,-0.98899786,0.653930417,-1.64028881
19,388810,1.70068359,7.06315192,-1.1184082,11.8466823,9.09091248,-11.9995145,-2.76196289,-2.22037848,-0.101074219,-5.72729755,10.9665108,-8.33990421,2.109375,7.49542236,-1.25244141,11.217041,7.58331299,-10.8105469,-3.40576172,-2.21099854,-0.0219726562,-4.69940186,10.2200317,-6.59179688,-0.408691406,-0.432270445,0.134033203,0.629641302,1.5075995,-1.18896761,0.643798828,-0.00937994573,-0.0791015625,-1.0278957,0.746479083,-1.74810733
20,409275,1.67942505,7.04648224,-1.1044281,11.913458,9.20788204,-12.0820319,-2.72743835,-2.26424347,-0.099810791,-5.87056551,11.0590624,-8.46964982,2.07366943,7.49542236,-1.24145508,11.2527466,7.60528564,-10.9506226,-3.43597412,-2.25769043,-0.0219726562,-4.80377197,10.2474976,-6.59179688,-0.394244385,-0.448940119,0.137026978,0.66071138,1.60259639,-1.13140937,0.708535767,-0.00655304458,-0.0778381348,-1.06679353,0.811564801,-1.87785294
21,429694,1.6581665,7.02981257,-1.090448,11.9802336,9.32482568,-12.1645498,-2.69291382,-2.30810847,-0.0985473633,-6.01383346,11.1516169,-8.59935028,2.04620361,7.49542236,-1.22497559,11.2911987,7.64923096,-11.0522461,-3.46069336,-2.29614258,-0.0219726562,-4.90264893,10.2612305,-6.61376953,-0.388037109,-0.465609794,0.134527588,0.689034876,1.67559473,-1.11230371,0.767779541,-0.0119658895,-0.076574707,-1.11118453,0.890386431,-1.98558075
22,450370,1.63690796,7.01314289,-1.0764679,12.0470093,9.44174373,-12.2470682,-2.65838928,-2.35197346,-0.0972839355,-6.15710141,11.2441746,-8.72900599,2.01324463,7.49542236,-1.20849609,11.335144,7.64923096,-11.1758423,-3.46069336,-2.34832764,-0.0247192383,-5.0289917,10.3079224,-6.61376953,-0.37633667,-0.482279469,0.132028198,0.711865207,1.79251278,-1.07122593,0.802304077,-0.00364582431,-0.0725646973,-1.12810971,0.936252211,-2.11523646
23,470699,1.61564941,6.99647322,-1.06248779,12.1137849,9.55863649,-12.3295872,-2.62386475,-2.39583845,-0.0960205078,-6.30036937,11.3367355,-8.85861736,1.99676514,7.49267578,-1.20025635,11.3735962,7.734375,-11.2115479,-3.46069336,-2.40600586,-0.0219726562,-5.18005371,10.3079224,-6.61376953,-0.381115723,-0.496202561,0.137768555,0.740188703,1.82426149,-1.11803939,0.836828613,0.010167405,-0.0740478516,-1.12031566,1.02881315,-2.24484783
24,491459,1.59439087,6.97980355,-1.04850769,12.1805605,9.67550425,-12.412107,-2.58934021,-2.43970345,-0.0947570801,-6.44363732,11.4292999,-8.9881848,1.98303223,7.49267578,-1.18103027,11.434021,7.75634766,-11.25,-3.46069336,-2.44445801,-0.0219726562,-5.36956787,10.3271484,-6.61376953,-0.388641357,-0.512872236,0.132522583,0.746539543,1.91915659,-1.16210697,0.871353149,0.00475456002,-0.0727844238,-1.07406945,1.10215141,-2.37441527
25,511882,1.57313232,6.96313387,-1.03452759,12.2473362,9.79234731,-12.4946275,-2.55481567,-2.48356844,-0.0934936523,-6.58690527,11.5218677,-9.11770872,1.98303223,7.49267578,-1.15905762,11.5081787,7.79205322,-11.2719727,-3.44696045,-2.47467041,-0.0164794922,-5.48492432,10.3710938,-6.69891357,-0.409899902,-0.52954191,0.124530029,0.739157472,2.00029409,-1.22265484,0.892144775,-0.00889803101,-0.0770141602,-1.10198096,1.15077397,-2.41879514
26,532248,1.55187378,6.9464642,-1.02054749,12.3141118,9.90916598,-12.5771489,-2.52029114,-2.52743343,-0.0922302246,-6.73017323,11.6144392,-9.24718952,1.98303223,7.48718262,-1.14807129,11.5823364,7.82501221,-11.2966919,-3.44146729,-2.50762939,-0.0137329102,-5.60852051,10.447998,-7.07794189,-0.431158447,-0.540718421,0.127523804,0.731775401,2.08415378,-1.28045701,0.921176147,-0.01980404,-0.0784973145,-1.12165272,1.1664412,-2.16924762
27,552844,1.53061523,6.92979452,-1.00656738,12.3808875,10.0259606,-12.6596713,-2.4857666,-2.57129843,-0.0909667969,-6.87344118,11.7070146,-9.37662761,1.98303223,7.48718262,-1.12609863,11.6564941,7.84698486,-11.3378906,-3.43322754,-2.55157471,-0.0137329102,-5.74035645,10.5963135,-7.16308594,-0.452416992,-0.557388096,0.11953125,0.724393331,2.17897571,-1.32178066,0.947460937,-0.0197237209,-0.0772338867,-1.13308474,1.11070108,-2.21354167
28,573627,1.50935669,6.91312485,-0.99258728,12.4476631,10.1427314,-12.7421947,-2.45124207,-2.61516342,-0.0897033691,-7.01670914,11.7995938,-9.50602339,1.98303223,7.48718262,-1.10687256,11.7471313,7.99530029,-11.4257812,-3.43048096,-2.60375977,-0.0137329102,-5.87768555,10.8627319,-7.45422363,-0.473675537,-0.57405777,0.114285278,0.700531768,2.14743107,-1.31641347,0.979238892,-0.0114036557,-0.075970459,-1.13902359,0.936861868,-2.05179976
29,594478,1.48809814,6.89645517,-0.978607178,12.5144388,10.2594787,-12.8247193,-2.41671753,-2.65902841,-0.0884399414,-7.15997709,11.8921771,-9.63537727,1.98303223,7.48443604,-1.08764648,11.8212891,8.26721191,-11.4916992,-3.40301514,-2.66967773,-0.0137329102,-6.04248047,10.9671021,-7.69042969,-0.494934082,-0.587980863,0.109039307,0.693149697,1.99226676,-1.33302009,0.986297607,0.0106493197,-0.0747070312,-1.11749662,0.925075048,-1.94494759
30,615078,1.4668396,6.8797855,-0.964627075,12.5812144,10.3762028,-12.9072451,-2.38219299,-2.70289341,-0.0871765137,-7.30324504,11.9847646,-9.76468966,1.98577881,7.48168945,-1.07666016,11.8762207,8.44299316,-11.6455078,-3.38928223,-2.74932861,-0.0137329102,-6.21551514,11.0275269,-7.75634766,-0.518939209,-0.601903955,0.112033081,0.704993701,1.93320963,-1.26173731,1.00708923,0.0464352052,-0.0734436035,-1.08772991,0.95723773,-2.008342
31,635521,1.44558105,6.86311582,-0.950646973,12.64799,10.492904,-12.9897723,-2.34766846,-2.7467584,-0.0859130859,-7.446513,12.0773564,-9.89396095,1.98577881,7.47894287,-1.05743408,11.9476318,8.72589111,-11.8212891,-3.37554932,-2.82623291,-0.0137329102,-6.39129639,11.0742188,-7.77832031,-0.540197754,-0.615827048,0.106787109,0.700358212,1.76701291,-1.16848321,1.02788086,0.0794745087,-0.0721801758,-1.05521661,1.00313764,-2.11564063
32,656129,1.42432251,6.84644615,-0.93666687,12.7147657,10.6095827,-13.0723008,-2.31314392,-2.79062339,-0.0846496582,-7.58978095,12.1699527,-10.0231915,1.98577881,7.47894287,-1.0546875,12.0245361,8.83026123,-11.9091797,-3.36456299,-2.88665771,-0.0192260742,-6.53411865,11.0961914,-7.91015625,-0.561456299,-0.632496722,0.11802063,0.690229559,1.77932143,-1.16312115,1.05141907,0.09603432,-0.065423584,-1.0556623,1.07376125,-2.11303529
33,676564,1.40306396,6.82977647,-0.922686768,12.7815413,10.726239,-13.1548309,-2.27861938,-2.83448839,-0.0833862305,-7.7330489,12.2625535,-10.1523819,1.98303223,7.47894287,-1.04095459,12.0959473,8.9263916,-11.9750977,-3.35083008,-2.92510986,-0.0219726562,-6.63574219,11.1401367,-7.96508789,-0.579968262,-0.649166397,0.118267822,0.685594071,1.79984741,-1.17973324,1.07221069,0.0906214751,-0.0614135742,-1.09730672,1.12241678,-2.18729396
34,697200,1.38180542,6.8131068,-0.908706665,12.848317,10.8428734,-13.2373626,-2.24409485,-2.87835338,-0.0821228027,-7.87631686,12.3551591,-10.2815323,1.97479248,7.47894287,-1.03546143,12.1481323,8.96759033,-12.0217896,-3.34259033,-2.99102783,-0.0247192383,-6.77032471,11.3433838,-8.15185547,-0.592987061,-0.665836072,0.126754761,0.700184656,1.87528305,-1.21557301,1.09849548,0.11267445,-0.0574035645,-1.10599215,1.01177528,-2.1296768
35,717677,1.36054688,6.79643712,-0.894726563,12.9150926,10.959486,-13.3198959,-2.20957031,-2.92221837,-0.080859375,-8.01958481,12.4477695,-10.4106432,1.9720459,7.47894287,-1.02172852,12.1975708,9.0335083,-12.0849609,-3.31237793,-3.04321289,-0.0274658203,-6.9241333,11.6290283,-8.32763672,-0.611499023,-0.682505746,0.127001953,0.717521824,1.92597775,-1.23493496,1.10280762,0.120994516,-0.0533935547,-1.09545151,0.818741163,-2.08300648
36,738202,1.33928833,6.77976745,-0.88074646,12.9818683,11.0760773,-13.402431,-2.17504578,-2.96608337,-0.0795959473,-8.16285277,12.5403849,-10.539715,1.97479248,7.47894287,-1.00524902,12.2717285,9.09942627,-12.1289062,-3.28216553,-3.11462402,-0.0274658203,-7.07794189,11.8624878,-8.58306885,-0.63550415,-0.699175421,0.124502563,0.710139753,1.97665106,-1.27352476,1.10711975,0.148540655,-0.052130127,-1.08491087,0.677897094,-1.9566462
37,758975,1.31802979,6.76309778,-0.866766357,13.0486439,11.1926475,-13.484968,-2.14052124,-3.00994836,-0.0783325195,-8.30612072,12.6330054,-10.6687482,1.97753906,7.47619629,-0.997009277,12.3321533,9.18731689,-12.4008179,-3.26568604,-3.17779541,-0.0274658203,-7.22900391,11.953125,-8.76708984,-0.659509277,-0.713098513,0.13024292,0.716490593,2.00533062,-1.08415011,1.12516479,0.167847048,-0.0508666992,-1.07711681,0.67988041,-1.90165836
38,779310,1.29677124,6.7464281,-0.852786255,13.1154196,11.3091969,-13.5675069,-2.1059967,-3.05381336,-0.0770690918,-8.44938867,12.7256312,-10.7977431,1.97479248,7.4432373,-0.980529785,12.3898315,9.42901611,-12.5518799,-3.26019287,-3.20526123,-0.0302124023,-7.37182617,12.0217896,-9.09118652,-0.67802124,-0.696809203,0.12774353,0.725588015,1.88018079,-1.01562701,1.15419617,0.151447875,-0.0468566895,-1.0775625,0.703841633,-1.70655655
39,799971,1.2755127,6.72975843,-0.838806152,13.1821952,11.4257258,-13.6500479,-2.07147217,-3.09767835,-0.0758056641,-8.59265663,12.8182623,-10.9267001,1.95831299,7.43499756,-0.969543457,12.4612427,9.7668457,-12.6782227,-3.26019287,-3.2244873,-0.0302124023,-7.50640869,12.1948242,-9.22027588,-0.682800293,-0.705239132,0.130737305,0.720952526,1.65888009,-0.971825201,1.1887207,0.126808956,-0.0455932617,-1.08624794,0.623438126,-1.70642417
40,820521,1.25425415,6.71308875,-0.82482605,13.2489708,11.5422345,-13.7325909,-2.03694763,-3.14154334,-0.0745422363,-8.73592458,12.910899,-11.0556195,1.95007324,7.41851807,-0.958557129,12.5408936,9.89044189,-12.7194214,-3.26019287,-3.23822021,-0.0302124023,-7.63000488,12.3266602,-9.3850708,-0.695819092,-0.705429314,0.133731079,0.708077291,1.65179259,-1.01316956,1.22324524,0.096676873,-0.044329834,-1.1059197,0.584238869,-1.67054874
41,841211,1.23299561,6.69641908,-0.810845947,13.3157465,11.6587233,-13.8151363,-2.0024231,-3.18540834,-0.0732788086,-8.87919254,13.0035414,-11.1845019,1.94732666,7.40753174,-0.936584473,12.6123047,10.0662231,-12.7880859,-3.25469971,-3.25195312,-0.0302124023,-7.7645874,12.5738525,-9.42626953,-0.714331055,-0.711112661,0.125738525,0.703441803,1.59250012,-1.02705032,1.25227661,0.0665447897,-0.0430664063,-1.11460513,0.42968882,-1.75823241
42,861798,1.21173706,6.6797494,-0.796865845,13.3825221,11.7751925,-13.8976839,-1.96789856,-3.22927333,-0.0720153809,-9.02246049,13.0961895,-11.3133476,1.94732666,7.38006592,-0.928344727,12.6535034,10.1678467,-12.8347778,-3.23547363,-3.27667236,-0.0302124023,-7.92938232,12.6123047,-9.51416016,-0.7355896,-0.700316515,0.131478882,0.729018716,1.60734577,-1.06290604,1.26757507,0.0473990346,-0.0418029785,-1.09307816,0.483884794,-1.79918748
43,882125,1.19047852,6.66307973,-0.782885742,13.4492978,11.8916423,-13.9802339,-1.93337402,-3.27313832,-0.0707519531,-9.16572844,13.1888435,-11.442157,1.94458008,7.35534668,-0.90637207,12.7084351,10.4177856,-13.0737305,-3.21350098,-3.30413818,-0.0329589844,-8.06671143,12.6809692,-9.64874268,-0.754101563,-0.692266951,0.123486328,0.74086272,1.47385668,-0.906503421,1.28012695,0.0309998616,-0.0377929688,-1.09901702,0.507874289,-1.79341437
44,902781,1.16921997,6.64641005,-0.76890564,13.5160734,12.0080732,-14.0627864,-1.89884949,-3.31700332,-0.0694885254,-9.3089964,13.2815036,-11.5709305,1.94458008,7.33337402,-0.884399414,12.7496338,10.4425049,-13.1616211,-3.18878174,-3.32885742,-0.0329589844,-8.20129395,12.741394,-9.88220215,-0.775360107,-0.68696397,0.115493774,0.766439634,1.56556831,-0.901165304,1.28993225,0.0118541065,-0.036529541,-1.10770245,0.540109586,-1.6887284
45,923329,1.14796143,6.62974038,-0.754925537,13.5828491,12.1244853,-14.1453415,-1.86432495,-3.36086831,-0.0682250977,-9.45226435,13.3741699,-11.6996685,1.94458008,7.31414795,-0.870666504,12.8100586,10.513916,-13.2797241,-3.17779541,-3.34533691,-0.0329589844,-8.32214355,12.7661133,-10.1513672,-0.796618652,-0.68440757,0.115740967,0.772790473,1.61056932,-0.865617364,1.31347046,-0.0155313947,-0.0352661133,-1.1301208,0.608056642,-1.54830136
46,944098,1.12670288,6.6130707,-0.740945435,13.6496247,12.2408791,-14.2278992,-1.82980042,-3.4047333,-0.0669616699,-9.5955323,13.4668425,-11.8283714,1.90612793,7.28668213,-0.848693848,12.8594971,10.5935669,-13.359375,-3.17504883,-3.37005615,-0.0357055664,-8.45672607,12.7633667,-10.3491211,-0.779425049,-0.673611424,0.107748413,0.790127641,1.64731217,-0.868524243,1.34524841,-0.0346771498,-0.0312561035,-1.13880623,0.703475844,-1.47925034
47,964697,1.10544434,6.59640103,-0.726965332,13.7164004,12.3572547,-14.3104598,-1.79527588,-3.4485983,-0.0656982422,-9.73880026,13.5595216,-11.9570396,1.89788818,7.26745605,-0.832214355,12.9116821,10.6375122,-13.3676147,-3.17230225,-3.38928223,-0.0357055664,-8.57208252,12.7908325,-10.546875,-0.792443848,-0.671055025,0.105249023,0.804718226,1.71974247,-0.942845016,1.37702637,-0.059316069,-0.0299926758,-1.16671774,0.768689107,-1.41016461
48,985110,1.08418579,6.57973136,-0.712985229,13.783176,12.4736125,-14.3930231,-1.76075134,-3.49246329,-0.0644348145,-9.88206821,13.6522073,-12.0856735,1.89239502,7.24822998,-0.812988281,12.9556274,10.7254028,-13.4060669,-3.14208984,-3.41400146,-0.0357055664,-8.69567871,12.8100586,-10.8764648,-0.808209229,-0.668498625,0.100003052,0.827548558,1.74820963,-0.986956238,1.3813385,-0.0784618241,-0.028729248,-1.1863895,0.842148713,-1.20920863
49,1005796,1.06292725,6.56306168,-0.699005127,13.8499516,12.5899527,-14.4755894,-1.72622681,-3.53632828,-0.0631713867,-10.0253362,13.7448997,-12.2142734,1.89239502,7.22900391,-0.791015625,12.9968262,10.7720947,-13.4472656,-3.09814453,-3.45794678,-0.0357055664,-8.8494873,12.9281616,-11.0577393,-0.829467773,-0.665942226,0.092010498,0.853125472,1.81785799,-1.02832382,1.37191772,-0.078381505,-0.0274658203,-1.17584886,0.816738098,-1.15653415
50,1026516,1.0416687,6.54639201,-0.685025024,13.9167273,12.7062757,-14.5581588,-1.69170227,-3.58019328,-0.061907959,-10.1686041,13.837599,-12.3428398,1.8951416,7.20977783,-0.780029297,13.0517578,10.881958,-13.5351562,-3.04870605,-3.49639893,-0.0384521484,-8.98956299,12.9638672,-11.2939453,-0.8534729,-0.663385826,0.0950042725,0.864969475,1.82431774,-1.02300255,1.35700378,-0.0837943499,-0.0234558105,-1.17904113,0.873731814,-1.04889451
51,1047151,1.02041016,6.52972233,-0.671044922,13.9835029,12.8225818,-14.6407313,-1.65717773,-3.62405827,-0.0606445312,-10.3118721,13.9303053,-12.4713731,1.90063477,7.1987915,-0.760803223,13.1204224,11.1428833,-13.7164307,-2.996521,-3.52386475,-0.0411987305,-9.12139893,13.1176758,-11.3406372,-0.880224609,-0.669069172,0.0897583008,0.863080569,1.67969854,-0.924300604,1.33934326,-0.100193523,-0.0194458008,-1.19047315,0.812629506,-1.13073589
52,1067619,0.999151611,6.51305266,-0.657064819,14.0502786,12.9388713,-14.723307,-1.6226532,-3.66792326,-0.0593811035,-10.45514,14.0230187,-12.5998736,1.91436768,7.19055176,-0.747070312,13.1863403,11.3900757,-14.0103149,-2.94708252,-3.54309082,-0.0411987305,-9.24499512,13.5269165,-11.4257812,-0.915216064,-0.677499101,0.0900054932,0.863938244,1.54879561,-0.712992016,1.32442932,-0.124832442,-0.018182373,-1.21014491,0.49610221,-1.17409239
53,1088057,0.977893066,6.49638298,-0.643084717,14.1170542,13.0551444,-14.805886,-1.58812866,-3.71178826,-0.0581176758,-10.598408,14.1157394,-12.7283418,1.93084717,7.17956543,-0.725097656,13.2797241,11.5933228,-14.128418,-2.88116455,-3.56781006,-0.0439453125,-9.3850708,13.5543823,-11.5136719,-0.952954102,-0.683182447,0.0820129395,0.837330099,1.46182164,-0.677467986,1.29303589,-0.143978197,-0.0141723633,-1.21333718,0.561357094,-1.21466995
