frame_index,elapsed_us,target_pos_deg_0,target_pos_deg_1,target_pos_deg_2,target_pos_deg_3,target_pos_deg_4,target_pos_deg_5,target_pos_deg_6,target_pos_deg_7,target_pos_deg_8,target_pos_deg_9,target_pos_deg_10,target_pos_deg_11,rx_pos_deg_0,rx_pos_deg_1,rx_pos_deg_2,rx_pos_deg_3,rx_pos_deg_4,rx_pos_deg_5,rx_pos_deg_6,rx_pos_deg_7,rx_pos_deg_8,rx_pos_deg_9,rx_pos_deg_10,rx_pos_deg_11,tar_err_deg_0,tar_err_deg_1,tar_err_deg_2,tar_err_deg_3,tar_err_deg_4,tar_err_deg_5,tar_err_deg_6,tar_err_deg_7,tar_err_deg_8,tar_err_deg_9,tar_err_deg_10,tar_err_deg_11
10,209961,2.4737915,2.31162409,-0.466891479,-0.0375000529,46.3855665,-47.0899975,-1.75023193,3.03929449,0.567114258,4.29330144,46.7685329,-46.7125402,2.71362305,1.46392822,-0.521850586,-0.598754883,49.1088867,-50.8200073,-1.96929932,4.09240723,0.612487793,4.99603271,49.7021484,-50.6744385,-0.239831543,0.84769587,0.0549591064,0.56125483,-2.72332019,3.73000981,0.219067383,-1.05311274,-0.0453735352,-0.70273127,-2.9336155,3.96189825
11,230172,2.44599609,2.41440535,-0.461645508,0.0916758568,46.389166,-47.086426,-1.73056641,2.87639055,0.560742188,4.11630754,46.7678392,-46.7132194,2.71362305,1.50512695,-0.521850586,-0.455932617,48.9715576,-50.7046509,-1.9720459,3.85070801,0.612487793,4.64172363,49.1940308,-49.9191284,-0.267626953,0.909278396,0.0602050781,0.547608474,-2.58239162,3.61822484,0.241479492,-0.974317458,-0.0517456055,-0.525416091,-2.42619154,3.20590905
12,250440,2.41820068,2.51718661,-0.456399536,0.220851766,46.3927657,-47.0828548,-1.71090088,2.71348661,0.554370117,3.93931364,46.7671455,-46.7138985,2.70812988,1.5737915,-0.521850586,-0.288391113,48.4524536,-50.3091431,-1.96655273,3.55682373,0.631713867,4.39178467,49.0209961,-49.8312378,-0.289929199,0.943395101,0.0654510498,0.50924288,-2.05968791,3.22628828,0.255651855,-0.843337118,-0.07734375,-0.452471029,-2.25385057,3.11733927
13,270731,2.39040527,2.61996786,-0.451153564,0.350027676,46.3963656,-47.0792838,-1.69123535,2.55058268,0.547998047,3.76231974,46.7664518,-46.7145777,2.69165039,1.64794922,-0.521850586,-0.159301758,48.2821655,-49.43573,-1.96380615,3.30688477,0.532836914,4.24621582,48.8644409,-49.2022705,-0.301245117,0.972018643,0.0706970215,0.509329434,-1.8857999,2.35644623,0.272570801,-0.75630209,0.0151611328,-0.483896084,-2.09798909,2.48769283
14,291097,2.36260986,2.72274912,-0.445907593,0.479203586,46.3999658,-47.075713,-1.67156982,2.38767874,0.541625977,3.58532583,46.7657581,-46.7152569,2.68890381,1.71936035,-0.535583496,-0.0302124023,48.062439,-49.3890381,-1.95281982,3.12011719,0.524597168,4.1885376,48.7985229,-48.7106323,-0.326293945,1.00338877,0.0896759033,0.509415988,-1.66247317,2.31332514,0.28125,-0.732438449,0.0170288086,-0.603211764,-2.03276481,1.99537547
15,311354,2.33481445,2.82553037,-0.440661621,0.608379495,46.4035662,-47.0721424,-1.6519043,2.2247748,0.535253906,3.40833193,46.7650645,-46.715936,2.68615723,1.74957275,-0.535583496,0.0741577148,47.9415894,-49.1720581,-1.94732666,2.94433594,0.560302734,4.19128418,48.7957764,-48.5733032,-0.351342773,1.07595762,0.094921875,0.53422178,-1.53802317,2.09991573,0.295422363,-0.719561136,-0.0250488281,-0.782952249,-2.03071191,1.8573672
16,331605,2.30701904,2.92831163,-0.435415649,0.737555405,46.4071668,-47.068572,-1.63223877,2.06187086,0.528881836,3.23133803,46.7643708,-46.7166152,2.68341064,1.74957275,-0.552062988,0.186767578,47.878418,-49.1912842,-1.9418335,2.74932861,0.579528809,4.04022217,48.7738037,-48.5128784,-0.376391602,1.17873888,0.116647339,0.550787827,-1.47125116,2.12271216,0.309594727,-0.687457749,-0.0506469727,-0.80888414,-2.00943292,1.79626321
17,351865,2.27922363,3.03109289,-0.430169678,0.866731314,46.4107677,-47.0650019,-1.61257324,1.89896693,0.522509766,3.05434413,46.7636771,-46.7172944,2.68066406,1.73858643,-0.560302734,0.326843262,47.7960205,-49.119873,-1.93084717,2.60101318,0.585021973,3.88641357,48.7545776,-48.4689331,-0.40144043,1.29250646,0.130133057,0.539888053,-1.38525285,2.05487116,0.318273926,-0.702046256,-0.062512207,-0.832069449,-1.99090051,1.7516387
18,372197,2.25142822,3.13387414,-0.424923706,0.995907224,46.4143687,-47.061432,-1.59290771,1.73606299,0.516137695,2.87735022,46.7629835,-46.7179736,2.68066406,1.77429199,-0.565795898,0.593261719,47.7740479,-49.1061401,-1.925354,2.53234863,0.582275391,3.77655029,48.7078857,-48.4689331,-0.42923584,1.35958215,0.140872192,0.402645505,-1.35967911,2.04470815,0.332446289,-0.796285642,-0.0661376953,-0.899200071,-1.94490227,1.7509595
19,392524,2.22363281,3.2366554,-0.419677734,1.12508313,46.4179701,-47.0578623,-1.57324219,1.57315905,0.509765625,2.70035632,46.7622898,-46.7186528,2.68066406,1.80450439,-0.549316406,0.714111328,47.746582,-49.1033936,-1.91436768,2.47467041,0.582275391,3.61175537,48.6721802,-48.4716797,-0.45703125,1.432151,0.129638672,0.410971806,-1.32861197,2.04553124,0.341125488,-0.901511356,-0.0725097656,-0.911399052,-1.90989035,1.75302687
20,412868,2.1958374,3.33943666,-0.414431763,1.25425904,46.4215716,-47.0542929,-1.55357666,1.41025512,0.503393555,2.52336242,46.7615962,-46.719332,2.67791748,1.91986084,-0.549316406,0.83770752,47.7438354,-49.0924072,-1.90887451,2.41149902,0.582275391,3.41400146,48.6447144,-48.4854126,-0.482080078,1.41957582,0.134884644,0.416551524,-1.32226384,2.03811437,0.355297852,-1.00124391,-0.0788818359,-0.890639048,-1.88311816,1.76608057
21,433176,2.16804199,3.44221791,-0.409185791,1.38343495,46.3291334,-46.9559555,-1.53391113,1.24735118,0.497021484,2.34636851,46.7609026,-46.7200113,2.6751709,2.09289551,-0.546569824,0.955810547,47.7438354,-49.0924072,-1.90612793,2.293396,0.585021973,3.08441162,48.6419678,-48.4854126,-0.507128906,1.3493224,0.137384033,0.427624406,-1.41470202,2.13645174,0.372216797,-1.04604482,-0.0880004883,-0.738043107,-1.88106521,1.76540134
22,453611,2.14024658,3.54499917,-0.403939819,1.51261086,45.7537427,-46.3809691,-1.51424561,1.08444724,0.490649414,2.16937461,46.3459761,-46.31336,2.67242432,2.37579346,-0.546569824,1.12609863,47.6806641,-49.0814209,-1.90338135,2.10662842,0.585021973,2.72460938,48.6419678,-48.4854126,-0.532177734,1.16920571,0.142630005,0.38651223,-1.92692134,2.70045179,0.389135742,-1.02218117,-0.0943725586,-0.555234764,-2.29599172,2.17205255
23,473912,2.11245117,3.64778042,-0.398693848,1.64178677,45.1807979,-45.8082383,-1.49458008,0.921543306,0.484277344,1.99238071,45.7632365,-45.7414285,2.66967773,2.8427124,-0.521850586,1.28814697,47.5048828,-48.7408447,-1.90063477,1.86218262,0.56854248,2.54058838,48.5787964,-48.4030151,-0.557226562,0.805068022,0.123156738,0.353639799,-2.32408496,2.93260643,0.406054687,-0.940639311,-0.0842651367,-0.548207671,-2.81555991,2.66158668
24,494531,2.08465576,3.75056168,-0.393447876,1.77096268,44.6102077,-45.2376728,-1.47491455,0.758639369,0.477905273,1.81538681,45.1829976,-45.1716543,2.65319824,3.26293945,-0.497131348,1.31286621,47.3071289,-48.5128784,-1.89788818,1.60125732,0.563049316,2.41699219,48.2849121,-48.1585693,-0.56854248,0.487622228,0.103683472,0.458096471,-2.69692125,3.27520558,0.422973633,-0.842617955,-0.085144043,-0.601605382,-3.10191449,2.98691501
25,514956,2.05686035,3.85334294,-0.388201904,1.90013859,44.0418846,-44.6691861,-1.45524902,0.595735432,0.471533203,1.6383929,44.6051648,-44.6039517,2.628479,3.49365234,-0.524597168,1.24145508,46.7687988,-47.8619385,-1.89788818,1.36230469,0.571289062,2.27142334,47.7191162,-47.5762939,-0.571618652,0.359690593,0.136395264,0.658683513,-2.72691421,3.19275237,0.44263916,-0.766569255,-0.0997558594,-0.633030437,-3.11395141,2.97234223
26,535572,2.02906494,3.95612419,-0.382955933,2.0293145,43.4757447,-44.1026948,-1.4355835,0.432831495,0.465161133,1.461399,44.0296472,-44.038238,2.62573242,3.57055664,-0.585021973,1.29089355,46.5270996,-47.6751709,-1.8951416,1.21948242,0.601501465,2.24395752,47.2796631,-47.0407104,-0.59666748,0.385567553,0.20206604,0.738420946,-3.05135495,3.57247607,0.459558105,-0.786650927,-0.136340332,-0.782558519,-3.25001591,3.00247243
27,555891,2.00126953,4.05890545,-0.377709961,2.15849041,42.911707,-43.5381189,-1.41591797,0.269927558,0.458789063,1.2844051,43.4563575,-43.4744337,2.61749268,3.5458374,-0.579528809,1.43096924,45.9503174,-47.2357178,-1.8951416,1.07116699,0.601501465,2.07366943,47.1066284,-46.9363403,-0.616223145,0.513068047,0.201818848,0.727521172,-3.03861037,3.69759887,0.479223633,-0.801239434,-0.142712402,-0.789264336,-3.65027087,3.46190659
28,576277,1.97347412,4.16168671,-0.372463989,2.28766632,42.3496939,-42.9753812,-1.39625244,0.107023621,0.452416992,1.10741119,42.8852121,-42.9124624,2.61199951,3.45245361,-0.563049316,1.6506958,45.3955078,-46.4144897,-1.8951416,0.961303711,0.601501465,1.95007324,46.1288452,-46.0739136,-0.638525391,0.709233093,0.190585327,0.636970519,-3.04581388,3.43910851,0.49888916,-0.85428009,-0.149084473,-0.842662048,-3.24363308,3.1614512
29,596596,1.94567871,4.26446796,-0.367218018,2.41684223,41.7896306,-42.4144075,-1.37658691,-0.0558803157,0.446044922,0.930417292,42.3161304,-42.3522502,2.5982666,3.34533691,-0.552062988,1.84295654,45.1318359,-46.1206055,-1.8951416,0.859680176,0.601501465,1.77429199,45.9255981,-45.4833984,-0.652587891,0.919131048,0.184844971,0.573885687,-3.34220534,3.70619796,0.518554688,-0.915560491,-0.155456543,-0.8438747,-3.60946777,3.13114824
30,617000,1.9178833,4.36724922,-0.361972046,2.54601814,41.2314449,-41.8551261,-1.35692139,-0.218784253,0.439672852,0.753423389,41.7490347,-41.7937261,2.59002686,3.33435059,-0.552062988,2.1395874,44.5303345,-45.9640503,-1.89239502,0.738830566,0.596008301,1.62322998,45.5273438,-45.3460693,-0.672143555,1.03289863,0.190090942,0.406430737,-3.29888954,4.10892417,0.535473633,-0.957614819,-0.156335449,-0.869806592,-3.77830901,3.55234323
31,637379,1.89008789,4.47003047,-0.356726074,2.67519405,40.6750674,-41.2974679,-1.33725586,-0.38168819,0.433300781,0.576429486,41.1838506,-41.2368215,2.57080078,3.33435059,-0.521850586,2.23297119,43.8409424,-44.9642944,-1.89239502,0.546569824,0.590515137,1.3760376,44.5111084,-44.1705322,-0.680712891,1.13567989,0.165124512,0.442222858,-3.16587495,3.66682649,0.55513916,-0.928258014,-0.157214355,-0.799608111,-3.32725783,2.93371071
32,657865,1.86229248,4.57281173,-0.351480103,2.80436996,40.120431,-40.7413663,-1.31759033,-0.544592127,0.426928711,0.399435583,40.6205059,-40.6814702,2.55706787,3.40026855,-0.538330078,2.30712891,43.5717773,-44.7802734,-1.88964844,0.329589844,0.574035645,1.05194092,44.4204712,-44.0139771,-0.694775391,1.17254318,0.186849976,0.497241052,-3.45134631,4.03890718,0.572058105,-0.87418197,-0.147106934,-0.652505335,-3.7999653,3.33250687
33,678132,1.83449707,4.67559299,-0.346234131,2.93354587,39.567471,-40.1867566,-1.2979248,-0.707496064,0.420556641,0.222441681,40.0589313,-40.1276081,2.55157471,3.44696045,-0.552062988,2.31536865,42.5720215,-44.6017456,-1.88690186,0.266418457,0.571289062,0.909118652,43.5388184,-43.4564209,-0.717077637,1.22863254,0.205828857,0.618177216,-3.00455048,4.41498902,0.588977051,-0.973914521,-0.150732422,-0.686676972,-3.47988704,3.32881278
34,698488,1.80670166,4.77837424,-0.340988159,3.06272178,39.0161248,-39.6335766,-1.27825928,-0.8704,0.41418457,0.0454477778,39.4990599,-39.5751734,2.54058838,3.55133057,-0.549316406,2.41973877,42.3001099,-43.5964966,-1.88415527,0.167541504,0.579528809,0.747070312,43.107605,-42.3989868,-0.733886719,1.22704368,0.208328247,0.642983008,-3.28398507,3.96292,0.605895996,-1.0379415,-0.165344238,-0.701622535,-3.60854511,2.8238134
35,718861,1.77890625,4.8811555,-0.335742188,3.19189769,38.4663319,-39.0817659,-1.25859375,-1.03330394,0.4078125,-0.131546125,38.9408268,-39.0241062,2.53234863,3.73535156,-0.546569824,2.60925293,41.6793823,-43.3328247,-1.88140869,-0.0439453125,0.543823242,0.488891602,42.588501,-42.2067261,-0.753442383,1.14580394,0.210827637,0.582644758,-3.21305038,4.25105877,0.622814941,-0.989358625,-0.136010742,-0.620437727,-3.64767413,3.18261987
36,739312,1.75111084,4.98393676,-0.330496216,3.3210736,37.9180339,-38.5312662,-1.23892822,-1.19620787,0.40144043,-0.308540028,38.3841697,-38.4743485,2.52960205,3.85620117,-0.546569824,2.73284912,40.8197021,-43.1048584,-1.87591553,-0.282897949,0.49987793,0.318603516,41.5036011,-41.701355,-0.778491211,1.12773558,0.216073608,0.588224476,-2.90166821,4.57359217,0.636987305,-0.913309925,-0.0984375,-0.627143543,-3.11943136,3.22700649
37,759641,1.72331543,5.08671801,-0.325250244,3.45024951,37.3711742,-37.9820209,-1.2192627,-1.35911181,0.395068359,-0.48553393,37.829028,-37.9258441,2.51312256,3.98254395,-0.543823242,2.83721924,40.5834961,-42.1105957,-1.87042236,-0.494384766,0.494384766,0.192260742,41.4981079,-40.7894897,-0.789807129,1.10417407,0.218572998,0.613030268,-3.21232194,4.12857481,0.651159668,-0.864727046,-0.0993164062,-0.677794673,-3.6690799,2.86364564
38,780279,1.69552002,5.18949927,-0.320004272,3.57942542,36.8256977,-37.4339751,-1.19959717,-1.52201575,0.388696289,-0.662527833,37.2753432,-37.3785386,2.50213623,4.09515381,-0.54107666,2.98278809,39.6331787,-41.8963623,-1.86767578,-0.68939209,0.469665527,0.164794922,40.6137085,-40.6027222,-0.806616211,1.09434546,0.221072388,0.59663733,-2.80748098,4.46238724,0.668078613,-0.832623658,-0.0809692383,-0.827322755,-3.3383653,3.2241836
39,800600,1.66772461,5.29228053,-0.314758301,3.70860133,36.2815515,-36.8870755,-1.17993164,-1.68491969,0.382324219,-0.839521736,36.7230586,-36.8323791,2.50213623,4.38354492,-0.51361084,3.29315186,39.1744995,-41.5585327,-1.85668945,-0.953063965,0.483398437,0.123596191,39.8913574,-40.0973511,-0.834411621,0.908735603,0.198852539,0.41544947,-2.89294802,4.6714572,0.676757812,-0.73185572,-0.101074219,-0.963117927,-3.16829883,3.26497202
40,820970,1.6399292,5.39506178,-0.309512329,3.83777724,35.7386839,-36.3412706,-1.16026611,-1.84782362,0.375952148,-1.01651564,36.1721193,-36.2873143,2.49938965,4.71588135,-0.480651855,3.52935791,38.586731,-40.4296875,-1.84844971,-1.17279053,0.532836914,-0.0247192383,39.80896,-39.1717529,-0.859460449,0.679180434,0.171139526,0.308419325,-2.8480471,4.0884169,0.688183594,-0.675033095,-0.156884766,-0.991796401,-3.6368407,2.88443867
41,841302,1.61213379,5.49784304,-0.304266357,3.96695315,35.1970448,-35.7965101,-1.14060059,-2.01072756,0.369580078,-1.19350954,35.6224719,-35.7432943,2.48016357,4.86968994,-0.477905273,3.54309082,38.1912231,-40.2566528,-1.84020996,-1.27166748,0.56854248,-0.173034668,38.9245605,-39.0481567,-0.868029785,0.628153096,0.173638916,0.423862325,-2.99417836,4.4601427,0.699609375,-0.739060079,-0.198962402,-1.02047487,-3.30208861,3.30486239
42,861629,1.58433838,5.60062429,-0.299020386,4.09612905,34.6565857,-35.2527453,-1.12093506,-2.1736315,0.363208008,-1.37050344,35.0740649,-35.2002709,2.47467041,4.97955322,-0.524597168,3.51287842,37.3535156,-39.9710083,-1.82098389,-1.30737305,0.571289062,-0.414733887,38.3340454,-38.3834839,-0.890332031,0.621071071,0.225576782,0.583250637,-2.69692997,4.71826296,0.700048828,-0.866258449,-0.208081055,-0.955769558,-3.25998048,3.18321299
43,881995,1.55654297,5.70340555,-0.293774414,4.22530496,34.1172592,-34.7099288,-1.10126953,-2.33653543,0.356835938,-1.54749735,34.5268481,-34.6581968,2.4609375,5.05096436,-0.524597168,3.62823486,37.2381592,-38.6444092,-1.80999756,-1.29638672,0.565795898,-0.771789551,37.9934692,-37.7764893,-0.904394531,0.652441195,0.230822754,0.597070101,-3.12089996,3.93448039,0.708728027,-1.04014871,-0.208959961,-0.775707796,-3.46662118,3.11829245
44,902492,1.52874756,5.80618681,-0.288528442,4.35448087,33.5790196,-34.1680143,-1.081604,-2.49943937,0.350463867,-1.72449125,33.9807725,-34.1170262,2.45269775,5.08392334,-0.519104004,3.72161865,36.4746094,-38.40271,-1.79901123,-1.31561279,0.538330078,-1.1315918,37.2958374,-37.6281738,-0.923950195,0.722263467,0.230575562,0.632862222,-2.8955898,4.23469565,0.717407227,-1.18382658,-0.187866211,-0.592899453,-3.31506486,3.51114759
45,922869,1.50095215,5.90896806,-0.283282471,4.48365678,33.041822,-33.626957,-1.06193848,-2.66234331,0.344091797,-1.90148515,33.435791,-33.5767145,2.44995117,5.09490967,-0.49987793,3.84246826,36.2631226,-38.1225586,-1.78253174,-1.31835938,0.532836914,-1.31011963,36.6394043,-36.6339111,-0.948999023,0.814058395,0.216595459,0.641188522,-3.22130054,4.49560164,0.720593262,-1.34398393,-0.188745117,-0.591365524,-3.2036133,3.05719659
46,943353,1.47315674,6.01174932,-0.278036499,4.61283269,32.5056231,-33.0867129,-1.04227295,-2.82524724,0.337719727,-2.07847906,32.8918573,-33.0372182,2.45269775,5.11688232,-0.475158691,3.96331787,35.7879639,-36.8701172,-1.78253174,-1.38153076,0.54107666,-1.46392822,36.5158081,-36.4086914,-0.979541016,0.894866995,0.197122192,0.649514822,-3.28234081,3.78340425,0.740258789,-1.44371648,-0.203356934,-0.614550833,-3.62395082,3.37147316
47,963761,1.44536133,6.11453058,-0.272790527,4.7420086,31.9703803,-32.5472395,-1.02260742,-2.98815118,0.331347656,-2.25547296,32.3489265,-32.4984949,2.45269775,5.15808105,-0.458679199,4.1116333,34.9887085,-36.6641235,-1.78253174,-1.52709961,0.535583496,-1.57928467,35.5874634,-36.0873413,-1.00733643,0.956449521,0.185888672,0.630375302,-3.01832817,4.11688399,0.759924316,-1.46105157,-0.20423584,-0.67618829,-3.23853685,3.58884636
48,984266,1.41756592,6.21731183,-0.267544556,4.87118451,31.4360525,-32.0084951,-1.00294189,-3.15105512,0.324975586,-2.43246686,31.806955,-31.9605033,2.44995117,5.20751953,-0.444946289,4.25445557,34.8458862,-36.4141846,-1.77154541,-1.79626465,0.535583496,-1.71386719,35.3622437,-34.9310303,-1.03238525,1.0097923,0.177401733,0.616728946,-3.40983371,4.40568944,0.768603516,-1.35479047,-0.21060791,-0.718599674,-3.55528865,2.97052699
49,1004635,1.38977051,6.32009309,-0.262298584,5.00036042,30.9025994,-31.470439,-0.983276367,-3.31395905,0.318603516,-2.60946076,31.2659001,-31.4232029,2.4307251,5.24047852,-0.444946289,4.41101074,34.2416382,-35.1535034,-1.76605225,-2.15881348,0.535583496,-1.88140869,34.8294067,-34.7799683,-1.04095459,1.07961457,0.182647705,0.58934968,-3.3390388,3.68306437,0.782775879,-1.15514558,-0.21697998,-0.728052072,-3.56350664,3.35676537
50,1025131,1.3619751,6.42287434,-0.257052612,5.12953633,30.3699816,-30.9330316,-0.96361084,-3.47686299,0.312231445,-2.78645467,30.7257203,-30.8865543,2.42797852,5.27069092,-0.444946289,4.59503174,33.3544922,-35.1782227,-1.75231934,-2.44995117,0.530090332,-1.98577881,33.96698,-34.1812134,-1.06600342,1.15218343,0.187893677,0.534504593,-2.98451059,4.24519109,0.788708496,-1.02691182,-0.217858887,-0.800675858,-3.24125971,3.29465904
51,1045425,1.33417969,6.5256556,-0.251806641,5.25871224,29.8381608,-30.3962339,-0.943945312,-3.63976693,0.305859375,-2.96344857,30.186375,-30.3505191,2.40875244,5.26794434,-0.436706543,4.73236084,33.2226562,-34.5657349,-1.75231934,-2.71362305,0.52734375,-2.01873779,33.9147949,-33.2418823,-1.07457275,1.25771126,0.184899902,0.526351401,-3.38449543,4.16950095,0.808374023,-0.926143882,-0.221484375,-0.944710776,-3.72841996,2.89136322
52,1065677,1.30638428,6.62843686,-0.246560669,5.38788815,29.3070995,-29.8600081,-0.924279785,-3.80267087,0.299487305,-3.14044247,29.6478246,-29.8150595,2.3840332,5.26794434,-0.442199707,4.91912842,32.2613525,-34.0026855,-1.74957275,-3.0267334,0.524597168,-2.24945068,33.0084229,-33.0853271,-1.07764893,1.36049252,0.195639038,0.468759733,-2.95425299,4.14267743,0.825292969,-0.775937467,-0.225109863,-0.890991789,-3.36059825,3.27026763
53,1086083,1.27858887,6.73121811,-0.241314697,5.51706406,28.7767612,-29.3243171,-0.904614258,-3.9655748,0.293115234,-3.31743637,29.1100305,-29.2801387,2.37579346,5.27069092,-0.444946289,5.13061523,31.7037964,-33.6895752,-1.74407959,-3.21350098,0.521850586,-2.51037598,32.7612305,-32.2970581,-1.09720459,1.4605272,0.203631592,0.386448826,-2.92703523,4.36525812,0.839465332,-0.752073826,-0.228735352,-0.807060398,-3.65119996,3.01691939
54,1106556,1.25079346,6.83399937,-0.236068726,5.64623997,28.2471098,-28.7891244,-0.88494873,-4.12847874,0.286743164,-3.49443028,28.5729549,-28.7457206,2.35107422,5.2734375,-0.439453125,5.23223877,31.3330078,-33.1512451,-1.74133301,-3.27392578,0.516357422,-2.71362305,32.3904419,-31.5499878,-1.10028076,1.56056187,0.203384399,0.414001201,-3.085898,4.36212068,0.856384277,-0.854552958,-0.229614258,-0.780807231,-3.81748701,2.80426717
