frame_index,elapsed_us,target_pos_deg_0,target_pos_deg_1,target_pos_deg_2,target_pos_deg_3,target_pos_deg_4,target_pos_deg_5,target_pos_deg_6,target_pos_deg_7,target_pos_deg_8,target_pos_deg_9,target_pos_deg_10,target_pos_deg_11,rx_pos_deg_0,rx_pos_deg_1,rx_pos_deg_2,rx_pos_deg_3,rx_pos_deg_4,rx_pos_deg_5,rx_pos_deg_6,rx_pos_deg_7,rx_pos_deg_8,rx_pos_deg_9,rx_pos_deg_10,rx_pos_deg_11,tar_err_deg_0,tar_err_deg_1,tar_err_deg_2,tar_err_deg_3,tar_err_deg_4,tar_err_deg_5,tar_err_deg_6,tar_err_deg_7,tar_err_deg_8,tar_err_deg_9,tar_err_deg_10,tar_err_deg_11
0,87,5.14456787,2.88789576,-22.8895203,7.51350111,-14.3239449,25.7831008,-3.05628662,-2.52897242,11.72211,-6.72495741,-7.65431213,15.9534435,5.1965332,2.85919189,-23.1207275,7.41577148,-56.835022,26.3671875,-3.08441162,-2.49664307,11.8405151,-6.6192627,-7.73162842,15.9988403,-0.051965332,0.0287038606,0.231207275,0.0977296237,42.5110771,-0.584086719,0.028125,-0.0323293488,-0.118405151,-0.105694712,0.0773162842,-0.0453968443
1,20473,5.09260254,2.91659962,-22.658313,7.61123073,-14.3239449,25.7831008,-3.02541504,-2.56130176,11.6037048,-6.83065212,-7.57699585,15.9080466,5.1965332,2.87017822,-23.085022,7.41851807,-55.6924438,25.9854126,-3.08441162,-2.53509521,11.8157959,-6.65222168,-7.72613525,15.9960938,-0.103930664,0.046421393,0.426708984,0.192712665,41.368499,-0.202311817,0.058996582,-0.0262065493,-0.212091064,-0.178430439,0.149139404,-0.0880471066
2,41205,5.04063721,2.94530348,-22.4271057,7.70896036,-14.3239449,25.5761719,-2.99454346,-2.59363111,11.4852997,-6.93634683,-7.49967957,15.8626498,5.18554688,2.87017822,-23.0053711,7.45422363,-53.338623,26.0842896,-3.0871582,-2.57904053,11.7745972,-6.70166016,-7.70690918,15.9741211,-0.144909668,0.0751252536,0.578265381,0.254736723,39.0146782,-0.508117676,0.0926147461,-0.0145905856,-0.289297485,-0.234686674,0.207229614,-0.111471295
3,61520,4.98867188,2.97400734,-22.1958984,7.80668998,-14.3239449,25.3125,-2.96367187,-2.62596046,11.3668945,-7.04204154,-7.42236328,15.817253,5.17730713,2.8729248,-22.9174805,7.48443604,-51.4819336,25.9661865,-3.08441162,-2.62023926,11.7224121,-6.71264648,-7.68493652,16.020813,-0.188635254,0.101082532,0.721582031,0.322253944,37.1579887,-0.653686523,0.120739746,-0.00572120399,-0.355517578,-0.329395057,0.262573242,-0.203560033
4,81784,4.93670654,3.0027112,-21.9646912,7.9044196,-14.3239449,25.0488281,-2.93280029,-2.65828981,11.2484894,-7.14773625,-7.345047,15.7718561,5.15258789,2.87567139,-22.7664185,7.54760742,-48.4277344,25.7519531,-3.08441162,-2.66418457,11.6647339,-6.74835205,-7.66296387,15.954895,-0.215881348,0.127039811,0.801727295,0.356812181,34.1037895,-0.703125,0.151611328,0.00589475966,-0.416244507,-0.399384202,0.31791687,-0.183038909
5,102062,4.88474121,3.03141506,-21.7334839,8.00214923,-14.3239449,24.7851562,-2.90192871,-2.69061916,11.1300842,-7.25343096,-7.26773071,15.7264593,5.13336182,2.87567139,-22.5769043,7.62176514,-45.5328369,25.5981445,-3.07891846,-2.71087646,11.5878296,-6.83898926,-7.64099121,15.9301758,-0.248620605,0.155743671,0.84342041,0.38038409,31.208892,-0.812988281,0.176989746,0.0202573053,-0.457745361,-0.414441707,0.373260498,-0.203716515
6,122356,4.83277588,3.06011892,-21.5022766,8.09987885,-14.3239449,24.5214844,-2.87105713,-2.72294851,11.0116791,-7.35912568,-7.19041443,15.6810624,5.11138916,2.87567139,-22.401123,7.70690918,-40.4873657,25.5541992,-3.05419922,-2.74108887,11.519165,-6.90490723,-7.59429932,15.9384155,-0.278613281,0.184447532,0.898846436,0.392969671,26.1634208,-1.03271484,0.18314209,0.0181403588,-0.507485962,-0.45421845,0.403884888,-0.257353105
7,142683,4.78081055,3.08882278,-21.2710693,8.19760847,-14.3239449,24.2578125,-2.84018555,-2.75527786,10.8932739,-7.46482039,-7.11309814,15.6356656,5.105896,2.87567139,-22.2143555,7.78656006,-36.2329102,25.4470825,-3.03771973,-2.74108887,11.4422607,-6.99554443,-7.55584717,15.9109497,-0.325085449,0.213151392,0.943286133,0.411048415,21.9089653,-1.18927002,0.19753418,-0.01418899,-0.548986816,-0.469275954,0.442749023,-0.275284129
8,162930,4.72884521,3.11752664,-21.0398621,8.2953381,-14.3239449,23.9941406,-2.80931396,-2.78760721,10.7748688,-7.5705151,-7.03578186,15.5902687,5.10040283,2.89489746,-22.0275879,7.86895752,-31.3549805,25.3619385,-3.02398682,-2.73834229,11.348877,-7.09991455,-7.53112793,15.9082031,-0.371557617,0.222629179,0.98772583,0.426380578,17.0310356,-1.36779785,0.214672852,-0.0492649209,-0.574008179,-0.470600549,0.495346069,-0.317934392
9,183181,4.67687988,3.1462305,-20.8086548,8.39306772,-14.3239449,23.7304688,-2.77844238,-2.81993655,10.6564636,-7.67620981,-6.95846558,15.5448719,5.0894165,2.91687012,-21.7996216,7.95959473,-29.6026611,25.3125,-3.00201416,-2.7355957,11.2033081,-7.17407227,-7.44598389,15.8093262,-0.412536621,0.229360383,0.990966797,0.433472995,15.2787163,-1.58203125,0.223571777,-0.0843408518,-0.546844482,-0.502137546,0.487518311,-0.264454283
