frame_index,elapsed_us,target_pos_deg_0,target_pos_deg_1,target_pos_deg_2,target_pos_deg_3,target_pos_deg_4,target_pos_deg_5,target_pos_deg_6,target_pos_deg_7,target_pos_deg_8,target_pos_deg_9,target_pos_deg_10,target_pos_deg_11,rx_pos_deg_0,rx_pos_deg_1,rx_pos_deg_2,rx_pos_deg_3,rx_pos_deg_4,rx_pos_deg_5,rx_pos_deg_6,rx_pos_deg_7,rx_pos_deg_8,rx_pos_deg_9,rx_pos_deg_10,rx_pos_deg_11,tar_err_deg_0,tar_err_deg_1,tar_err_deg_2,tar_err_deg_3,tar_err_deg_4,tar_err_deg_5,tar_err_deg_6,tar_err_deg_7,tar_err_deg_8,tar_err_deg_9,tar_err_deg_10,tar_err_deg_11
13,262871,1.58730469,6.41956361,0.243292236,8.08954042,32.6217295,-30.7741038,-0.170068359,-2.04030335,1.30385742,-2.45366395,-19.3495523,20.2264098,1.82098389,5.62774658,0.280151367,7.50640869,34.3212891,-32.0773315,-0.20324707,-1.28540039,1.42547607,-1.76330566,-19.4622803,20.390625,-0.233679199,0.791817027,-0.0368591309,0.583131724,-1.69955958,1.30322772,0.0331787109,-0.754902964,-0.121618652,-0.690358286,0.112727997,-0.164215228
14,282996,1.56884766,6.54478652,0.240463257,8.19534499,32.4539451,-30.6312093,-0.16809082,-2.2164479,1.28869629,-2.62500197,-19.3409174,20.2050679,1.8182373,5.75408936,0.280151367,7.5970459,34.2773438,-32.0333862,-0.200500488,-1.47491455,1.42547607,-1.90887451,-19.4622803,20.4153442,-0.249389648,0.790697163,-0.0396881104,0.598299092,-1.82339863,1.40217697,0.032409668,-0.741533345,-0.136779785,-0.716127461,0.121362824,-0.210276315
15,303171,1.55039062,6.67000943,0.237634277,8.30114957,32.2862467,-30.4883665,-0.166113281,-2.39259244,1.27353516,-2.79633999,-19.3322834,20.1837262,1.8182373,5.90515137,0.277404785,7.70690918,34.1592407,-31.9509888,-0.200500488,-1.61773682,1.42822266,-2.03521729,-19.47052,20.4098511,-0.26784668,0.764858061,-0.0397705078,0.594240385,-1.87299406,1.46262229,0.034387207,-0.77485562,-0.1546875,-0.76112271,0.138236634,-0.226124898
16,323293,1.53193359,6.79523234,0.234805298,8.40695414,32.1186328,-30.3455748,-0.164135742,-2.56873698,1.25837402,-2.96767802,-19.3236501,20.1623845,1.81549072,6.06719971,0.277404785,7.80303955,34.1455078,-31.8850708,-0.200500488,-1.77154541,1.42822266,-2.16430664,-19.4540405,20.390625,-0.283557129,0.728032631,-0.0425994873,0.603914589,-2.02687499,1.53949603,0.0363647461,-0.797191567,-0.169848633,-0.803371376,0.130390445,-0.228240471
17,343471,1.51347656,6.92045525,0.231976318,8.51275871,31.9511023,-30.2028334,-0.162158203,-2.74488152,1.24321289,-3.13901604,-19.3150175,20.141043,1.80725098,6.25671387,0.274658203,7.9019165,34.0768433,-31.8548584,-0.197753906,-1.90063477,1.42272949,-2.31536865,-19.4540405,20.390625,-0.293774414,0.663741381,-0.0426818848,0.610842211,-2.12574095,1.65202496,0.0355957031,-0.844246752,-0.179516602,-0.823647387,0.139022987,-0.249582021
18,363615,1.49501953,7.04567816,0.229147339,8.61856329,31.7836539,-30.0601418,-0.160180664,-2.92102606,1.22805176,-3.31035406,-19.3063858,20.1197015,1.80450439,6.46270752,0.274658203,8.01452637,33.5083008,-31.791687,-0.197753906,-2.02423096,1.41174316,-2.49938965,-19.4540405,20.3961182,-0.309484863,0.582970638,-0.0455108643,0.604036922,-1.7246469,1.73154525,0.0375732422,-0.896795101,-0.183691406,-0.810964413,0.147654769,-0.276416639
19,383797,1.4765625,7.17090107,0.226318359,8.72436786,31.6162863,-29.9174991,-0.158203125,-3.0971706,1.21289062,-3.48169208,-19.2977547,20.0983602,1.80175781,6.62200928,0.274658203,8.10241699,33.4780884,-31.7944336,-0.197753906,-2.13134766,1.40899658,-2.64221191,-19.4293213,20.390625,-0.325195312,0.54889179,-0.0483398438,0.621950872,-1.8618021,1.87693452,0.0395507812,-0.965822943,-0.196105957,-0.839480169,0.131566551,-0.292264835
20,403934,1.45810547,7.29612398,0.22348938,8.83017244,31.4489982,-29.7749047,-0.156225586,-3.27331514,1.19772949,-3.65303011,-19.2891245,20.0770189,1.80175781,6.75384521,0.274658203,8.23150635,33.3105469,-31.8164062,-0.195007324,-2.23571777,1.40350342,-2.79602051,-19.4458008,20.3686523,-0.343652344,0.542278763,-0.0511688232,0.598666092,-1.86154864,2.04150159,0.0387817383,-1.03759737,-0.205773926,-0.857009598,0.156676304,-0.291633448
21,424116,1.43964844,7.42134689,0.2206604,8.93597701,31.2817885,-29.6323578,-0.154248047,-3.44945968,1.18256836,-3.82436813,-19.280495,20.0556777,1.79901123,6.83898926,0.274658203,8.34136963,33.046875,-31.7752075,-0.195007324,-2.34832764,1.40350342,-2.95532227,-19.4458008,20.3933716,-0.359362793,0.58235763,-0.0539978027,0.594607385,-1.76508646,2.14284968,0.0407592773,-1.10113204,-0.220935059,-0.869045862,0.165305804,-0.337693867
22,444241,1.42119141,7.5465698,0.217831421,9.04178159,31.1146559,-29.4898579,-0.152270508,-3.62560422,1.16740723,-3.99570615,-19.2718662,20.0343366,1.79626465,6.91314697,0.274658203,8.44024658,32.8491211,-31.725769,-0.197753906,-2.51861572,1.40075684,-3.17504883,-19.4512939,20.3741455,-0.375073242,0.633422824,-0.0568267822,0.601535007,-1.73446515,2.23591111,0.0454833984,-1.1069885,-0.233349609,-0.820657322,0.179427709,-0.339808886
23,464419,1.40273438,7.67179271,0.215002441,9.14758616,30.9475992,-29.3474043,-0.150292969,-3.80174876,1.15224609,-4.16704417,-19.2632383,20.0129956,1.7880249,6.99279785,0.274658203,8.54736328,32.6733398,-31.7092896,-0.195007324,-2.77954102,1.39801025,-3.42498779,-19.4458008,20.3521729,-0.385290527,0.678994855,-0.0596557617,0.600222883,-1.7257406,2.36188529,0.0447143555,-1.02220775,-0.24576416,-0.742056379,0.182562527,-0.339177238
24,484546,1.38427734,7.79701562,0.212173462,9.25339074,30.7806172,-29.2049962,-0.14831543,-3.9778933,1.13708496,-4.33838219,-19.254611,19.9916547,1.77703857,7.05871582,0.274658203,8.66546631,32.4975586,-31.6598511,-0.195007324,-3.04870605,1.3760376,-3.65844727,-19.4458008,20.3466797,-0.39276123,0.738299796,-0.0624847412,0.58792443,-1.71694137,2.45485492,0.0466918945,-0.929187248,-0.238952637,-0.679934928,0.19118975,-0.355024999
25,504734,1.36582031,7.92223853,0.209344482,9.35919531,30.6137087,-29.0626329,-0.146337891,-4.15403784,1.12192383,-4.50972022,-19.2459846,19.9703138,1.77429199,7.12188721,0.274658203,8.78631592,32.2723389,-31.5939331,-0.195007324,-3.26568604,1.34857178,-3.77380371,-19.4485474,20.3686523,-0.40847168,0.80035132,-0.0653137207,0.572879396,-1.65863019,2.53130017,0.0486694336,-0.888351808,-0.226647949,-0.735916505,0.202562796,-0.3983385
26,524865,1.34736328,8.04746144,0.206515503,9.46499989,30.4468724,-28.9203139,-0.144360352,-4.33018238,1.1067627,-4.68105824,-19.2373589,19.9489731,1.76879883,7.1987915,0.271911621,8.89343262,32.1047974,-31.5774536,-0.195007324,-3.4552002,1.3458252,-3.87542725,-19.4238281,20.3411865,-0.421435547,0.848669933,-0.0653961182,0.571567271,-1.65792495,2.65713968,0.0506469727,-0.874982188,-0.2390625,-0.805630992,0.186469264,-0.392213445
27,545081,1.32890625,8.17268435,0.203686523,9.57080446,30.2801072,-28.7780385,-0.142382812,-4.50632692,1.09160156,-4.85239626,-19.2287339,19.9276324,1.7578125,7.28668213,0.271911621,9.00878906,31.9482422,-31.4154053,-0.195007324,-3.64746094,1.3458252,-3.97705078,-19.4430542,20.324707,-0.42890625,0.886002217,-0.0682250977,0.562015401,-1.66813494,2.63736677,0.0526245117,-0.858865987,-0.254223633,-0.875345479,0.214320287,-0.397074642
28,565214,1.31044922,8.29790726,0.200857544,9.67660904,30.113412,-28.635806,-0.140405273,-4.68247147,1.07644043,-5.02373428,-19.2201097,19.9062918,1.75506592,7.39105225,0.269165039,9.10766602,31.8383789,-30.9347534,-0.197753906,-3.81225586,1.34307861,-4.10888672,-19.4320679,20.324707,-0.444616699,0.90685501,-0.0683074951,0.568943023,-1.7249669,2.29894745,0.0573486328,-0.870215606,-0.266638184,-0.914847564,0.211958149,-0.418415257
29,585412,1.29199219,8.42313017,0.198028564,9.78241361,29.9467855,-28.4936157,-0.138427734,-4.85861601,1.0612793,-5.1950723,-19.2114863,19.8849512,1.74407959,7.50640869,0.269165039,9.20654297,31.6845703,-30.8468628,-0.197753906,-3.96606445,1.34033203,-4.2956543,-19.4238281,20.3109741,-0.452087402,0.916721475,-0.0711364746,0.575870644,-1.73778479,2.35324712,0.0593261719,-0.892551553,-0.279052734,-0.899418008,0.212341837,-0.42602289
30,605562,1.27353516,8.54835308,0.195199585,9.88821819,29.7802266,-28.351467,-0.136450195,-5.03476055,1.04611816,-5.36641033,-19.2028636,19.8636108,1.74133301,7.66021729,0.269165039,9.29992676,31.5527344,-30.4074097,-0.197753906,-4.10614014,1.31835938,-4.45770264,-19.4293213,20.291748,-0.467797852,0.888135791,-0.0739654541,0.58829143,-1.77250775,2.05594268,0.0613037109,-0.92862041,-0.272241211,-0.90870769,0.226457677,-0.428137288
31,625781,1.25507812,8.67357599,0.192370605,9.99402276,29.6137342,-28.2093592,-0.134472656,-5.21090509,1.03095703,-5.53774835,-19.1942417,19.8422704,1.73858643,7.83599854,0.269165039,9.39880371,31.3330078,-30.4980469,-0.197753906,-4.21875,1.30462646,-4.59503174,-19.4458008,20.2807617,-0.483508301,0.83757745,-0.0767944336,0.595219052,-1.71927364,2.28868763,0.06328125,-0.992155087,-0.273669434,-0.942716611,0.251559089,-0.438491365
32,645930,1.23662109,8.7987989,0.189541626,10.0998273,29.447307,-28.0672918,-0.132495117,-5.38704963,1.0157959,-5.70908637,-19.1856205,19.82093,1.73583984,8.0557251,0.266418457,9.48120117,31.1764526,-30.3634644,-0.197753906,-4.36431885,1.29089355,-4.737854,-19.4403076,20.2752686,-0.49921875,0.743073798,-0.0768768311,0.618626166,-1.72914562,2.29617256,0.0652587891,-1.02273078,-0.275097656,-0.971232367,0.254687089,-0.454338539
33,666182,1.21816406,8.92402181,0.186712646,10.2056319,29.280944,-27.925264,-0.130517578,-5.56319417,1.00063477,-5.88042439,-19.1770001,19.7995897,1.73309326,8.28918457,0.263671875,9.54711914,30.8990479,-30.3222656,-0.197753906,-4.54559326,1.28540039,-4.92462158,-19.4238281,20.2587891,-0.514929199,0.634837235,-0.0769592285,0.658512772,-1.61810384,2.3970016,0.0672363281,-1.01760091,-0.284765625,-0.955802811,0.246828005,-0.459199322
34,686491,1.19970703,9.04924472,0.183883667,10.3114365,29.114644,-27.7832753,-0.128540039,-5.73933871,0.985473633,-6.05176242,-19.1683805,19.7782495,1.73034668,8.48144531,0.260925293,9.60205078,30.7397461,-30.2755737,-0.197753906,-4.74334717,1.2689209,-5.18005371,-19.4485474,20.2368164,-0.530639648,0.567799403,-0.077041626,0.709385706,-1.62510205,2.49229845,0.0692138672,-0.995991541,-0.283447266,-0.871708704,0.280166896,-0.458566878
35,706730,1.18125,9.17446762,0.181054688,10.4172411,28.948406,-27.6413249,-0.1265625,-5.91548325,0.9703125,-6.22310044,-19.1597616,19.7569094,1.71661377,8.62701416,0.255432129,9.6762085,30.5200195,-30.2096558,-0.197753906,-4.97680664,1.26342773,-5.47119141,-19.4238281,20.2258301,-0.53536377,0.547453465,-0.0743774414,0.741032566,-1.57161355,2.56833084,0.0711914063,-0.938676609,-0.293115234,-0.751909031,0.264066554,-0.468920704
36,727069,1.16279297,9.29969053,0.178225708,10.5230456,28.7822287,-27.4994123,-0.124584961,-6.09162779,0.955151367,-6.39443846,-19.1511434,19.7355693,1.71661377,8.70941162,0.252685547,9.77783203,30.4705811,-30.0338745,-0.197753906,-5.14709473,1.26068115,-5.62225342,-19.4238281,20.2532959,-0.553820801,0.590278914,-0.0744598389,0.745213606,-1.68835234,2.53446218,0.0731689453,-0.944533064,-0.305529785,-0.772185042,0.272684697,-0.51772662
37,747315,1.14433594,9.42491344,0.175396729,10.6288502,28.6161111,-27.3575369,-0.122607422,-6.26777233,0.939990234,-6.56577648,-19.142526,19.7142292,1.70562744,8.7588501,0.252685547,9.93713379,30.2563477,-29.5697021,-0.195007324,-5.25970459,1.25793457,-5.74859619,-19.4293213,20.2478027,-0.561291504,0.666063347,-0.0772888184,0.691716423,-1.64023654,2.21216526,0.0723999023,-1.00806774,-0.317944336,-0.81718029,0.286795248,-0.533573496
38,767557,1.12587891,9.55013635,0.172567749,10.7346548,28.4500521,-27.215698,-0.120629883,-6.44391687,0.924829102,-6.7371145,-19.1339094,19.6928893,1.70288086,8.81103516,0.252685547,10.0909424,30.0585938,-29.4186401,-0.195007324,-5.39978027,1.24145508,-5.89141846,-19.4210815,20.2175903,-0.577001953,0.739101198,-0.0801177979,0.643712404,-1.60854164,2.20294218,0.0743774414,-1.0441366,-0.316625977,-0.845696047,0.287172136,-0.524701081
39,787754,1.10742188,9.67535926,0.16973877,10.8404594,28.2840506,-27.0738949,-0.118652344,-6.62006141,0.909667969,-6.90845253,-19.1252935,19.6715493,1.70013428,8.85223389,0.252685547,10.2282715,29.96521,-29.2208862,-0.195007324,-5.54260254,1.23596191,-6.03424072,-19.4238281,20.1928711,-0.592712402,0.823125378,-0.0829467773,0.612187878,-1.68115937,2.14699131,0.0763549805,-1.07745887,-0.326293945,-0.874211803,0.298534597,-0.521321778
40,807936,1.08896484,9.80058217,0.16690979,10.9462639,28.1181055,-26.9321272,-0.116674805,-6.79620595,0.894506836,-7.07979055,-19.1166784,19.6502094,1.70013428,8.92364502,0.252685547,10.3738403,29.7427368,-29.0753174,-0.195007324,-5.72113037,1.23046875,-6.20452881,-19.4238281,20.1956177,-0.611169434,0.876937155,-0.0857757568,0.572423605,-1.62463134,2.14319021,0.0783325195,-1.07507558,-0.335961914,-0.875261739,0.307149723,-0.545408247
41,828156,1.07050781,9.92580508,0.164080811,11.0520685,27.9522157,-26.7903941,-0.114697266,-6.97235049,0.879345703,-7.25112857,-19.108064,19.6288696,1.70013428,9.0032959,0.255432129,10.5029297,29.6850586,-28.979187,-0.192260742,-5.88867188,1.22497559,-6.36932373,-19.4018555,20.1983643,-0.629626465,0.922509185,-0.0913513184,0.549138824,-1.73284292,2.18879293,0.0775634766,-1.08367862,-0.345629883,-0.88180484,0.293791439,-0.569494669
42,848341,1.05205078,10.051028,0.161251831,11.1578731,27.7863801,-26.6486951,-0.112719727,-7.14849503,0.86418457,-7.42246659,-19.0994504,19.6075298,1.70013428,9.09118652,0.258178711,10.6237793,29.5257568,-28.8693237,-0.192260742,-6.02874756,1.222229,-6.512146,-19.4265747,20.1901245,-0.648083496,0.95984147,-0.0969268799,0.53409379,-1.73937672,2.22062867,0.0795410156,-1.11974748,-0.358044434,-0.910320596,0.327124297,-0.582594718
43,868595,1.03359375,10.1762509,0.158422852,11.2636777,27.6205977,-26.5070295,-0.110742188,-7.32463958,0.849023438,-7.59380461,-19.0908375,19.58619,1.6973877,9.18457031,0.258178711,10.7336426,29.2016602,-28.8693237,-0.192260742,-6.19903564,1.21124268,-6.64123535,-19.4046021,20.1956177,-0.663793945,0.991680591,-0.0997558594,0.530035083,-1.58106241,2.36229424,0.0815185547,-1.12560393,-0.362219238,-0.952569263,0.313764508,-0.609427634
44,888901,1.01513672,10.3014738,0.155593872,11.3694822,27.4548675,-26.3653968,-0.108764648,-7.50078412,0.833862305,-7.76514264,-19.0822254,19.5648503,1.68914795,9.29168701,0.258178711,10.8380127,29.1604614,-28.7374878,-0.192260742,-6.38305664,1.20025635,-6.81427002,-19.418335,20.1791382,-0.67401123,1.0097868,-0.102584839,0.531469541,-1.70559394,2.37209102,0.0834960938,-1.11772748,-0.366394043,-0.950872617,0.336109533,-0.614287853
45,909130,0.996679688,10.4266967,0.152764893,11.4752868,27.2891883,-26.2237963,-0.106787109,-7.67692866,0.818701172,-7.93648066,-19.0736141,19.5435107,1.68365479,9.42626953,0.258178711,10.9094238,28.894043,-28.7374878,-0.18951416,-6.63299561,1.18652344,-7.05871582,-19.4018555,20.1791382,-0.686975098,1.00042719,-0.105413818,0.565862983,-1.60485467,2.51369149,0.0827270508,-1.04393305,-0.367822266,-0.877764838,0.328241404,-0.635627526
46,929442,0.978222656,10.5519196,0.149935913,11.5810914,27.1235591,-26.0822275,-0.10480957,-7.8530732,0.803540039,-8.10781868,-19.0650035,19.522171,1.6809082,9.5690918,0.258178711,11.0083008,28.8500977,-28.6688232,-0.18951416,-6.86920166,1.17553711,-7.29492188,-19.4046021,20.1791382,-0.702685547,0.982827836,-0.108242798,0.572790605,-1.72653854,2.58659575,0.0847045898,-0.983871537,-0.37199707,-0.812896806,0.339598597,-0.656967162
47,949682,0.959765625,10.6771425,0.147106934,11.686896,26.9579789,-25.9406897,-0.102832031,-8.02921774,0.788378906,-8.2791567,-19.0563936,19.5008314,1.67541504,9.72564697,0.258178711,11.0961914,28.7512207,-28.4875488,-0.18951416,-7.04223633,1.15081787,-7.45147705,-19.4018555,20.1461792,-0.715649414,0.95149557,-0.111071777,0.590704555,-1.7932418,2.54685909,0.0866821289,-0.98698141,-0.362438965,-0.827679652,0.345461875,-0.64534778
48,969996,0.941308594,10.8023655,0.144277954,11.7927005,26.7924466,-25.7991824,-0.100854492,-8.20536228,0.773217773,-8.45049473,-19.0477845,19.4794918,1.65893555,9.91790771,0.258178711,11.2005615,28.6495972,-28.0453491,-0.192260742,-7.21252441,1.14532471,-7.58880615,-19.4265747,20.1489258,-0.717626953,0.884457738,-0.113900757,0.592139012,-1.85715054,2.24616667,0.09140625,-0.992837865,-0.372106934,-0.861688573,0.378790223,-0.669433932
49,990281,0.922851562,10.9275884,0.141448975,11.8985051,26.6269613,-25.657705,-0.0988769531,-8.38150682,0.758056641,-8.62183275,-19.0391761,19.4581523,1.65618896,10.0909424,0.252685547,11.282959,28.3584595,-27.855835,-0.192260742,-7.34436035,1.12335205,-7.72338867,-19.4018555,20.1461792,-0.733337402,0.83664598,-0.111236572,0.615546126,-1.73149821,2.19812991,0.0933837891,-1.03714647,-0.36529541,-0.898444075,0.362679343,-0.688026889
50,1010580,0.904394531,11.0528113,0.138619995,12.0043097,26.4615218,-25.5162569,-0.0968994141,-8.55765136,0.742895508,-8.79317077,-19.0305685,19.4368128,1.64794922,10.2420044,0.249938965,11.3461304,28.2128906,-27.7185059,-0.192260742,-7.46246338,1.1151123,-7.9019165,-19.4046021,20.1379395,-0.743554687,0.810806878,-0.11131897,0.658179314,-1.75136885,2.20224892,0.0953613281,-1.09518798,-0.372216797,-0.891254266,0.374033533,-0.701126654
51,1030896,0.8859375,11.1780342,0.135791016,12.1101143,26.2961271,-25.3748376,-0.094921875,-8.7337959,0.727734375,-8.96450879,-19.0219617,19.4154733,1.63970947,10.3601074,0.247192383,11.4230347,28.125,-27.5811768,-0.192260742,-7.56958008,1.09313965,-8.07769775,-19.4018555,20.1269531,-0.753771973,0.81792676,-0.111401367,0.687079592,-1.82887286,2.20633921,0.0973388672,-1.16421582,-0.365405273,-0.886811038,0.379893809,-0.711479812
52,1051197,0.867480469,11.3032571,0.132962036,12.2159188,26.1307764,-25.2334463,-0.0929443359,-8.90994044,0.712573242,-9.13584681,-19.0133556,19.3941339,1.63146973,10.4782104,0.238952637,11.5411377,28.0151367,-27.4191284,-0.18951416,-7.71240234,1.08764648,-8.25897217,-19.3908691,20.1269531,-0.763989258,0.825046643,-0.105990601,0.67478114,-1.88436036,2.18568212,0.0965698242,-1.1975381,-0.375073242,-0.876874646,0.37751359,-0.732819273
53,1071427,0.849023437,11.42848,0.130133057,12.3217234,25.9654684,-25.0920826,-0.0909667969,-9.08608498,0.697412109,-9.30718484,-19.0047502,19.3727944,1.62597656,10.5743408,0.236206055,11.6921997,27.6608276,-27.3532104,-0.192260742,-7.82501221,1.0848999,-8.42102051,-19.4265747,20.1324463,-0.776953125,0.854139182,-0.106072998,0.629523703,-1.69535922,2.26112785,0.101293945,-1.26107278,-0.387487793,-0.886164328,0.421824516,-0.759651877
54,1091723,0.830566406,11.5537029,0.127304077,12.427528,25.8002023,-24.9507459,-0.0889892578,-9.26222952,0.682250977,-9.47852286,-18.9961456,19.351455,1.62322998,10.6594849,0.236206055,11.8267822,27.5756836,-27.2845459,-0.192260742,-7.98980713,1.06567383,-8.59680176,-19.4018555,20.1049805,-0.792663574,0.894218048,-0.108901978,0.600745758,-1.77548128,2.3338,0.103271484,-1.27242239,-0.383422852,-0.8817211,0.405709888,-0.753525477
