frame_index,elapsed_us,target_pos_deg_0,target_pos_deg_1,target_pos_deg_2,target_pos_deg_3,target_pos_deg_4,target_pos_deg_5,target_pos_deg_6,target_pos_deg_7,target_pos_deg_8,target_pos_deg_9,target_pos_deg_10,target_pos_deg_11,rx_pos_deg_0,rx_pos_deg_1,rx_pos_deg_2,rx_pos_deg_3,rx_pos_deg_4,rx_pos_deg_5,rx_pos_deg_6,rx_pos_deg_7,rx_pos_deg_8,rx_pos_deg_9,rx_pos_deg_10,rx_pos_deg_11,tar_err_deg_0,tar_err_deg_1,tar_err_deg_2,tar_err_deg_3,tar_err_deg_4,tar_err_deg_5,tar_err_deg_6,tar_err_deg_7,tar_err_deg_8,tar_err_deg_9,tar_err_deg_10,tar_err_deg_11
12,243944,-4.70736694,15.7933951,-15.5223633,21.4876364,33.8623265,-16.1289288,-10.3657654,-9.10272127,-3.84952698,-6.43839937,17.1394699,18.8365457,-5.26794434,16.1224365,-16.4657593,22.5466919,37.0678711,-17.2457886,-11.1758423,-9.05548096,-4.03747559,-6.21002197,18.2675171,21.0498047,0.560577393,-0.329041422,0.943395996,-1.05905546,-3.20554458,1.11685974,0.810076904,-0.0472403162,0.187948608,-0.228377401,-1.12804723,-2.21325902
13,264288,-4.65325928,15.7435763,-15.3439453,21.3723665,33.5200705,-15.9885706,-10.2466187,-9.12980673,-3.80527954,-6.49610922,16.992802,18.5492155,-5.21575928,16.0784912,-16.2542725,22.4890137,36.746521,-17.1990967,-11.0467529,-9.11315918,-3.97155762,-6.28692627,18.163147,20.8135986,0.5625,-0.334914951,0.910327148,-1.11664713,-3.22645047,1.21052608,0.800134277,-0.016647549,0.166278076,-0.209182949,-1.17034493,-2.26438318
14,284627,-4.59915161,15.6937574,-15.1655273,21.2570967,33.1782374,-15.848458,-10.1274719,-9.15689218,-3.7610321,-6.55381906,16.8461575,18.262485,-5.14984131,16.0263062,-16.0510254,22.4203491,36.6503906,-17.09198,-10.8956909,-9.17633057,-3.92486572,-6.37481689,18.0834961,20.4620361,0.550689697,-0.332548734,0.885498047,-1.16325247,-3.47215326,1.24352201,0.768218994,0.0194383822,0.163833618,-0.17900217,-1.23733857,-2.19955114
15,304972,-4.54504395,15.6439386,-14.9871094,21.1418268,32.8368149,-15.70859,-10.0083252,-9.18397764,-3.71678467,-6.61152891,16.6995379,17.9763434,-5.12237549,15.9658813,-15.8312988,22.348938,36.411438,-17.09198,-10.7611084,-9.20928955,-3.93035889,-6.44622803,18.0258179,20.1818848,0.577331543,-0.32194277,0.844189453,-1.20711123,-3.57462306,1.38339,0.752783203,0.0253119111,0.213574219,-0.165300882,-1.32627998,-2.20554138
16,325249,-4.49093628,15.5941197,-14.8086914,21.0265569,32.4957913,-15.5689656,-9.88917847,-9.2110631,-3.67253723,-6.66923875,16.5529447,17.69078,-5.07019043,15.9054565,-15.6170654,22.2747803,36.0324097,-17.0947266,-10.632019,-9.25872803,-3.90289307,-6.53137207,17.9901123,19.838562,0.57925415,-0.311336807,0.808374023,-1.2482234,-3.53661835,1.52576092,0.742840576,0.0476649321,0.230355835,-0.137866684,-1.43716756,-2.14778202
17,345689,-4.43682861,15.5443009,-14.6302734,20.911287,32.1551548,-15.429584,-9.77003174,-9.23814855,-3.62828979,-6.7269486,16.4063797,17.4057844,-5.03173828,15.8395386,-15.4495239,22.1813965,35.7357788,-17.0700073,-10.5249023,-9.28344727,-3.83972168,-6.62200928,17.9049683,19.6655273,0.594909668,-0.29523768,0.819250488,-1.27010951,-3.58062399,1.64042333,0.754870605,0.0452987149,0.211431885,-0.104939322,-1.49858856,-2.25974295
18,366462,-4.38272095,15.4944821,-14.4518555,20.7960171,31.8148939,-15.290444,-9.65088501,-9.26523401,-3.58404236,-6.78465844,16.2598443,17.1213464,-4.97680664,15.7763672,-15.3067017,22.1099854,35.3677368,-16.8557739,-10.4205322,-9.31640625,-3.77929688,-6.69891357,17.880249,19.2892456,0.594085693,-0.281885134,0.854846191,-1.31396826,-3.55284293,1.56532988,0.769647217,0.0511722437,0.195254517,-0.0857448705,-1.62040467,-2.16789923
19,386863,-4.32861328,15.4446632,-14.2734375,20.6807472,31.4749971,-15.1515448,-9.53173828,-9.29231946,-3.53979492,-6.84236829,16.1133403,16.837456,-4.921875,15.6994629,-15.1913452,22.0303345,35.2578735,-16.6278076,-10.3436279,-9.34661865,-3.70788574,-6.74285889,17.8610229,19.1162109,0.593261719,-0.254799679,0.917907715,-1.34958728,-3.7828764,1.4762628,0.811889648,0.0542991906,0.16809082,-0.0995094032,-1.74768265,-2.27875498
20,407456,-4.27450562,15.3948444,-14.0950195,20.5654773,31.1354534,-15.0128853,-9.41259155,-9.31940492,-3.49554749,-6.90007814,15.9668692,16.5541033,-4.87518311,15.6088257,-15.0622559,21.9259644,34.821167,-16.5344238,-10.296936,-9.36035156,-3.66668701,-6.82250977,17.8143311,18.7316895,0.60067749,-0.213981313,0.967236328,-1.36048705,-3.68571362,1.52153851,0.884344482,0.0409466452,0.171139526,-0.0775683694,-1.84746188,-2.17758611
21,427809,-4.22039795,15.3450255,-13.9166016,20.4502074,30.7962515,-14.8744646,-9.29344482,-9.34649037,-3.45130005,-6.95778798,15.8204326,16.271279,-4.81750488,15.4934692,-14.8809814,21.829834,34.4970703,-16.3806152,-10.2145386,-9.37683105,-3.61999512,-6.88293457,17.795105,18.4240723,0.597106934,-0.148443709,0.964379883,-1.37962657,-3.70081877,1.50615064,0.92109375,0.0303406819,0.168695068,-0.0748534099,-1.97467241,-2.15279331
22,448669,-4.16629028,15.2952067,-13.7381836,20.3349375,30.4573807,-14.7362816,-9.1742981,-9.37357583,-3.40705261,-7.01549783,15.6740321,15.9889734,-4.79003906,15.3451538,-14.6969604,21.6705322,34.0740967,-16.3092041,-10.1074219,-9.38781738,-3.59527588,-6.99279785,17.7731323,18.215332,0.623748779,-0.0499471209,0.958776855,-1.3355947,-3.61671594,1.57292247,0.933123779,0.0142415545,0.188223267,-0.0226999738,-2.09910021,-2.22635865
23,469009,-4.11218262,15.2453878,-13.5597656,20.2196676,30.1188302,-14.5983355,-9.05515137,-9.40066128,-3.36280518,-7.07320767,15.5276694,15.7071774,-4.74334717,15.1803589,-14.49646,21.4810181,33.7362671,-16.1444092,-9.98657227,-9.39605713,-3.55957031,-7.07794189,17.7511597,18.0615234,0.631164551,0.0650289596,0.936694336,-1.26135043,-3.61743685,1.54607372,0.931420898,-0.00460415491,0.196765137,0.004734224,-2.22349026,-2.35434602
24,489377,-4.05807495,15.195569,-13.3813477,20.1043977,29.7805894,-14.4606251,-8.93600464,-9.42774674,-3.31855774,-7.13091752,15.3813461,15.425882,-4.68292236,15.0073242,-14.331665,21.2915039,33.5522461,-16.0784912,-9.84649658,-9.40979004,-3.51837158,-7.17132568,17.6879883,17.8857422,0.624847412,0.188244786,0.950317383,-1.18710617,-3.77165666,1.61786613,0.910491943,-0.0179567003,0.199813843,0.0404081679,-2.30664219,-2.45986014
25,509697,-4.00396729,15.1457502,-13.2029297,19.9891278,29.4426478,-14.3231495,-8.81685791,-9.45483219,-3.2743103,-7.18862736,15.2350638,15.1450784,-4.61975098,14.8699951,-14.1256714,21.1486816,33.3105469,-16.0125732,-9.7064209,-9.46472168,-3.47167969,-7.29766846,17.5534058,17.6000977,0.615783691,0.275755046,0.922741699,-1.15955379,-3.86789903,1.68942373,0.889562988,0.00988948485,0.197369385,0.109041096,-2.318342,-2.45501925
26,529978,-3.94985962,15.0959313,-13.0245117,19.873858,29.1049952,-14.1859078,-8.69771118,-9.48191765,-3.23006287,-7.24633721,15.0888241,14.8647578,-4.56756592,14.7738647,-13.9086914,21.0745239,32.9122925,-15.9274292,-9.61029053,-9.48944092,-3.41674805,-7.37182617,17.4874878,17.5012207,0.617706299,0.322066576,0.884179687,-1.20066597,-3.80729731,1.74152143,0.912579346,0.00752326762,0.186685181,0.125488966,-2.39866372,-2.63646287
27,550326,-3.89575195,15.0461125,-12.8460937,19.7585881,28.7676212,-14.0488989,-8.57856445,-9.50900311,-3.18581543,-7.30404705,14.9426286,14.5849118,-4.50714111,14.7134399,-13.7026978,21.008606,32.5332642,-15.8944702,-9.50042725,-9.54437256,-3.38928223,-7.44598389,17.3226929,17.4243164,0.61138916,0.332672539,0.856604004,-1.25001789,-3.76564295,1.84557136,0.921862793,0.0353694527,0.203466797,0.141936836,-2.38006424,-2.83940461
28,570614,-3.84164429,14.9962936,-12.6676758,19.6433182,28.4305159,-13.9121218,-8.45941772,-9.53608856,-3.14156799,-7.3617569,14.7964791,14.305532,-4.44946289,14.680481,-13.5406494,20.9069824,32.1240234,-15.7296753,-9.36309814,-9.60754395,-3.35906982,-7.50915527,17.2842407,17.3364258,0.607818604,0.315812682,0.872973633,-1.26366425,-3.69350756,1.81755352,0.90368042,0.0714553839,0.217501831,0.147398377,-2.48776165,-3.03089382
29,590946,-3.78753662,14.9464748,-12.4892578,19.5280483,28.0936692,-13.7755755,-8.340271,-9.56317402,-3.09732056,-7.41946674,14.650377,14.0266101,-4.38903809,14.6502686,-13.4143066,20.8190918,31.9262695,-15.7241821,-9.20654297,-9.67895508,-3.32611084,-7.59429932,17.2018433,17.1826172,0.601501465,0.296206243,0.925048828,-1.29104351,-3.83260029,1.9486066,0.866271973,0.115781061,0.228790283,0.174832575,-2.55146622,-3.15600706
30,611247,-3.73342896,14.896656,-12.3108398,19.4127784,27.7570715,-13.6392591,-8.22112427,-9.59025947,-3.05307312,-7.47717659,14.5043242,13.7481383,-4.33135986,14.6392822,-13.2879639,20.7723999,31.673584,-15.619812,-9.07196045,-9.75585938,-3.30413818,-7.66021729,17.1112061,17.0068359,0.597930908,0.25737373,0.977124023,-1.35962151,-3.91651251,1.98055288,0.850836182,0.165599903,0.251065063,0.183040699,-2.60688189,-3.25869768
31,631486,-3.67932129,14.8468371,-12.1324219,19.2975085,27.4207128,-13.5031716,-8.10197754,-9.61734493,-3.00882568,-7.53488643,14.3583221,13.4701085,-4.25994873,14.6118164,-13.1341553,20.6900024,31.1984253,-15.3533936,-8.9263916,-9.80255127,-3.27941895,-7.7041626,17.0947266,16.8942261,0.580627441,0.235020709,1.0017334,-1.39249394,-3.77771245,1.85022199,0.824414063,0.185206342,0.270593262,0.169276166,-2.73640448,-3.42411762
32,651825,-3.62521362,14.7970183,-11.9540039,19.1822386,27.0845837,-13.3673118,-7.98283081,-9.64443038,-2.96457825,-7.59259628,14.2123724,13.192513,-4.1885376,14.5898438,-12.9418945,20.640564,30.5419922,-15.1556396,-8.77532959,-9.83001709,-3.26293945,-7.75909424,17.026062,16.7431641,0.563323975,0.207174524,0.987890625,-1.45832535,-3.45740844,1.7883278,0.792498779,0.185586706,0.298361206,0.166497961,-2.81368958,-3.55065108
33,672143,-3.57110596,14.7471994,-11.7755859,19.0669687,26.7486747,-13.231679,-7.86368408,-9.67151584,-2.92033081,-7.65030612,14.0664769,12.9153442,-4.10888672,14.5651245,-12.7249146,20.574646,30.352478,-15.0924683,-8.64624023,-9.84100342,-3.24371338,-7.81402588,16.9573975,16.3943481,0.537780762,0.182074921,0.949328613,-1.50767728,-3.60380334,1.86078929,0.782556152,0.169487579,0.323382568,0.163719757,-2.89092058,-3.47900392
34,692487,-3.51699829,14.6973806,-11.597168,18.9516988,26.4129763,-13.0962719,-7.74453735,-9.69860129,-2.87608337,-7.70801597,13.9206371,12.6385947,-4.05670166,14.5431519,-12.5463867,20.5334473,29.9130249,-14.9386597,-8.55010986,-9.86297607,-3.21899414,-7.87994385,16.6525269,16.1471558,0.539703369,0.154228736,0.94921875,-1.58174844,-3.50004864,1.84238775,0.80557251,0.16437478,0.342910767,0.17192788,-2.7318898,-3.50856105
35,712841,-3.46289062,14.6475617,-11.41875,18.8364289,26.0774792,-12.9610897,-7.62539062,-9.72568675,-2.83183594,-7.76572581,13.7748546,12.3622571,-3.9743042,14.5349121,-12.3733521,20.4867554,29.53125,-14.8480225,-8.46221924,-9.86572266,-3.20800781,-7.90740967,16.4437866,15.9741211,0.511413574,0.112649641,0.954602051,-1.65032643,-3.45377083,1.88693276,0.836828613,0.140035906,0.376171875,0.141683856,-2.66893199,-3.61186398
36,733217,-3.40878296,14.5977429,-11.240332,18.721159,25.7421742,-12.8261313,-7.5062439,-9.75277221,-2.7875885,-7.82343566,13.6291312,12.0863242,-3.92486572,14.5266724,-12.1838379,20.456543,28.894043,-14.7628784,-8.3770752,-9.88494873,-3.19152832,-7.91564941,16.2515259,15.8807373,0.516082764,0.0710705453,0.943505859,-1.73538392,-3.15186876,1.93674713,0.870831299,0.132176525,0.403939819,0.0922137565,-2.62239463,-3.79441308
37,753592,-3.35467529,14.5479241,-11.0619141,18.6058892,25.4070523,-12.6913957,-7.38709717,-9.77985766,-2.74334106,-7.8811455,13.4834686,11.8107889,-3.85620117,14.5019531,-11.9641113,20.4098511,28.7841797,-14.7189331,-8.27819824,-9.91790771,-3.16131592,-7.96508789,15.9933472,15.619812,0.501525879,0.0459709422,0.902197266,-1.80396192,-3.37712742,2.02753742,0.891101074,0.138050054,0.417974854,0.0839423879,-2.50987859,-3.80902307
38,773874,-3.30056763,14.4981052,-10.8834961,18.4906193,25.0721043,-12.5568819,-7.26795044,-9.80694312,-2.69909363,-7.93885535,13.3378683,11.5356443,-3.78753662,14.4689941,-11.802063,20.3933716,28.4133911,-14.7189331,-8.16558838,-9.96459961,-3.11462402,-8.0557251,15.9576416,15.5291748,0.486968994,0.0291110852,0.918566895,-1.90275232,-3.34128681,2.16205123,0.897637939,0.157656493,0.415530396,0.11686975,-2.61977333,-3.99353048
39,794246,-3.24645996,14.4482864,-10.7050781,18.3753494,24.7373214,-12.4225888,-7.14880371,-9.83402857,-2.65484619,-7.99656519,13.192332,11.2608835,-3.72161865,14.4195557,-11.6729736,20.357666,28.2046509,-14.699707,-8.05847168,-9.99206543,-3.06518555,-8.10791016,15.8807373,15.3808594,0.475158691,0.0287307204,0.967895508,-1.98231664,-3.46732949,2.27711819,0.909667969,0.158036858,0.410339355,0.111344963,-2.68840529,-4.11997584
40,814574,-3.19235229,14.3984675,-10.5266602,18.2600795,24.4026946,-12.2885156,-7.02965698,-9.86111403,-2.61059875,-8.05427504,13.0468615,10.9864998,-3.62548828,14.3756104,-11.5356445,20.3164673,27.6800537,-14.765625,-7.91290283,-10.0305176,-3.02947998,-8.18206787,15.8615112,15.2709961,0.433135986,0.0228571916,1.00898437,-2.0563878,-3.27735906,2.47710943,0.88324585,0.169403551,0.418881226,0.127792833,-2.81464977,-4.28449627
41,834860,-3.13824463,14.3486487,-10.3482422,18.1448096,24.0682153,-12.154661,-6.91051025,-9.88819948,-2.56635132,-8.11198488,12.9014583,10.7124866,-3.55407715,14.3399048,-11.3735962,20.239563,27.4163818,-14.5651245,-7.75634766,-10.0799561,-2.9800415,-8.2699585,15.6637573,14.8342896,0.41583252,0.0087439166,1.025354,-2.0947534,-3.34816652,2.41046349,0.845837402,0.191756572,0.413690186,0.157973613,-2.76229902,-4.12180295
42,855296,-3.08413696,14.2988299,-10.1698242,18.0295397,23.7338747,-12.0210242,-6.79136353,-9.91528494,-2.52210388,-8.16969473,12.7561242,10.4388374,-3.46343994,14.3096924,-11.1923218,20.1571655,27.1087646,-14.4607544,-7.61352539,-10.1513672,-2.95257568,-8.35235596,15.3533936,14.8178101,0.379302979,-0.0108625224,1.02249756,-2.12762583,-3.37488998,2.4397302,0.822161865,0.236082249,0.430471802,0.182661228,-2.59726934,-4.3789727
43,875635,-3.0300293,14.249011,-9.99140625,17.9142698,23.3996641,-11.8876041,-6.6722168,-9.94237039,-2.47785645,-8.22740457,12.6108609,10.1655457,-3.36456299,14.2959595,-10.9561157,20.0747681,26.6253662,-14.147644,-7.4432373,-10.2200317,-2.93884277,-8.40179443,15.0238037,14.6118164,0.334533691,-0.0469484536,0.964709473,-2.16049826,-3.22570213,2.26003999,0.771020508,0.277661344,0.460986328,0.17438986,-2.41294283,-4.44627071
44,895984,-2.97592163,14.1991922,-9.81298828,17.7989999,23.065575,-11.7543996,-6.55307007,-9.96945585,-2.43360901,-8.28511442,12.46567,9.89260532,-3.29864502,14.2767334,-10.7556152,19.9511719,26.0568237,-13.996582,-7.28393555,-10.2694702,-2.92236328,-8.44848633,14.9139404,14.4360352,0.322723389,-0.0775412208,0.942626953,-2.15217196,-2.99124875,2.24218246,0.730865479,0.300014365,0.488754272,0.163371909,-2.44827044,-4.54342984
45,916318,-2.92181396,14.1493733,-9.63457031,17.68373,22.7315989,-11.6214097,-6.43392334,-9.99654131,-2.38936157,-8.34282426,12.3205532,9.62001004,-3.23547363,14.2410278,-10.5825806,19.7973633,25.8096313,-13.793335,-7.12738037,-10.329895,-2.89764404,-8.52813721,14.8040771,14.1064453,0.313659668,-0.0916544957,0.948010254,-2.11363326,-3.07803248,2.17192524,0.693457031,0.333353714,0.508282471,0.185312943,-2.48352392,-4.48643527
46,936647,-2.8677063,14.0995545,-9.45615234,17.5684601,22.3977273,-11.4886335,-6.31477661,-10.0236268,-2.34511414,-8.40053411,12.1755123,9.34775377,-3.16955566,14.1888428,-10.3546143,19.5996094,25.2438354,-13.6560059,-6.95709229,-10.3793335,-2.85919189,-8.59954834,14.7409058,14.0185547,0.301849365,-0.0892882785,0.898461914,-2.03114924,-2.84610815,2.1673724,0.642315674,0.355706736,0.514077759,0.199014231,-2.56539346,-4.67080092
47,957028,-2.81359863,14.0497357,-9.27773437,17.4531902,22.0639519,-11.3560698,-6.19562988,-10.0507122,-2.3008667,-8.45824395,12.0305489,9.07583051,-3.11737061,14.1448975,-10.1239014,19.4293213,24.5407104,-13.4005737,-6.79779053,-10.4095459,-2.8427124,-8.66546631,14.7463989,13.8592529,0.303771973,-0.0951618074,0.846166992,-1.97613105,-2.47675854,2.04450397,0.602160645,0.358833682,0.541845703,0.207222354,-2.71585002,-4.78342242
48,977323,-2.75949097,13.9999168,-9.09931641,17.3379204,21.7302644,-11.2237176,-6.07648315,-10.0777977,-2.25661926,-8.5159538,11.8856648,8.80423436,-3.05145264,14.1064453,-9.96185303,19.2919922,24.4308472,-13.2247925,-6.68243408,-10.4507446,-2.8125,-8.75061035,14.5870972,13.3374023,0.29196167,-0.1065285,0.862536621,-1.95407184,-2.70058279,2.00107489,0.605950928,0.372946957,0.555880737,0.234656552,-2.70143241,-4.53316799
49,997604,-2.7053833,13.950098,-8.92089844,17.2226505,21.3966564,-11.0915759,-5.95733643,-10.1048831,-2.21237183,-8.57366364,11.7408616,8.5329595,-3.01574707,14.0734863,-9.79705811,19.2288208,23.9694214,-13.1369019,-6.58905029,-10.4754639,-2.79052734,-8.81652832,14.3893433,13.274231,0.31036377,-0.123388357,0.876159668,-2.00617034,-2.57276496,2.04532596,0.631713867,0.37058074,0.578155518,0.242864676,-2.64848171,-4.74127146
50,1017989,-2.65127563,13.9002791,-8.74248047,17.1073806,21.0631198,-10.9596436,-5.8381897,-10.1319686,-2.16812439,-8.63137349,11.596141,8.26200021,-2.97729492,14.0405273,-9.68719482,19.1848755,23.5464478,-13.0462646,-6.52038574,-10.4754639,-2.78778076,-8.86322021,14.3673706,12.9528809,0.326019287,-0.140248214,0.944714355,-2.07749492,-2.48332791,2.08662102,0.682196045,0.343495285,0.619656372,0.231846725,-2.77122959,-4.69088065
51,1038321,-2.59716797,13.8504603,-8.5640625,16.9921107,20.7296465,-10.8279198,-5.71904297,-10.159054,-2.12387695,-8.68908333,11.4515049,7.99135086,-2.94158936,13.9883423,-9.57733154,19.0914917,23.0932617,-12.9171753,-6.45446777,-10.480957,-2.74108887,-8.94287109,14.2355347,12.5463867,0.344421387,-0.137881997,1.01326904,-2.09938102,-2.36361524,2.08925553,0.735424805,0.321902993,0.617211914,0.253787759,-2.7840298,-4.55503585
52,1058653,-2.5430603,13.8006414,-8.38564453,16.8768408,20.3962282,-10.6964032,-5.59989624,-10.1861395,-2.07962952,-8.74679318,11.3069548,7.7210059,-2.88665771,13.9361572,-9.43450928,18.9953613,22.8295898,-12.9171753,-6.36657715,-10.4837036,-2.7053833,-8.97583008,14.2327881,12.4667358,0.343597412,-0.13551578,1.04886475,-2.11852054,-2.43336163,2.22077206,0.766680908,0.29756412,0.625753784,0.229036898,-2.92583326,-4.74572994
53,1078942,-2.48895264,13.7508226,-8.20722656,16.7615709,20.062857,-10.565093,-5.48074951,-10.2132249,-2.03538208,-8.80450303,11.1624926,7.45095985,-2.85369873,13.8757324,-9.25872803,18.9047241,22.6098633,-12.8512573,-6.28692627,-10.5084229,-2.64221191,-9.05548096,14.1668701,11.8817139,0.364746094,-0.124909816,1.05150146,-2.14315322,-2.54700632,2.28616434,0.806176758,0.295197902,0.606829834,0.250977932,-3.00437749,-4.43075402
54,1099310,-2.43484497,13.7010038,-8.02880859,16.646301,19.7295247,-10.433988,-5.36160278,-10.2403104,-1.99113464,-8.86221287,11.01812,7.18120732,-2.83172607,13.7631226,-9.05273438,18.7728882,22.3516846,-12.6095581,-6.21551514,-10.5194092,-2.60101318,-9.1104126,14.1256714,11.7828369,0.396881104,-0.0621187946,1.02392578,-2.12658718,-2.62215987,2.17557013,0.853912354,0.279098775,0.60987854,0.248199727,-3.10755139,-4.60162959
