frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8678502,-0.0590483062,-0.1823643,-0.0553954542,-0.0908062682,0.0962772742,0.0799950585,0.012862429,-0.240147278,-0.28980276,-0.233654588,-0.191644162,-0.0286000147,-0.0047238645,-0.014589144,-0.224927954,-0.240862821,0.00770218194,0.00639960468,0.205788093,0.2,-0.107960552,-0.0967309177,-0.015331533,-0.00228800118,-0.0047238645,0.224927954,0.00770218194,0.205788093,0.107960552,-0.015331533,0.014589144,-0.240862821,0.00639960468,-0.2,0.00228800118,0.0967309177
1,8688336,-0.183484122,-0.403603733,0.00467689475,-0.216231793,0.121196471,0.123884976,0.230329692,-0.434824347,-0.458863944,-0.397599488,-0.348706931,-0.122781575,-0.0146787298,-0.0322882986,-0.197895397,-0.297304307,0.00969571769,0.00991079807,0.303648362,0.2,-0.141772789,-0.129519898,-0.0278965545,-0.00982252598,-0.0146787298,0.197895397,0.00969571769,0.303648362,0.141772789,-0.0278965545,0.0322882986,-0.297304307,0.00991079807,-0.2,0.00982252598,0.129519898
2,8728312,-0.222781286,-0.609440506,0.100528419,-0.353065997,0.106819727,0.121694289,0.507835746,-0.592875481,-0.477870971,-0.493612975,-0.376623869,-0.186631903,-0.0178225029,-0.0487552404,-0.154762211,-0.358879699,0.00854557812,0.00973554313,0.428526086,0.2,-0.145574194,-0.148722595,-0.0301299095,-0.0149305522,-0.0178225029,0.154762211,0.00854557812,0.428526086,0.145574194,-0.0301299095,0.0487552404,-0.358879699,0.00973554313,-0.2,0.0149305522,0.148722595
3,8731858,-0.121433474,-0.689252079,0.204553425,-0.461869478,0.108828425,0.109363876,0.611078918,-0.625648916,-0.517302632,-0.53109318,-0.330730438,-0.147458315,-0.00971467793,-0.0551401663,-0.107950959,-0.407841265,0.00870627403,0.0087491101,0.474985513,0.2,-0.153460526,-0.156218636,-0.0264584351,-0.0117966652,-0.00971467793,0.107950959,0.00870627403,0.474985513,0.153460526,-0.0264584351,0.0551401663,-0.407841265,0.0087491101,-0.2,0.0117966652,0.156218636
4,8748646,-0.0246407706,-0.652860522,0.284251302,-0.4815844,0.18319647,0.142720595,0.470865041,-0.587132812,-0.712561846,-0.521124721,-0.314911544,-0.0345955342,-0.00197126165,-0.0522288418,-0.0720869139,-0.41671298,0.0146557176,0.0114176476,0.411889268,0.2,-0.192512369,-0.154224944,-0.0251929235,-0.00276764274,-0.00197126165,0.0720869139,0.0146557176,0.411889268,0.192512369,-0.0251929235,0.0522288418,-0.41671298,0.0114176476,-0.2,0.00276764274,0.154224944
5,8774345,-0.0638383552,-0.445830315,0.411739618,-0.504610777,0.307576448,0.208628997,0.264166534,-0.556747019,-0.989174664,-0.468167931,-0.277776331,0.142634913,-0.00510706842,-0.0356664252,-0.0147171721,-0.42707485,0.0246061158,0.0166903198,0.31887494,0.2,-0.23,-0.143633586,-0.0222221065,0.0114107931,-0.00510706842,0.0147171721,0.0246061158,0.31887494,0.23,-0.0222221065,0.0356664252,-0.42707485,0.0166903198,-0.2,-0.0114107931,0.143633586
6,8792101,-0.216489494,-0.103136733,0.517147064,-0.566135466,0.452150822,0.284753978,0.074896425,-0.472120821,-1.19151509,-0.340292603,-0.140758649,0.30123952,-0.0173191595,-0.00825093865,0.0327161789,-0.45476096,0.0361720657,0.0227803183,0.233703391,0.2,-0.23,-0.118058521,-0.0112606919,0.0240991616,-0.0173191595,-0.0327161789,0.0361720657,0.233703391,0.23,-0.0112606919,0.00825093865,-0.45476096,0.0227803183,-0.2,-0.0240991616,0.118058521
7,8809584,-0.32934317,0.278716028,0.506226182,-0.609819114,0.618680179,0.345954716,-0.0981237665,-0.331472993,-1.22663021,-0.142631024,-0.0262907203,0.318824083,-0.0263474536,0.0222972822,0.0278017819,-0.474418601,0.0494944143,0.0276763773,0.2,0.2,-0.23,-0.0785262048,-0.00210325763,0.0255059266,-0.0263474536,-0.0278017819,0.0494944143,0.2,0.23,-0.00210325763,-0.0222972822,-0.474418601,0.0276763773,-0.2,-0.0255059266,0.0785262048
8,8831471,-0.290729672,0.697701275,0.442591935,-0.6285671,0.835725307,0.40181753,-0.318380952,-0.0952916816,-1.14666212,0.0835589543,-0.0319384187,0.231206283,-0.0232583737,0.055816102,-0.000833629072,-0.482855195,0.0668580246,0.0321454024,0.2,0.2,-0.23,-0.0332882091,-0.0025550735,0.0184965026,-0.0232583737,0.000833629072,0.0668580246,0.2,0.23,-0.0025550735,-0.055816102,-0.482855195,0.0321454024,-0.2,-0.0184965026,0.0332882091
9,8847977,-0.223981395,1.14900553,0.364942402,-0.594851196,1.11615872,0.465548813,-0.509342194,0.0590614937,-1.02888811,0.251781106,-0.134256139,0.129767656,-0.0179185116,0.0919204426,-0.0357759193,-0.467683038,0.0892926979,0.0372439051,0.2,0.226577672,-0.23,0.000356221199,-0.0107404912,0.0103814125,-0.0179185116,0.0357759193,0.0892926979,0.2,0.23,-0.0107404912,-0.0919204426,-0.467683038,0.0372439051,-0.226577672,-0.0103814125,-0.000356221199
10,8870094,-0.144573599,1.53685987,0.324614853,-0.487519562,1.37846828,0.528206527,-0.648301542,0.0880711675,-0.908546746,0.353604615,-0.293399632,0.0731473714,-0.0115658879,0.12,-0.0539233163,-0.419383803,0.110277462,0.0422565222,0.2,0.239632025,-0.23,0.0207209229,-0.0234719706,0.00585178971,-0.0115658879,0.0539233163,0.110277462,0.2,0.23,-0.0234719706,-0.12,-0.419383803,0.0422565222,-0.239632025,-0.00585178971,-0.0207209229
11,8889967,-0.0778961703,1.77342176,0.338127047,-0.335984379,1.57401526,0.55570364,-0.702308357,0.0183328614,-0.774766624,0.423958153,-0.44131431,0.0428110734,-0.00623169363,0.12,-0.0478428289,-0.351192971,0.12,0.0444562912,0.2,0.208249788,-0.204953325,0.0347916305,-0.0353051448,0.00342488587,-0.00623169363,0.0478428289,0.12,0.2,0.204953325,-0.0353051448,-0.12,-0.351192971,0.0444562912,-0.208249788,-0.00342488587,-0.0347916305
12,8909093,-0.0479533523,1.80317044,0.377795607,-0.215194106,1.63930833,0.557213724,-0.607795835,-0.131556407,-0.638060749,0.480113894,-0.498486161,0.0383132286,-0.00383626819,0.12,-0.0299919769,-0.296837348,0.12,0.0445770979,0.2,0.2,-0.17761215,0.0460227787,-0.0398788929,0.00306505829,-0.00383626819,0.0299919769,0.12,0.2,0.17761215,-0.0398788929,-0.12,-0.296837348,0.0445770979,-0.2,-0.00306505829,-0.0460227787
13,8934566,-0.0884588435,1.54343438,0.387528151,-0.130842492,1.5168972,0.589380145,-0.366494179,-0.30582732,-0.57309109,0.49505493,-0.457266241,0.0837148055,-0.00707670748,0.12,-0.0256123319,-0.258879121,0.12,0.0471504116,0.2,0.2,-0.164618218,0.0490109861,-0.0365812993,0.00669718444,-0.00707670748,0.0256123319,0.12,0.2,0.164618218,-0.0365812993,-0.12,-0.258879121,0.0471504116,-0.2,-0.00669718444,-0.0490109861
