frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8733697,0.201747283,-0.0817749724,0.105229571,-0.197660595,0.101724111,-0.00910869613,0.0955842659,-0.29660669,-0.170994788,-0.187101066,0.0199704487,0.00886612758,0.0161397827,-0.00654199779,-0.152646693,-0.288947268,0.00813792884,-0.000728695691,0.24301292,0.2,-0.0841989577,-0.0874202132,0.0015976359,0.000709290206,0.0161397827,0.152646693,0.00813792884,0.24301292,0.134437602,-0.139919251,0.00654199779,-0.288947268,-0.000728695691,-0.2,0.140508361,-0.144238394
1,8740590,0.196063206,-0.143897161,0.163214579,-0.312121332,0.19088912,-0.0830052719,0.244220152,-0.378601551,-0.239054292,-0.259028822,-0.0133199394,0.00420330232,0.0156850564,-0.0115117729,-0.126553439,-0.340454599,0.0152711296,-0.00664042175,0.309899069,0.2,-0.0978108585,-0.101805764,-0.00106559515,0.000336264186,0.0156850564,0.126553439,0.0152711296,0.309899069,0.158959345,-0.159277299,0.0115117729,-0.340454599,-0.00664042175,-0.2,0.163940496,-0.167173229
2,8758781,0.127224267,-0.156332478,0.203800112,-0.358464897,0.278862506,-0.195915148,0.318163842,-0.403864056,-0.246271908,-0.272010982,-0.0549714565,0.041625455,0.0101779413,-0.0125065982,-0.10828995,-0.361309204,0.0223090005,-0.0156732118,0.343173729,0.2,-0.0992543817,-0.104402196,-0.00439771652,0.0033300364,0.0101779413,0.10828995,0.0223090005,0.343173729,0.164638486,-0.158227678,0.0125065982,-0.361309204,-0.0156732118,-0.2,0.165079909,-0.174415135
3,8779362,0.0111653339,-0.100345425,0.321145475,-0.388234615,0.402728319,-0.261718243,0.336629421,-0.467604369,-0.251215339,-0.243241474,-0.131003484,0.13256827,0.000893226713,-0.00802763402,-0.0554845363,-0.374705577,0.0322182655,-0.0209374595,0.351483239,0.2,-0.100243068,-0.0986482948,-0.0104802787,0.0106054616,0.000893226713,0.0554845363,0.0322182655,0.351483239,0.172371275,-0.153652466,0.00802763402,-0.374705577,-0.0209374595,-0.2,0.148519661,-0.17251971
4,8798641,-0.100615434,0.0340474062,0.462605566,-0.504448235,0.528281152,-0.265021503,0.37942645,-0.596140742,-0.425522149,-0.260289282,-0.231178313,0.259347916,-0.00804923475,0.00272379249,0.0081725046,-0.427001706,0.0422624922,-0.0212017202,0.370741902,0.2,-0.13510443,-0.102057856,-0.0184942651,0.0207478333,-0.00804923475,-0.0081725046,0.0422624922,0.370741902,0.236010934,-0.202090619,-0.00272379249,-0.427001706,-0.0212017202,-0.2,0.143791002,-0.188356979
5,8822869,-0.191476911,0.220187172,0.54939574,-0.640234649,0.635550022,-0.22194548,0.431382895,-0.719513774,-0.670934021,-0.316233188,-0.317709923,0.423956156,-0.0153181529,0.0176149738,0.047228083,-0.488105592,0.0508440018,-0.0177556384,0.394122303,0.2,-0.184186804,-0.113246638,-0.0254167938,0.0339164925,-0.0153181529,-0.047228083,0.0508440018,0.394122303,0.320926649,-0.274487885,-0.0176149738,-0.488105592,-0.0177556384,-0.2,0.148624273,-0.219742065
6,8839250,-0.25199911,0.471577585,0.633514047,-0.842363656,0.7666924,-0.154295847,0.468372792,-0.887437105,-1.01635253,-0.433208197,-0.389301032,0.62831223,-0.0201599288,0.0377262068,0.085081321,-0.579063645,0.061335392,-0.0123436677,0.410767756,0.2,-0.23,-0.136641639,-0.0311440825,0.0502649784,-0.0201599288,-0.085081321,0.061335392,0.410767756,0.399467382,-0.342688398,-0.0377262068,-0.579063645,-0.0123436677,-0.2,0.170152581,-0.273727977
7,8859658,-0.370335877,0.736198127,0.72569257,-1.0643487,0.983608663,-0.0775333643,0.54717952,-1.07782876,-1.3929069,-0.57795161,-0.494326353,0.80840081,-0.0296268702,0.0588958502,0.126561657,-0.6,0.078688693,-0.00620266914,0.446230784,0.2,-0.23,-0.165590322,-0.0395461082,0.0646720648,-0.0296268702,-0.126561657,0.078688693,0.446230784,0.407797207,-0.334615073,-0.0588958502,-0.6,-0.00620266914,-0.2,0.202799777,-0.334350631
8,8884653,-0.499463499,1.09296036,0.847694218,-1.32506919,1.32476985,0.00635024952,0.617169261,-1.2417897,-1.84121108,-0.755796194,-0.561942518,0.957480848,-0.0399570799,0.0874368286,0.181462398,-0.6,0.105981588,0.000508019961,0.477726167,0.2,-0.23,-0.201159239,-0.0449554014,0.0765984678,-0.0399570799,-0.181462398,0.105981588,0.477726167,0.413175806,-0.329432068,-0.0874368286,-0.6,0.000508019961,-0.2,0.248751966,-0.402837026
9,8906615,-0.671709597,1.50602126,0.996117353,-1.58082271,1.7037009,0.0383242071,0.636244893,-1.3743006,-2.37576699,-0.987366021,-0.591623724,1.06400681,-0.0537367678,0.12,0.2,-0.6,0.12,0.00306593657,0.486310202,0.2,-0.23,-0.23,-0.0473298979,0.08,-0.0537367678,-0.2,0.12,0.486310202,0.41554074,-0.327160539,-0.12,-0.6,0.00306593657,-0.2,0.292077308,-0.452076263
10,8917085,-0.81303972,1.89454663,1.12165713,-1.80198145,2.05709577,-0.0739562064,0.569917917,-1.48442864,-3.01592779,-1.23389971,-0.593190789,1.13159359,-0.0650431776,0.12,0.2,-0.6,0.12,-0.00591649652,0.456463063,0.2,-0.23,-0.23,-0.0474552631,0.08,-0.0650431776,-0.2,0.12,0.456463063,0.415665667,-0.327040672,-0.12,-0.6,-0.00591649652,-0.2,0.292077308,-0.452076263
11,8938391,-0.856377065,2.22402883,1.21001852,-2.02404761,2.344383,-0.297590822,0.426822335,-1.49277472,-3.77422643,-1.52124619,-0.529958069,1.16550279,-0.0685101652,0.12,0.2,-0.6,0.12,-0.0238072658,0.392070051,0.2,-0.23,-0.23,-0.0423966455,0.08,-0.0685101652,-0.2,0.12,0.392070051,0.410630027,-0.331882349,-0.12,-0.6,-0.0238072658,-0.2,0.292077308,-0.452076263
12,8962415,-0.74581033,2.54186535,1.24148989,-2.24916101,2.61445737,-0.547266662,0.13003017,-1.24260128,-4.56620979,-1.72844791,-0.3955082,1.04004729,-0.0596648264,0.12,0.2,-0.6,0.12,-0.043781333,0.258513577,0.2,-0.23,-0.23,-0.031640656,0.08,-0.0596648264,-0.2,0.12,0.258513577,0.39995886,-0.342210481,-0.12,-0.6,-0.043781333,-0.2,0.292077308,-0.452076263
13,8979244,-0.463753641,2.70122552,1.12069547,-2.33698416,2.81851053,-0.803971469,-0.233227402,-0.67014581,-5.34632921,-1.74469459,-0.200015023,0.655692697,-0.0371002913,0.12,0.2,-0.6,0.12,-0.0643177176,0.2,0.2,-0.23,-0.23,-0.0160012019,0.0524554157,-0.0371002913,-0.2,0.12,0.2,0.384529832,-0.357308678,-0.12,-0.6,-0.0643177176,-0.2,0.318205766,-0.424518096
14,9002150,-0.00336298114,2.56659961,0.852710962,-2.39723492,2.94553876,-0.936122656,-0.52824986,-0.130848378,-6.12281513,-1.62565601,0.0252159182,0.00190885609,-0.000269038491,0.12,0.183719933,-0.6,0.12,-0.0748898125,0.2,0.2,-0.23,-0.23,0.00201727346,0.000152708488,-0.000269038491,-0.183719933,0.12,0.2,0.366881463,-0.374821958,-0.12,-0.6,-0.0748898125,-0.2,0.368701395,-0.373003801
15,9018978,0.512984514,2.16940928,0.620110989,-2.30130363,2.93519211,-0.920209944,-0.776860058,0.351928204,-6.82687712,-1.45886385,0.291245222,-0.766647756,0.0410387611,0.12,0.0790499449,-0.6,0.12,-0.0736167955,0.2,0.358367692,-0.23,-0.23,0.0232996178,-0.0613318205,0.0410387611,-0.0790499449,0.12,0.2,0.346212153,-0.395670465,-0.12,-0.6,-0.0736167955,-0.358367692,0.429534905,-0.31381101
16,9040751,0.993125319,1.65289807,0.533851504,-2.09706783,2.76476359,-0.705462277,-0.854176879,0.529690266,-7.19949436,-1.37323391,0.541640818,-1.1315434,0.0794500256,0.12,0.0402331769,-0.6,0.12,-0.0564369822,0.2,0.43836062,-0.23,-0.23,0.0433312654,-0.08,0.0794500256,-0.0402331769,0.12,0.2,0.326931672,-0.415454793,-0.12,-0.6,-0.0564369822,-0.43836062,0.448322607,-0.296133464
17,9059022,1.33620453,1.08568466,0.549801111,-1.88504565,2.47098589,-0.392461598,-0.795447528,0.524854779,-7.2781558,-1.43575895,0.726845264,-1.2351197,0.106896362,0.0868547726,0.0474105,-0.6,0.12,-0.0313969278,0.2,0.436184651,-0.23,-0.23,0.0581476212,-0.08,0.106896362,-0.0474105,0.12,0.2,0.312779835,-0.430188789,-0.0868547726,-0.6,-0.0313969278,-0.436184651,0.448322607,-0.296133464
18,9078205,1.45119202,0.668697298,0.599383771,-1.66181195,2.0997436,-0.193007052,-0.710303068,0.567669868,-7.10504436,-1.49074996,0.773563981,-1.12710917,0.116095362,0.0534957838,0.0697226971,-0.6,0.12,-0.0154405642,0.2,0.455451441,-0.23,-0.23,0.0618851185,-0.08,0.116095362,-0.0697226971,0.12,0.2,0.309224633,-0.433919042,-0.0534957838,-0.6,-0.0154405642,-0.455451441,0.448322607,-0.296133464
19,9102121,1.56104708,0.396072507,0.579046071,-1.40733373,1.76887429,-0.102363683,-0.766769946,0.715976536,-6.82292271,-1.50461459,0.824073374,-0.916202486,0.12,0.0316858006,0.0605707318,-0.6,0.12,-0.00818909466,0.2,0.522189441,-0.23,-0.23,0.0659258699,-0.0732961988,0.12,-0.0605707318,0.12,0.2,0.305387629,-0.437958104,-0.0316858006,-0.6,-0.00818909466,-0.522189441,0.441558749,-0.302465576
