frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,7683155,3.95381451,-6.83678532,-7.68533087,0.858322024,-4.86273146,9.1607132,0.693951428,1.49034548,-1.47949779,-1.52362776,6.87977505,-2.26370192,0.042,-0.042,-0.042,0.042,-0.042,0.042,0.042,0.042,-0.042,-0.042,0.042,-0.042,0.042,0.042,-0.042,0.042,0.042,0.042,-0.042,0.042,0.042,0.042,-0.042,-0.042
1,7699529,5.22734022,-2.80884552,2.84978843,3.55623317,-2.77058458,5.92141008,0.535982788,-5.1902709,1.62882054,-1.11536872,-2.77040076,0.641876459,0.042,-0.042,0.042,0.042,-0.042,0.042,0.042,-0.042,0.042,-0.042,-0.042,0.042,0.042,-0.042,-0.042,0.042,-0.042,-0.042,-0.042,0.042,0.042,-0.042,-0.042,0.042
2,7711321,5.87154579,-3.51851892,0.528586149,-0.101003282,-1.83765745,2.95368457,-0.524231911,-5.00541687,0.162588686,-0.621538937,-0.94032824,0.0133758876,0.042,-0.042,0.042,-0.0121203938,-0.042,0.042,-0.042,-0.042,0.0195106423,-0.042,-0.042,0.00160510652,0.042,-0.042,-0.042,-0.042,-0.042,-0.0195106423,-0.042,-0.0121203938,0.042,-0.042,-0.042,0.00160510652
3,7726966,6.6683712,-3.06130075,-1.02999294,-0.10904213,-1.27071798,2.78807664,-0.533485591,-5.04965544,-1.62772739,-0.986673355,0.00355451507,1.17288995,0.042,-0.042,-0.042,-0.0130850556,-0.042,0.042,-0.042,-0.042,-0.042,-0.042,0.000426541809,0.042,0.042,0.042,-0.042,-0.042,0.000426541809,0.042,-0.042,-0.0130850556,0.042,-0.042,-0.042,0.042
4,7753005,5.47740173,-2.26870751,-1.64749432,-1.61893272,-0.241093546,1.48200583,-0.917187274,-5.7131319,-1.60466647,-1.71592689,-0.215818301,0.814017951,0.042,-0.042,-0.042,-0.042,-0.0289312255,0.042,-0.042,-0.042,-0.042,-0.042,-0.0258981961,0.042,0.042,0.042,-0.0289312255,-0.042,-0.0258981961,0.042,-0.042,-0.042,0.042,-0.042,-0.042,0.042
5,7770919,5.18376923,-1.54418111,-2.01656079,-2.05970716,0.407586843,0.880552292,-1.32012808,-6.35740042,-1.85902655,-1.43799913,0.105962768,0.147163779,0.042,-0.042,-0.042,-0.042,0.042,0.042,-0.042,-0.042,-0.042,-0.042,0.0127155322,0.0176596534,0.042,0.042,0.042,-0.042,0.0127155322,0.042,-0.042,-0.042,0.042,-0.042,-0.042,0.0176596534
6,7793367,5.00766325,-1.07597589,-1.14819813,-1.77128565,0.409158707,0.0678152367,-2.14246488,-6.66076136,-1.49753892,-1.34986949,0.166904643,0.121377304,0.042,-0.042,-0.042,-0.042,0.042,0.00813782841,-0.042,-0.042,-0.042,-0.042,0.0200285572,0.0145652765,0.042,0.042,0.042,-0.042,0.0200285572,0.042,-0.042,-0.042,0.00813782841,-0.042,-0.042,0.0145652765
7,7810882,4.42338085,-1.33481431,0.229727805,-2.49001098,-0.0160357133,-0.342534631,-2.80328274,-6.89408016,-0.107938908,-2.51012278,0.256516129,-0.0434020683,0.042,-0.042,0.0275673366,-0.042,-0.00192428559,-0.0411041558,-0.042,-0.042,-0.012952669,-0.042,0.0307819355,-0.0052082482,0.042,-0.0275673366,-0.00192428559,-0.042,0.0307819355,0.012952669,-0.042,-0.042,-0.0411041558,-0.042,-0.042,-0.0052082482
8,7823063,3.88962173,-1.40002251,1.42899501,-3.14347363,-0.248621821,-0.859836996,-3.50651073,-6.96171093,1.05801439,-3.41063571,0.157630056,-0.0682819113,0.042,-0.042,0.042,-0.042,-0.0298346186,-0.042,-0.042,-0.042,0.042,-0.042,0.0189156067,-0.00819382936,0.042,-0.042,-0.0298346186,-0.042,0.0189156067,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.00819382936
9,7857961,3.78247094,-1.21484315,1.51886785,-2.99184132,-0.251831442,-1.25665605,-4.0413394,-6.91172743,0.806896985,-3.37136388,-0.00682756305,-0.0556617416,0.042,-0.042,0.042,-0.042,-0.0302197731,-0.042,-0.042,-0.042,0.042,-0.042,-0.000819307566,-0.006679409,0.042,-0.042,-0.0302197731,-0.042,-0.000819307566,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.006679409
10,7864138,3.76678205,-1.15613461,1.41316271,-2.6868186,-0.158622772,-1.44759846,-4.43484879,-6.79018974,0.639477551,-2.88218164,-0.0477833226,0.0725937709,0.042,-0.042,0.042,-0.042,-0.0190347326,-0.042,-0.042,-0.042,0.042,-0.042,-0.00573399872,0.00871125251,0.042,-0.042,-0.0190347326,-0.042,-0.00573399872,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.00871125251
11,7886342,3.79755974,-1.13008857,1.16906059,-2.40042233,0.00792510435,-1.57663965,-4.59782743,-6.46797276,0.499463737,-2.50633311,-0.0226565469,0.0787081793,0.042,-0.042,0.042,-0.042,0.000951012522,-0.042,-0.042,-0.042,0.042,-0.042,-0.00271878563,0.00944498152,0.042,-0.042,0.000951012522,-0.042,-0.00271878563,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.00944498152
12,7904176,3.76608086,-1.07090616,0.747115493,-2.18452215,0.179240569,-1.58148599,-4.52018738,-5.96281052,0.235519379,-2.21748686,-0.0514251404,0.0147299934,0.042,-0.042,0.042,-0.042,0.0215088683,-0.042,-0.042,-0.042,0.0282623255,-0.042,-0.00617101684,0.00176759921,0.042,-0.042,0.0215088683,-0.042,-0.00617101684,-0.0282623255,-0.042,-0.042,-0.042,-0.042,-0.042,0.00176759921
13,7931877,3.61987567,-0.987000823,0.298714101,-2.15885186,0.346156895,-1.49648714,-4.31717443,-5.51761055,-0.0790170431,-2.00596428,-0.0876777321,-0.0102370959,0.042,-0.042,0.0358456922,-0.042,0.0415388274,-0.042,-0.042,-0.042,-0.00948204517,-0.042,-0.0105213279,-0.00122845151,0.042,-0.0358456922,0.0415388274,-0.042,-0.0105213279,0.00948204517,-0.042,-0.042,-0.042,-0.042,-0.042,-0.00122845151
14,7945141,3.46648121,-0.913737297,-0.0375606902,-2.1432128,0.369433671,-1.22096539,-4.13622093,-5.24852943,-0.359409899,-1.85012221,-0.047116939,-0.0861482695,0.042,-0.042,-0.00450728282,-0.042,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.00565403268,-0.0103377923,0.042,0.00450728282,0.042,-0.042,-0.00565403268,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0103377923
15,7968626,3.32482171,-0.858125448,-0.213828847,-2.11393952,0.314777166,-0.782873213,-4.01323891,-5.11031532,-0.549891174,-1.77733397,0.0232056603,-0.15051876,0.042,-0.042,-0.0256594616,-0.042,0.0377732599,-0.042,-0.042,-0.042,-0.042,-0.042,0.00278467923,-0.0180622512,0.042,0.0256594616,0.0377732599,-0.042,0.00278467923,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0180622512
16,7986134,3.18819857,-0.867046952,-0.189799249,-2.0935061,0.217572883,-0.451306611,-3.97742224,-5.06158257,-0.528580427,-1.81304657,0.0690841824,-0.173839346,0.042,-0.042,-0.0227759099,-0.042,0.0261087459,-0.042,-0.042,-0.042,-0.042,-0.042,0.00829010189,-0.0208607215,0.042,0.0227759099,0.0261087459,-0.042,0.00829010189,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0208607215
17,8003742,3.0671165,-0.962175488,0.0377895012,-2.11577415,0.0734201297,-0.314108968,-4.02837038,-5.06153631,-0.281502783,-1.94968593,0.0920947045,-0.185827404,0.042,-0.042,0.00453474015,-0.042,0.00881041557,-0.0376930761,-0.042,-0.042,-0.033780334,-0.042,0.0110513645,-0.0222992885,0.042,-0.00453474015,0.00881041557,-0.042,0.0110513645,0.033780334,-0.042,-0.042,-0.0376930761,-0.042,-0.042,-0.0222992885
18,8026819,2.96105194,-1.11278665,0.455775648,-2.19495201,-0.0877390504,-0.319061756,-4.16192007,-5.0755744,0.172238454,-2.18675184,0.0937086642,-0.192146197,0.042,-0.042,0.042,-0.042,-0.010528686,-0.0382874107,-0.042,-0.042,0.0206686145,-0.042,0.0112450397,-0.0230575436,0.042,-0.042,-0.010528686,-0.042,0.0112450397,-0.0206686145,-0.042,-0.042,-0.0382874107,-0.042,-0.042,-0.0230575436
19,8044486,2.82473278,-1.22375715,0.858437479,-2.3196218,-0.143176958,-0.448568791,-4.3678112,-5.08087254,0.63286829,-2.39040208,0.0480559096,-0.183634624,0.042,-0.042,0.042,-0.042,-0.017181235,-0.042,-0.042,-0.042,0.042,-0.042,0.00576670915,-0.0220361549,0.042,-0.042,-0.017181235,-0.042,0.00576670915,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0220361549
20,8065746,2.76675296,-1.24065638,1.01317215,-2.3181603,-0.116232209,-0.583586097,-4.58685207,-5.09376669,0.773976505,-2.39515662,0.0157655068,-0.138074428,0.042,-0.042,0.042,-0.042,-0.0139478651,-0.042,-0.042,-0.042,0.042,-0.042,0.00189186081,-0.0165689313,0.042,-0.042,-0.0139478651,-0.042,0.00189186081,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0165689313
21,8093429,2.81394219,-1.2103765,0.86682111,-2.12478876,-0.029268764,-0.620266438,-4.72821474,-5.0632391,0.604106367,-2.17131209,-0.0219494831,-0.114026308,0.042,-0.042,0.042,-0.042,-0.00351225168,-0.042,-0.042,-0.042,0.042,-0.042,-0.00263393797,-0.013683157,0.042,-0.042,-0.00351225168,-0.042,-0.00263393797,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.013683157
22,8112996,2.86669779,-1.04822636,0.322741091,-1.93210852,0.223465607,-0.573608279,-4.77518368,-4.99609947,0.10940171,-1.81967664,-0.0824782848,-0.105885521,0.042,-0.042,0.038728931,-0.042,0.0268158728,-0.042,-0.042,-0.042,0.0131282052,-0.042,-0.00989739418,-0.0127062625,0.042,-0.038728931,0.0268158728,-0.042,-0.00989739418,-0.0131282052,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0127062625
23,8123928,2.9535594,-0.775324225,-0.550257981,-1.74445021,0.522303939,-0.413066268,-4.73402548,-4.9360342,-0.732279241,-1.39698958,-0.111704066,-0.11998269,0.042,-0.042,-0.042,-0.042,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.013404488,-0.0143979228,0.042,0.042,0.042,-0.042,-0.013404488,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0143979228
24,8155607,2.95886874,-0.57631433,-1.24967277,-1.4907198,0.694611251,-0.19077675,-4.63329887,-4.96657848,-1.47870767,-1.04776204,-0.0617421977,-0.105963342,0.042,-0.042,-0.042,-0.042,0.042,-0.0228932101,-0.042,-0.042,-0.042,-0.042,-0.00740906373,-0.012715601,0.042,0.042,0.042,-0.042,-0.00740906373,0.042,-0.042,-0.042,-0.0228932101,-0.042,-0.042,-0.012715601
25,8164696,2.79619503,-0.410079002,-1.66406417,-0.904772103,0.786254764,0.095146969,-4.57087708,-5.07511806,-1.97101831,-0.517611265,-0.0105705587,-0.0910544619,0.042,-0.042,-0.042,-0.042,0.042,0.0114176363,-0.042,-0.042,-0.042,-0.042,-0.00126846705,-0.0109265354,0.042,0.042,0.042,-0.042,-0.00126846705,0.042,-0.042,-0.042,0.0114176363,-0.042,-0.042,-0.0109265354
26,8184439,2.53504419,-0.315144449,-2.05734563,-0.0645011887,0.8276636,0.296073616,-4.52832556,-5.19056129,-2.40808296,0.255221128,-0.0428654216,-0.0141455084,0.042,-0.0378173339,-0.042,-0.00774014264,0.042,0.0355288339,-0.042,-0.042,-0.042,0.0306265354,-0.00514385059,-0.00169746101,0.042,0.042,0.042,-0.042,-0.00514385059,0.042,-0.0378173339,-0.00774014264,0.0355288339,-0.042,0.0306265354,-0.00169746101
27,8206721,2.16288066,-0.171382591,-2.46898103,0.593743622,0.919412911,0.444691449,-4.47152996,-5.26873398,-2.78199983,0.793076158,-0.186821789,0.0571422689,0.042,-0.0205659109,-0.042,0.042,0.042,0.042,-0.042,-0.042,-0.042,0.042,-0.0224186146,0.00685707226,0.042,0.042,0.042,-0.042,-0.0224186146,0.042,-0.0205659109,0.042,0.042,-0.042,0.042,0.00685707226
28,8227795,1.77962565,-0.349637747,-2.60392451,0.79869473,0.934627771,0.709323227,-4.37409163,-5.36257362,-2.67366743,0.8758865,-0.277531266,-0.00144124695,0.042,-0.0419565296,-0.042,0.042,0.042,0.042,-0.042,-0.042,-0.042,0.042,-0.0333037519,-0.000172949634,0.042,0.042,0.042,-0.042,-0.0333037519,0.042,-0.0419565296,0.042,0.042,-0.042,0.042,-0.000172949634
29,8246199,1.33218873,-0.787057996,-2.64019871,0.384779751,0.881243944,0.848228216,-4.2457757,-5.54304695,-2.29499674,0.534879208,-0.262935489,0.0873296484,0.042,-0.042,-0.042,0.042,0.042,0.042,-0.042,-0.042,-0.042,0.042,-0.0315522587,0.0104795578,0.042,0.042,0.042,-0.042,-0.0315522587,0.042,-0.042,0.042,0.042,-0.042,0.042,0.0104795578
30,8263551,1.0759486,-1.44704795,-2.19238257,-0.823574722,0.673203886,0.622249842,-4.29562807,-5.93204689,-1.59640443,-0.566819429,-0.0686921328,0.157514781,0.042,-0.042,-0.042,-0.042,0.042,0.042,-0.042,-0.042,-0.042,-0.042,-0.00824305594,0.0189017737,0.042,0.042,0.042,-0.042,-0.00824305594,0.042,-0.042,-0.042,0.042,-0.042,-0.042,0.0189017737
31,8299156,1.20341718,-1.72364175,-0.769286752,-2.45370674,0.19885844,-0.151740775,-4.65046835,-6.39558077,-0.650084138,-2.30058694,-0.0332687721,0.198945239,0.042,-0.042,-0.042,-0.042,0.0238630128,-0.0182088929,-0.042,-0.042,-0.042,-0.042,-0.00399225265,0.0238734287,0.042,0.042,0.0238630128,-0.042,-0.00399225265,0.042,-0.042,-0.042,-0.0182088929,-0.042,-0.042,0.0238734287
32,8303235,1.43309164,-1.70179665,1.00998557,-2.87886858,-0.193846256,-0.773154974,-5.36185074,-6.71122169,0.771451771,-3.45602584,-0.0254311115,0.0244426951,0.042,-0.042,0.042,-0.042,-0.0232615507,-0.042,-0.042,-0.042,0.042,-0.042,-0.00305173337,0.00293312341,0.042,-0.042,-0.0232615507,-0.042,-0.00305173337,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.00293312341
33,8325611,1.83216441,-1.53640211,1.40333557,-2.83153629,-0.333479702,-1.30886471,-5.75563574,-7.01530409,0.557985425,-3.62290525,-0.095768325,0.0765718073,0.042,-0.042,0.042,-0.042,-0.0400175643,-0.042,-0.042,-0.042,0.042,-0.042,-0.011492199,0.00918861687,0.042,-0.042,-0.0400175643,-0.042,-0.011492199,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.00918861687
34,8345381,2.02285695,-1.62639046,1.55763304,-2.84178638,-0.309076607,-1.62774599,-6.04251432,-7.2580781,0.702231348,-3.31838894,-0.107198633,0.153812811,0.042,-0.042,0.042,-0.042,-0.0370891929,-0.042,-0.042,-0.042,0.042,-0.042,-0.012863836,0.0184575373,0.042,-0.042,-0.0370891929,-0.042,-0.012863836,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.0184575373
35,8365878,2.18828034,-1.690364,1.55150247,-2.81948853,-0.185659349,-1.89938319,-6.04252672,-7.10936832,0.788813233,-3.06685162,-0.0558622554,0.114039287,0.042,-0.042,0.042,-0.042,-0.0222791219,-0.042,-0.042,-0.042,0.042,-0.042,-0.00670347065,0.0136847144,0.042,-0.042,-0.0222791219,-0.042,-0.00670347065,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.0136847144
36,8384396,2.30471778,-1.64887404,1.38966119,-2.68483686,-0.0833361447,-2.0153141,-5.82254124,-6.56499815,0.768097103,-2.81937671,-0.0280138999,0.0137810381,0.042,-0.042,0.042,-0.042,-0.0100003374,-0.042,-0.042,-0.042,0.042,-0.042,-0.00336166799,0.00165372457,0.042,-0.042,-0.0100003374,-0.042,-0.00336166799,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.00165372457
37,8404712,2.34373116,-1.60034382,1.21229672,-2.55511761,-0.00959030539,-1.99387813,-5.44095564,-5.91068316,0.646111369,-2.66161227,-0.0509625226,-0.0340907574,0.042,-0.042,0.042,-0.042,-0.00115083665,-0.042,-0.042,-0.042,0.042,-0.042,-0.00611550272,-0.00409089088,0.042,-0.042,-0.00115083665,-0.042,-0.00611550272,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.00409089088
38,8427826,2.37320375,-1.5723654,1.02623844,-2.39498711,0.0279505402,-1.8402108,-5.05320549,-5.35943747,0.521907926,-2.48607349,-0.0539099872,-0.0863049179,0.042,-0.042,0.042,-0.042,0.00335406482,-0.042,-0.042,-0.042,0.042,-0.042,-0.00646919847,-0.0103565902,0.042,-0.042,0.00335406482,-0.042,-0.00646919847,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0103565902
39,8446536,2.42310548,-1.53619409,0.803745747,-2.21441865,0.0791891739,-1.59823334,-4.69665432,-4.91745138,0.371496201,-2.27928758,-0.058320608,-0.129858568,0.042,-0.042,0.042,-0.042,0.00950270087,-0.042,-0.042,-0.042,0.042,-0.042,-0.00699847296,-0.0155830282,0.042,-0.042,0.00950270087,-0.042,-0.00699847296,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0155830282
40,8475078,2.45386291,-1.45878422,0.535145164,-2.09405279,0.162263677,-1.31320393,-4.40140057,-4.59689808,0.189457789,-2.08651114,-0.0726148859,-0.176497057,0.042,-0.042,0.042,-0.042,0.0194716412,-0.042,-0.042,-0.042,0.0227349347,-0.042,-0.0087137863,-0.0211796468,0.042,-0.042,0.0194716412,-0.042,-0.0087137863,-0.0227349347,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0211796468
41,8489778,2.44655657,-1.30962992,0.187042579,-2.01501155,0.267710477,-0.970400453,-4.1855979,-4.38550568,-0.0685428381,-1.8848691,-0.0810445398,-0.23906289,0.042,-0.042,0.0224451095,-0.042,0.0321252573,-0.042,-0.042,-0.042,-0.00822514057,-0.042,-0.00972534478,-0.0286875468,0.042,-0.0224451095,0.0321252573,-0.042,-0.00972534478,0.00822514057,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0286875468
42,8506692,2.43962216,-1.1162703,-0.208885401,-1.9417398,0.334043741,-0.5591259,-4.04822254,-4.28414059,-0.45565486,-1.68609059,-0.0536123067,-0.284685433,0.042,-0.042,-0.0250662482,-0.042,0.0400852489,-0.042,-0.042,-0.042,-0.042,-0.042,-0.00643347681,-0.0341622519,0.042,0.0250662482,0.0400852489,-0.042,-0.00643347681,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0341622519
43,8526392,2.41164207,-0.945586562,-0.570316136,-1.86247277,0.366292894,-0.261325032,-4.00024414,-4.28981733,-0.825876176,-1.51866305,-0.0112668099,-0.301729262,0.042,-0.042,-0.042,-0.042,0.042,-0.0313590038,-0.042,-0.042,-0.042,-0.042,-0.00135201719,-0.0362075114,0.042,0.042,0.042,-0.042,-0.00135201719,0.042,-0.042,-0.042,-0.0313590038,-0.042,-0.042,-0.0362075114
44,8544977,2.34440827,-0.840976,-0.803957403,-1.7489748,0.361122787,-0.0764044598,-4.04622269,-4.38375807,-1.06919885,-1.38569224,0.0292980522,-0.291576058,0.042,-0.042,-0.042,-0.042,0.042,-0.00916853517,-0.042,-0.042,-0.042,-0.042,0.00351576626,-0.0349891269,0.042,0.042,0.042,-0.042,0.00351576626,0.042,-0.042,-0.042,-0.00916853517,-0.042,-0.042,-0.0349891269
45,8564054,2.25351596,-0.851336777,-0.822643578,-1.71190858,0.280756325,0.0278709549,-4.17282963,-4.53137589,-1.08595753,-1.3800931,0.0825431868,-0.261350602,0.042,-0.042,-0.042,-0.042,0.0336907589,0.00334451459,-0.042,-0.042,-0.042,-0.042,0.00990518242,-0.0313620722,0.042,0.042,0.0336907589,-0.042,0.00990518242,0.042,-0.042,-0.042,0.00334451459,-0.042,-0.042,-0.0313620722
