frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,7725677,2.30026841,-0.779443026,0.500952244,-2.15465283,2.54552865,-1.62732685,-2.98849201,-0.122997507,3.67202473,1.03742659,-2.88589263,-2.66325474,0.042,-0.042,0.042,-0.042,0.042,-0.042,-0.042,-0.0147597009,0.042,0.042,-0.042,-0.042,0.042,-0.042,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0147597009,0.042,-0.042
1,7731764,2.0951364,-0.158286363,1.00806975,-0.680656016,2.761724,-2.52449846,-3.09263754,-1.32397771,1.16759765,-0.0355602875,0.194916457,-2.02328134,0.042,-0.0189943635,0.042,-0.042,0.042,-0.042,-0.042,-0.042,0.042,-0.0042672345,0.0233899748,-0.042,0.042,-0.042,0.042,-0.042,0.0233899748,-0.042,-0.0189943635,-0.042,-0.042,-0.042,-0.0042672345,-0.042
2,7744080,1.61269248,-0.385066658,-0.0959598348,-0.392141908,2.48723841,-2.33378291,-3.24652195,-2.06498027,-0.386100054,-0.377383143,0.272388428,-1.24460089,0.042,-0.042,-0.0115151802,-0.042,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.0326866114,-0.042,0.042,0.0115151802,0.042,-0.042,0.0326866114,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
3,7755914,1.32468605,-0.581046224,-0.207585797,-0.255496204,1.93246222,-1.85199165,-3.19863725,-2.75427175,-0.519584119,-0.511216462,0.277947932,-0.664245665,0.042,-0.042,-0.0249102956,-0.0306595445,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.0333537519,-0.042,0.042,0.0249102956,0.042,-0.042,0.0333537519,0.042,-0.042,-0.0306595445,-0.042,-0.042,-0.042,-0.042
4,7781594,0.696196496,-0.59227854,-0.139835775,-0.159990937,1.40975845,-1.16836548,-3.17817783,-3.23538852,-0.409639567,-0.419565141,0.161758751,-0.487634987,0.042,-0.042,-0.016780293,-0.0191989124,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.0194110501,-0.042,0.042,0.016780293,0.042,-0.042,0.0194110501,0.042,-0.042,-0.0191989124,-0.042,-0.042,-0.042,-0.042
5,7797044,-0.300241768,-0.476578325,-0.166705668,-0.19269295,0.634294391,-0.336232901,-3.46367097,-3.50775027,-0.373662233,-0.48753652,0.228007942,-0.520268679,-0.0360290122,-0.042,-0.0200046802,-0.023123154,0.042,-0.0403479481,-0.042,-0.042,-0.042,-0.042,0.0273609531,-0.042,-0.0360290122,0.0200046802,0.042,-0.042,0.0273609531,0.042,-0.042,-0.023123154,-0.0403479481,-0.042,-0.042,-0.042
6,7827172,-0.566618919,-0.137512997,-0.314063638,-0.0804276317,-0.35598284,0.502326787,-3.74849963,-3.68495536,-0.27521506,-0.169332862,0.0370705239,-0.689704716,-0.042,-0.0165015596,-0.0376876366,-0.00965131581,-0.042,0.042,-0.042,-0.042,-0.0330258071,-0.0203199434,0.00444846287,-0.042,-0.042,0.0376876366,-0.042,-0.042,0.00444846287,0.0330258071,-0.0165015596,-0.00965131581,0.042,-0.042,-0.0203199434,-0.042
7,7836465,-0.310556293,0.358272851,-0.67717725,0.219485536,-0.870628476,0.910544634,-3.93897486,-4.21290636,-0.636293471,-0.00464256387,-0.0844124034,-0.498076707,-0.0372667551,0.042,-0.042,0.0263382643,-0.042,0.042,-0.042,-0.042,-0.042,-0.000557107665,-0.0101294884,-0.042,-0.0372667551,0.042,-0.042,-0.042,-0.0101294884,0.042,0.042,0.0263382643,0.042,-0.042,-0.000557107665,-0.042
8,7862211,-0.270151585,0.506217241,-0.709842741,0.347987056,-1.07517922,1.13116896,-4.1767211,-4.62715197,-0.806920648,0.151451901,-0.00474009663,-0.38835898,-0.0324181902,0.042,-0.042,0.0417584467,-0.042,0.042,-0.042,-0.042,-0.042,0.0181742281,-0.000568811595,-0.042,-0.0324181902,0.042,-0.042,-0.042,-0.000568811595,0.042,0.042,0.0417584467,0.042,-0.042,0.0181742281,-0.042
9,7879069,-0.614273071,0.31043005,-0.518866479,0.177092433,-1.07875311,1.17045271,-4.40530872,-4.91246367,-0.600336969,0.0485962369,0.113557406,-0.504526198,-0.042,0.037251606,-0.042,0.021251092,-0.042,0.042,-0.042,-0.042,-0.042,0.00583154842,0.0136268887,-0.042,-0.042,0.042,-0.042,-0.042,0.0136268887,0.042,0.037251606,0.021251092,0.042,-0.042,0.00583154842,-0.042
10,7907449,-1.5613755,-0.123856738,-0.327043355,-0.248910993,-0.820707142,0.867395401,-4.47474146,-5.22145033,-0.094264701,-0.38353616,0.101273745,-0.803622007,-0.042,-0.0148628086,-0.0392452025,-0.0298693192,-0.042,0.042,-0.042,-0.042,-0.0113117641,-0.042,0.0121528494,-0.042,-0.042,0.0392452025,-0.042,-0.042,0.0121528494,0.0113117641,-0.0148628086,-0.0298693192,0.042,-0.042,-0.042,-0.042
11,7921841,-2.58504725,-0.55355078,-0.220343307,-0.714763403,-0.299307436,0.216225088,-4.33656263,-5.66460657,0.189716905,-0.796003878,-0.0856809244,-1.11932039,-0.042,-0.042,-0.0264411968,-0.042,-0.0359168923,0.0259470105,-0.042,-0.042,0.0227660286,-0.042,-0.0102817109,-0.042,-0.042,0.0264411968,-0.0359168923,-0.042,-0.0102817109,-0.0227660286,-0.042,-0.042,0.0259470105,-0.042,-0.042,-0.042
12,7951875,-2.98812819,-0.960304737,0.0368645266,-1.29878414,0.195864558,-0.521273375,-4.13632727,-6.17392635,0.427913427,-1.22339833,-0.294827998,-1.37238801,-0.042,-0.042,0.00442374319,-0.042,0.023503747,-0.042,-0.042,-0.042,0.042,-0.042,-0.0353793597,-0.042,-0.042,-0.00442374319,0.023503747,-0.042,-0.0353793597,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
13,7993278,-2.7739799,-1.35120118,0.371501297,-1.70458901,0.5139485,-1.21289456,-4.02828169,-6.59269571,0.637901783,-1.56809711,-0.285289317,-1.47824681,-0.042,-0.042,0.042,-0.042,0.042,-0.042,-0.042,-0.042,0.042,-0.042,-0.0342347181,-0.042,-0.042,-0.042,0.042,-0.042,-0.0342347181,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
14,8017406,-2.27237248,-1.72249937,0.672402859,-2.01181412,0.482150227,-1.56681871,-4.13732624,-6.85725403,0.763861835,-1.96360648,-0.173653483,-1.39790404,-0.042,-0.042,0.042,-0.042,0.042,-0.042,-0.042,-0.042,0.042,-0.042,-0.020838418,-0.042,-0.042,-0.042,0.042,-0.042,-0.020838418,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
15,8043089,-1.71629941,-2.05617666,0.845479608,-2.12099886,0.312777489,-1.63392282,-4.36067343,-6.97200537,0.777200639,-2.20909238,-0.0547811836,-1.27964163,-0.042,-0.042,0.042,-0.042,0.0375332987,-0.042,-0.042,-0.042,0.042,-0.042,-0.00657374203,-0.042,-0.042,-0.042,0.0375332987,-0.042,-0.00657374203,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
16,8070358,-1.1778667,-2.30023861,0.844656706,-2.11142588,0.141676068,-1.47365344,-4.58238316,-7.00653648,0.652439058,-2.24820638,0.0230453033,-1.21977162,-0.042,-0.042,0.042,-0.042,0.0170011282,-0.042,-0.042,-0.042,0.042,-0.042,0.0027654364,-0.042,-0.042,-0.042,0.0170011282,-0.042,0.0027654364,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
17,8106420,-0.75310111,-2.35863209,0.53949666,-2.01453829,0.116451643,-1.13377249,-4.73924828,-7.04396009,0.314902335,-2.04403949,0.0558530875,-1.26199234,-0.042,-0.042,0.042,-0.042,0.0139741972,-0.042,-0.042,-0.042,0.0377882802,-0.042,0.00670237049,-0.042,-0.042,-0.042,0.0139741972,-0.042,0.00670237049,-0.0377882802,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
18,8126896,-0.505845129,-2.09215689,-0.11108572,-2.00061488,0.325385451,-0.700451195,-4.89210701,-7.14742756,-0.357784927,-1.74843824,-0.00536841527,-1.24358618,-0.042,-0.042,-0.0133302864,-0.042,0.0390462542,-0.042,-0.042,-0.042,-0.042,-0.042,-0.000644209832,-0.042,-0.042,0.0133302864,0.0390462542,-0.042,-0.000644209832,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
19,8155865,-0.465570688,-1.6364696,-0.845821857,-2.06460953,0.619079292,-0.471488804,-5.09122133,-7.32572365,-1.37873912,-1.58661175,-0.267904282,-1.01278198,-0.042,-0.042,-0.042,-0.042,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0321485138,-0.042,-0.042,0.042,0.042,-0.042,-0.0321485138,0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
20,8186931,-0.0811399668,-1.16022968,-1.25922692,-1.55604136,0.736388385,-0.185192451,-5.43279171,-7.50704384,-1.83961689,-1.27674508,-0.239832491,-0.680848539,-0.00973679602,-0.042,-0.042,-0.042,0.042,-0.0222230941,-0.042,-0.042,-0.042,-0.042,-0.0287798989,-0.042,-0.00973679602,0.042,0.042,-0.042,-0.0287798989,0.042,-0.042,-0.042,-0.0222230941,-0.042,-0.042,-0.042
21,8215935,0.227107689,-0.587095439,-1.69043565,-0.800645411,0.790422082,0.0739418417,-5.86064529,-7.70740128,-2.11499977,-0.830709279,-0.158168375,-0.290354759,0.0272529227,-0.042,-0.042,-0.042,0.042,0.00887302101,-0.042,-0.042,-0.042,-0.042,-0.0189802051,-0.034842571,0.0272529227,0.042,0.042,-0.042,-0.0189802051,0.042,-0.042,-0.042,0.00887302101,-0.042,-0.042,-0.034842571
22,8249920,0.47084254,0.094837375,-2.24961567,0.258901358,0.867631376,0.269248664,-6.23724794,-7.90077925,-2.46563816,0.0577058792,-0.12207485,0.0645372048,0.042,0.011380485,-0.042,0.0310681629,0.042,0.0323098397,-0.042,-0.042,-0.042,0.00692470551,-0.014648982,0.00774446458,0.042,0.042,0.042,-0.042,-0.014648982,0.042,0.011380485,0.0310681629,0.0323098397,-0.042,0.00692470551,0.00774446458
23,8293392,0.770555258,0.788500309,-2.61494637,1.2265203,0.986088157,0.438661098,-6.39294767,-7.92194414,-2.93098354,1.01085937,-0.174808174,0.124482505,0.042,0.042,-0.042,0.042,0.042,0.042,-0.042,-0.042,-0.042,0.042,-0.0209769809,0.0149379006,0.042,0.042,0.042,-0.042,-0.0209769809,0.042,0.042,0.042,0.042,-0.042,0.042,0.0149379006
24,8325444,0.880343914,0.870703518,-2.48911881,1.14325249,0.900316,0.730252862,-6.28913641,-7.8017664,-2.78996396,0.780759931,-0.208897978,-0.151650235,0.042,0.042,-0.042,0.042,0.042,0.042,-0.042,-0.042,-0.042,0.042,-0.0250677574,-0.0181980282,0.042,0.042,0.042,-0.042,-0.0250677574,0.042,0.042,0.042,0.042,-0.042,0.042,-0.0181980282
25,8349245,0.694154203,0.31525749,-2.3327148,0.344426066,0.727996528,0.839673102,-6.18940592,-7.79777575,-2.35051537,-0.052989535,-0.0139679462,-0.185498089,0.042,0.0378308988,-0.042,0.0413311279,0.042,0.042,-0.042,-0.042,-0.042,-0.0063587442,-0.00167615354,-0.0222597706,0.042,0.042,0.042,-0.042,-0.00167615354,0.042,0.0378308988,0.0413311279,0.042,-0.042,-0.0063587442,-0.0222597706
26,8367266,0.237670317,-0.561473727,-0.975108624,-1.90972793,0.348029882,0.113457292,-6.32973576,-8.16345119,-1.12483907,-2.12615561,0.00212605298,0.0343246274,0.0285204381,-0.042,-0.042,-0.042,0.0417635858,0.0136148751,-0.042,-0.042,-0.042,-0.042,0.000255126357,0.00411895528,0.0285204381,0.042,0.0417635858,-0.042,0.000255126357,0.042,-0.042,-0.042,0.0136148751,-0.042,-0.042,0.00411895528
27,8424414,0.178554133,-1.59998083,0.844129682,-2.91533041,-0.101080224,-0.638371229,-6.77873135,-8.45152855,0.344932973,-3.43066192,-0.260459006,0.0161405727,0.0214264959,-0.042,0.042,-0.042,-0.0121296269,-0.042,-0.042,-0.042,0.0413919568,-0.042,-0.0312550807,0.00193686873,0.0214264959,-0.042,-0.0121296269,-0.042,-0.0312550807,-0.0413919568,-0.042,-0.042,-0.042,-0.042,-0.042,0.00193686873
