frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8655752,0.0955361649,-0.00850352552,0.0287958551,-0.0173021872,0.00286281388,-0.0952525958,-0.209324419,-0.0477535501,-0.13205038,-0.11541649,0.167378142,0.0963841677,0.0076428932,-0.000680282041,-0.187041865,-0.207785984,0.000229025111,-0.00762020767,0.2,0.2,-0.076410076,-0.0730832979,0.0133902514,0.00771073341,0.0076428932,0.187041865,0.000229025111,0.2,0.076410076,0.0133902514,0.000680282041,-0.207785984,-0.00762020767,-0.2,-0.00771073341,0.0730832979
1,8661656,0.167339325,-0.040675398,0.0147027932,0.0224422347,0.0206418801,-0.121706925,-0.201392889,-0.0445529781,-0.176228836,-0.104343444,0.233460322,0.123425268,0.013387146,-0.00325403184,-0.193383743,-0.189900994,0.00165135041,-0.00973655403,0.2,0.2,-0.0852457672,-0.0708686888,0.0186768258,0.00987402141,0.013387146,0.193383743,0.00165135041,0.2,0.0852457672,0.0186768258,0.00325403184,-0.189900994,-0.00973655403,-0.2,-0.00987402141,0.0708686888
2,8684583,0.20118472,-0.0563352145,0.00164184184,0.0350776911,0.0371787623,-0.131860077,-0.175052464,-0.018020384,-0.159750968,-0.0598988272,0.25761807,0.122336403,0.0160947776,-0.00450681716,-0.199261171,-0.184215039,0.00297430098,-0.0105488062,0.2,0.2,-0.0819501936,-0.0619797654,0.0206094456,0.0097869122,0.0160947776,0.199261171,0.00297430098,0.2,0.0819501936,0.0206094456,0.00450681716,-0.184215039,-0.0105488062,-0.2,-0.0097869122,0.0619797654
3,8707227,0.212580532,-0.0583276227,-0.00546856225,0.0417065024,0.0446487218,-0.139736697,-0.16770269,-0.000769820472,-0.135134846,-0.0351377763,0.2682482,0.115151539,0.0170064425,-0.00466620982,-0.202460853,-0.181232074,0.00357189775,-0.0111789358,0.2,0.2,-0.0770269692,-0.0570275553,0.021459856,0.00921212316,0.0170064425,0.202460853,0.00357189775,0.2,0.0770269692,0.021459856,0.00466620982,-0.181232074,-0.0111789358,-0.2,-0.00921212316,0.0570275553
4,8721630,0.213108286,-0.0599939004,-0.013955133,0.0380072743,0.0400406159,-0.150260195,-0.167515486,-0.000185588535,-0.134092852,-0.0410216525,0.268202543,0.104483277,0.0170486629,-0.00479951203,-0.20627981,-0.182896727,0.00320324928,-0.0120208156,0.2,0.2,-0.0768185705,-0.0582043305,0.0214562035,0.00835866213,0.0170486629,0.20627981,0.00320324928,0.2,0.0768185705,0.0214562035,0.00479951203,-0.182896727,-0.0120208156,-0.2,-0.00835866213,0.0582043305
5,8752005,0.205299571,-0.0623566136,-0.0142519651,0.0344150066,0.03514212,-0.159767032,-0.169068366,-0.00938715599,-0.150621206,-0.0579034574,0.246288553,0.0812410265,0.0164239657,-0.00498852909,-0.206413384,-0.184513247,0.0028113696,-0.0127813625,0.2,0.2,-0.0801242411,-0.0615806915,0.0197030842,0.00649928212,0.0164239657,0.206413384,0.0028113696,0.2,0.0801242411,0.0197030842,0.00498852909,-0.184513247,-0.0127813625,-0.2,-0.00649928212,0.0615806915
6,8763053,0.18550995,-0.0608208068,-0.012303927,0.0315749757,0.032870207,-0.170482695,-0.164254159,-0.0260053426,-0.170408651,-0.0825259686,0.228452176,0.0667445809,0.014840796,-0.00486566454,-0.205536767,-0.185791261,0.00262961656,-0.0136386156,0.2,0.2,-0.0840817302,-0.0665051937,0.0182761741,0.00533956647,0.014840796,0.205536767,0.00262961656,0.2,0.0840817302,0.0182761741,0.00486566454,-0.185791261,-0.0136386156,-0.2,-0.00533956647,0.0665051937
7,8787771,0.169586822,-0.0548785627,-0.00586891733,0.026457455,0.0342843644,-0.178548425,-0.157914609,-0.0324982367,-0.169437423,-0.0909888223,0.215852916,0.0542443208,0.0135669458,-0.00439028502,-0.202641013,-0.188094145,0.00274274915,-0.014283874,0.2,0.2,-0.0838874847,-0.0681977645,0.0172682333,0.00433954567,0.0135669458,0.202641013,0.00274274915,0.2,0.0838874847,0.0172682333,0.00439028502,-0.188094145,-0.014283874,-0.2,-0.00433954567,0.0681977645
8,8801860,0.163209379,-0.0497887507,-0.0012109481,0.0241980869,0.036438264,-0.179729909,-0.158388227,-0.0322387293,-0.162935764,-0.0915276855,0.208103657,0.0434551351,0.0130567503,-0.00398310006,-0.200544927,-0.189110861,0.00291506112,-0.0143783927,0.2,0.2,-0.0825871527,-0.0683055371,0.0166482925,0.00347641081,0.0130567503,0.200544927,0.00291506112,0.2,0.0825871527,0.0166482925,0.00398310006,-0.189110861,-0.0143783927,-0.2,-0.00347641081,0.0683055371
9,8827931,0.162671506,-0.0472245291,0.00122047879,0.0243914835,0.0392834507,-0.174431056,-0.161458343,-0.0301352832,-0.157413647,-0.0891536549,0.204301849,0.0383033976,0.0130137205,-0.00377796233,-0.199450785,-0.189023832,0.00314267606,-0.0139544845,0.2,0.2,-0.0814827293,-0.067830731,0.0163441479,0.00306427181,0.0130137205,0.199450785,0.00314267606,0.2,0.0814827293,0.0163441479,0.00377796233,-0.189023832,-0.0139544845,-0.2,-0.00306427181,0.067830731
10,8849108,0.163156196,-0.0465534106,0.003866771,0.0256076977,0.0433962345,-0.164732158,-0.16319558,-0.0282823388,-0.151551932,-0.0864786059,0.206748456,0.0386020914,0.0130524957,-0.00372427285,-0.198259953,-0.188476536,0.00347169876,-0.0131785727,0.2,0.2,-0.0803103864,-0.0672957212,0.0165398765,0.00308816731,0.0130524957,0.198259953,0.00347169876,0.2,0.0803103864,0.0165398765,0.00372427285,-0.188476536,-0.0131785727,-0.2,-0.00308816731,0.0672957212
11,8861354,0.161162302,-0.0462704375,0.00704694539,0.0271291584,0.0485256948,-0.153109923,-0.162729487,-0.0276145656,-0.146138057,-0.0847761929,0.2133663,0.0438174121,0.0128929842,-0.003701635,-0.196828875,-0.187791879,0.00388205558,-0.0122487938,0.2,0.2,-0.0792276114,-0.0669552386,0.017069304,0.00350539297,0.0128929842,0.196828875,0.00388205558,0.2,0.0792276114,0.017069304,0.003701635,-0.187791879,-0.0122487938,-0.2,-0.00350539297,0.0669552386
12,8894526,0.15598996,-0.0459702536,0.0103508104,0.0276198741,0.0534400493,-0.142700925,-0.159786135,-0.0265439879,-0.137044981,-0.0821161047,0.223147467,0.0525579937,0.0124791968,-0.00367762029,-0.195342135,-0.187571057,0.00427520394,-0.011416074,0.2,0.2,-0.0774089962,-0.0664232209,0.0178517973,0.00420463949,0.0124791968,0.195342135,0.00427520394,0.2,0.0774089962,0.0178517973,0.00367762029,-0.187571057,-0.011416074,-0.2,-0.00420463949,0.0664232209
13,8905379,0.149063796,-0.0457433201,0.0120241204,0.0275249742,0.0559945814,-0.136082456,-0.156954169,-0.0261840783,-0.128973067,-0.0812567398,0.232199192,0.0617227517,0.0119251037,-0.00365946561,-0.194589146,-0.187613762,0.00447956651,-0.0108865964,0.2,0.2,-0.0757946134,-0.066251348,0.0185759354,0.00493782014,0.0119251037,0.194589146,0.00447956651,0.2,0.0757946134,0.0185759354,0.00365946561,-0.187613762,-0.0108865964,-0.2,-0.00493782014,0.066251348
14,8923900,0.141393796,-0.0445451178,0.0135531742,0.0260123741,0.0566466413,-0.133577794,-0.155369282,-0.0275120512,-0.125020757,-0.0825941935,0.236788094,0.0698632151,0.0113115036,-0.00356360942,-0.193901072,-0.188294432,0.00453173131,-0.0106862235,0.2,0.2,-0.0750041515,-0.0665188387,0.0189430475,0.00558905721,0.0113115036,0.193901072,0.00453173131,0.2,0.0750041515,0.0189430475,0.00356360942,-0.188294432,-0.0106862235,-0.2,-0.00558905721,0.0665188387
15,8943247,0.135197297,-0.0430632159,0.0148030967,0.0255930796,0.0567014776,-0.133632615,-0.153875768,-0.0270678811,-0.122043967,-0.0826731324,0.23687458,0.074099645,0.0108157837,-0.00344505727,-0.193338607,-0.188483114,0.00453611821,-0.0106906092,0.2,0.2,-0.0744087934,-0.0665346265,0.0189499664,0.0059279716,0.0108157837,0.193338607,0.00453611821,0.2,0.0744087934,0.0189499664,0.00344505727,-0.188483114,-0.0106906092,-0.2,-0.0059279716,0.0665346265
16,8963493,0.132971585,-0.0411348939,0.0134849055,0.0265547577,0.0551405326,-0.136143163,-0.15470612,-0.0255729184,-0.122174285,-0.0822532699,0.233965799,0.073947452,0.0106377268,-0.00329079151,-0.193931793,-0.188050359,0.0044112426,-0.010891453,0.2,0.2,-0.0744348571,-0.066450654,0.0187172639,0.00591579616,0.0106377268,0.193931793,0.0044112426,0.2,0.0744348571,0.0187172639,0.00329079151,-0.188050359,-0.010891453,-0.2,-0.00591579616,0.066450654
17,8990234,0.137400895,-0.0402973518,0.0134372693,0.0283809137,0.0538886897,-0.137843475,-0.157101363,-0.0206425209,-0.122658357,-0.0773108974,0.22859782,0.0681373551,0.0109920716,-0.00322378814,-0.193953229,-0.187228589,0.00431109518,-0.011027478,0.2,0.2,-0.0745316714,-0.0654621795,0.0182878256,0.00545098841,0.0109920716,0.193953229,0.00431109518,0.2,0.0745316714,0.0182878256,0.00322378814,-0.187228589,-0.011027478,-0.2,-0.00545098841,0.0654621795
18,9001374,0.148233518,-0.0417874306,0.00896599516,0.0342138633,0.0510051772,-0.139796674,-0.158743978,-0.0127795991,-0.120281816,-0.0685005337,0.225903615,0.0611399673,0.0118586814,-0.00334299445,-0.195965302,-0.184603762,0.00408041418,-0.0111837339,0.2,0.2,-0.0740563631,-0.0637001067,0.0180722892,0.00489119738,0.0118586814,0.195965302,0.00408041418,0.2,0.0740563631,0.0180722892,0.00334299445,-0.184603762,-0.0111837339,-0.2,-0.00489119738,0.0637001067
19,9023505,0.162004471,-0.0448662676,0.00472557498,0.0378889106,0.0464938767,-0.141404435,-0.162082776,-0.007496126,-0.122210048,-0.0614694506,0.225013241,0.055424463,0.0129603577,-0.00358930141,-0.197873491,-0.18294999,0.00371951014,-0.0113123548,0.2,0.2,-0.0744420096,-0.0622938901,0.0180010593,0.00443395704,0.0129603577,0.197873491,0.00371951014,0.2,0.0744420096,0.0180010593,0.00358930141,-0.18294999,-0.0113123548,-0.2,-0.00443395704,0.0622938901
20,9050037,0.175954357,-0.0490298979,0.00145587837,0.0407786481,0.0428276397,-0.141947061,-0.164602056,-0.00488734199,-0.126152217,-0.0555181541,0.22637789,0.0515119955,0.0140763485,-0.00392239183,-0.199344855,-0.181649608,0.00342621118,-0.0113557649,0.2,0.2,-0.0752304435,-0.0611036308,0.0181102312,0.00412095964,0.0140763485,0.199344855,0.00342621118,0.2,0.0752304435,0.0181102312,0.00392239183,-0.181649608,-0.0113557649,-0.2,-0.00412095964,0.0611036308
21,9063124,0.18516174,-0.0536323562,-0.000836569583,0.0416204371,0.0406013131,-0.141909853,-0.165339187,-0.00575258769,-0.130181074,-0.0530204624,0.229767948,0.0508043841,0.0148129392,-0.0042905885,-0.200376456,-0.181270803,0.00324810505,-0.0113527882,0.2,0.2,-0.0760362148,-0.0606040925,0.0183814359,0.00406435072,0.0148129392,0.200376456,0.00324810505,0.2,0.0760362148,0.0183814359,0.0042905885,-0.181270803,-0.0113527882,-0.2,-0.00406435072,0.0606040925
22,9082247,0.188379765,-0.0566468388,-0.00376278092,0.0413066596,0.0385819785,-0.144786745,-0.165216982,-0.00834178645,-0.134210676,-0.0548505634,0.231904358,0.0521845445,0.0150703812,-0.0045317471,-0.201693251,-0.181412003,0.00308655828,-0.0115829396,0.2,0.2,-0.0768421352,-0.0609701127,0.0185523486,0.00417476356,0.0150703812,0.201693251,0.00308655828,0.2,0.0768421352,0.0185523486,0.0045317471,-0.181412003,-0.0115829396,-0.2,-0.00417476356,0.0609701127
23,9104019,0.185963362,-0.0576402582,-0.00624585012,0.0407867096,0.0366982482,-0.149169311,-0.163278446,-0.0115750777,-0.136703208,-0.0603531823,0.235571548,0.0551377721,0.014877069,-0.00461122066,-0.202810633,-0.181645981,0.00293585986,-0.0119335449,0.2,0.2,-0.0773406416,-0.0620706365,0.0188457239,0.00441102177,0.014877069,0.202810633,0.00293585986,0.2,0.0773406416,0.0188457239,0.00461122066,-0.181645981,-0.0119335449,-0.2,-0.00441102177,0.0620706365
24,9123082,0.179283619,-0.0564284809,-0.00630337559,0.0381244086,0.035316471,-0.154350847,-0.160927862,-0.016292261,-0.138476476,-0.068411991,0.237093553,0.0579761863,0.0143426895,-0.00451427847,-0.202836519,-0.182844016,0.00282531768,-0.0123480678,0.2,0.2,-0.0776952952,-0.0636823982,0.0189674842,0.0046380949,0.0143426895,0.202836519,0.00282531768,0.2,0.0776952952,0.0189674842,0.00451427847,-0.182844016,-0.0123480678,-0.2,-0.0046380949,0.0636823982
