frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8707004,-0.0937773734,-0.530657709,-0.202256292,0.0894954726,0.0238155778,0.176359802,-0.081385076,-0.58509022,-0.362172902,-0.044830665,0.000607865048,-0.0840369016,-0.00750218987,-0.0424526167,-0.360676888,-0.273151358,0.00190524623,0.0141087842,0.3,0.3,-0.254325935,-0.2067246,4.86292038e-05,-0.00672295213,-0.00750218987,0.360676888,0.00190524623,0.3,0.407691797,-0.411876681,0.0424526167,-0.273151358,0.0141087842,-0.3,-0.328992858,0.338309304
1,8715947,-0.150374904,-0.871832669,-0.345017046,0.23517558,0.017221991,0.252362579,-0.130568877,-0.847672343,-0.70430696,-0.108327918,0.0116926217,-0.165652841,-0.0120299923,-0.0697466135,-0.403505114,-0.229447326,0.00137775928,0.0201890063,0.3,0.3,-0.305646044,-0.216249188,0.00093540974,-0.0132522273,-0.0120299923,0.403505114,0.00137775928,0.3,0.489285746,-0.49516204,0.0697466135,-0.229447326,0.0201890063,-0.3,-0.337905181,0.359907149
2,8735365,-0.140011922,-1.00901866,-0.431288958,0.336627603,-0.015676057,0.222292706,-0.150979087,-0.929322541,-0.93419981,-0.160713717,0.0536009893,-0.22946161,-0.0112009537,-0.0807214928,-0.429386687,-0.199011719,-0.00125408456,0.0177834165,0.3,0.3,-0.340129972,-0.224107058,0.00428807914,-0.0183569288,-0.0112009537,0.429386687,-0.00125408456,0.3,0.541913707,-0.554096444,0.0807214928,-0.199011719,0.0177834165,-0.3,-0.345564533,0.377453689
3,8756918,-0.107092522,-0.985610723,-0.535624206,0.376207054,-0.0846384987,0.10809277,-0.185767293,-0.953586161,-1.06435025,-0.190836728,0.103262894,-0.246598765,-0.00856740177,-0.0788488579,-0.460687262,-0.187137884,-0.0067710799,0.0086474216,0.3,0.3,-0.359652537,-0.228625509,0.00826103151,-0.0197279012,-0.00856740177,0.460687262,-0.0067710799,0.3,0.569924995,-0.589647769,0.0788488579,-0.187137884,0.0086474216,-0.3,-0.351494496,0.386005809
4,8774925,-0.110073701,-0.853091598,-0.629257619,0.440492958,-0.162952095,-0.0343533047,-0.182474628,-0.92693001,-1.07228839,-0.239173576,0.147811413,-0.239688292,-0.00880589604,-0.0682473278,-0.488777286,-0.167852113,-0.0130361676,-0.00274826437,0.3,0.3,-0.360843259,-0.235876036,0.011824913,-0.0191750634,-0.00880589604,0.488777286,-0.0130361676,0.3,0.568429823,-0.595041904,0.0682473278,-0.167852113,-0.00274826437,-0.3,-0.363674268,0.397024042
5,8799595,-0.114566572,-0.690883875,-0.668784857,0.475542396,-0.227794781,-0.120039538,-0.130447194,-0.91527462,-0.992428541,-0.301832527,0.202269107,-0.237775803,-0.00916532576,-0.05527071,-0.500635457,-0.157337281,-0.0182235825,-0.009603163,0.3,0.3,-0.348864281,-0.245274879,0.0161815286,-0.0190220642,-0.00916532576,0.500635457,-0.0182235825,0.3,0.544663468,-0.579788268,0.05527071,-0.157337281,-0.009603163,-0.3,-0.378917094,0.411875799
6,8815713,-0.0902467296,-0.528728426,-0.681276381,0.485537142,-0.282842249,-0.156188846,-0.0490371659,-0.983056068,-0.883209765,-0.3593027,0.278456599,-0.206798553,-0.00721973836,-0.042298274,-0.504382914,-0.154338858,-0.0226273799,-0.0124951077,0.3,0.3,-0.332481465,-0.253895405,0.0222765279,-0.0165438843,-0.00721973836,0.504382914,-0.0226273799,0.3,0.512159435,-0.559165046,0.042298274,-0.154338858,-0.0124951077,-0.3,-0.39514901,0.423218074
7,8844697,-0.0199153759,-0.411774665,-0.67638123,0.479067206,-0.337971807,-0.161018386,-0.0127051799,-1.10343707,-0.828760087,-0.406762272,0.339557707,-0.149102062,-0.00159323007,-0.0329419732,-0.502914369,-0.156279838,-0.0270377445,-0.0128814709,0.3,0.3,-0.324314013,-0.261014341,0.0271646166,-0.011928165,-0.00159323007,0.502914369,-0.0270377445,0.3,0.494236809,-0.550734682,0.0329419732,-0.156279838,-0.0128814709,-0.3,-0.411026178,0.430086004
8,8861876,0.175514251,-0.319920212,-0.60778296,0.470282257,-0.422931075,-0.125461906,-0.0551612824,-1.21080923,-0.885311306,-0.434374541,0.408414185,-0.0883870199,0.0140411401,-0.025593617,-0.482334888,-0.158915323,-0.033834486,-0.0100369525,0.3,0.3,-0.332796696,-0.265156181,0.0326731348,-0.00707096159,0.0140411401,0.482334888,-0.033834486,0.3,0.502749071,-0.569848401,0.025593617,-0.158915323,-0.0100369525,-0.3,-0.422359135,0.431973644
9,8874520,0.389939547,-0.24679184,-0.507582724,0.450158447,-0.504472852,-0.0640684664,-0.124005444,-1.30300701,-1.02464139,-0.440355152,0.506685555,-0.0303723533,0.0311951637,-0.0197433472,-0.452274817,-0.164952466,-0.0403578281,-0.00512547731,0.3,0.3,-0.353696209,-0.266053273,0.0405348444,-0.00242978826,0.0311951637,0.452274817,-0.0403578281,0.3,0.529311817,-0.611518062,0.0197433472,-0.164952466,-0.00512547731,-0.3,-0.428282555,0.42888787
