frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,7668133,-0.16475381,-0.396171302,-0.129548043,0.0803975984,0.0445456505,0.166098282,-0.2121782,-0.390652299,-0.130452186,-0.132789537,0.0951133743,0.149536312,-0.0131803048,-0.0316937041,-0.138864413,-0.0758807205,0.00356365204,0.0132878625,0.3,0.3,-0.219567828,-0.219918431,0.00760906994,0.0119629049,-0.0131803048,0.138864413,0.00356365204,0.3,-0.00760906994,-0.219567828,0.0316937041,-0.0758807205,0.0132878625,-0.3,0.219918431,-0.0119629049
1,7679588,-0.251547188,-0.704889596,-0.200457245,0.161754891,0.0538027287,0.222813189,-0.234697431,-0.568293571,-0.215790227,-0.219476029,0.099024035,0.13874869,-0.020123775,-0.0563911676,-0.160137174,-0.0514735326,0.00430421829,0.0178250551,0.3,0.3,-0.232368534,-0.232921404,0.0079219228,0.0110998952,-0.020123775,0.160137174,0.00430421829,0.3,-0.0079219228,-0.232368534,0.0563911676,-0.0514735326,0.0178250551,-0.3,0.232921404,-0.0110998952
2,7697287,-0.278920531,-0.945214272,-0.277524501,0.200182289,0.0467681549,0.199748456,-0.190301657,-0.671506286,-0.259314686,-0.29641369,0.0737445801,0.05527284,-0.0223136425,-0.0756171417,-0.18325735,-0.0399453133,0.0037414524,0.0159798765,0.3,0.3,-0.238897203,-0.244462053,0.00589956641,0.0044218272,-0.0223136425,0.18325735,0.0037414524,0.3,-0.00589956641,-0.238897203,0.0756171417,-0.0399453133,0.0159798765,-0.3,0.244462053,-0.0044218272
3,7719040,-0.319351673,-1.13782597,-0.370571375,0.249801919,0.0385289341,0.112521216,-0.134752989,-0.716222227,-0.270361125,-0.365453124,0.0439634509,-0.0370828733,-0.0255481339,-0.0910260773,-0.211171412,-0.0250594243,0.00308231473,0.0090016973,0.3,0.3,-0.240554169,-0.254817969,0.00351707608,-0.00296662986,-0.0255481339,0.211171412,0.00308231473,0.3,-0.00351707608,-0.240554169,0.0910260773,-0.0250594243,0.0090016973,-0.3,0.254817969,0.00296662986
4,7736925,-0.406114995,-1.28133011,-0.466496646,0.308862954,0.0453245491,-0.00740929134,-0.0721042082,-0.728296876,-0.244212121,-0.444695771,0.0087230904,-0.123256691,-0.0324891996,-0.102506409,-0.239948994,-0.00734111369,0.00362596393,-0.000592743307,0.3,0.3,-0.236631818,-0.266704366,0.000697847232,-0.00986053526,-0.0324891996,0.239948994,0.00362596393,0.3,-0.000697847232,-0.236631818,0.102506409,-0.00734111369,-0.000592743307,-0.3,0.266704366,0.00986053526
5,7765093,-0.542022288,-1.37045228,-0.582797825,0.346593916,0.057999827,-0.15831016,-0.013585845,-0.739280641,-0.176951766,-0.559042931,-0.026918808,-0.20889388,-0.043361783,-0.109636183,-0.274839348,0.00397817492,0.00463998616,-0.0126648128,0.3,0.3,-0.226542765,-0.28385644,-0.00215350464,-0.0167115104,-0.043361783,0.274839348,0.00463998616,0.3,0.00215350464,-0.226542765,0.109636183,0.00397817492,-0.0126648128,-0.3,0.28385644,0.0167115104
6,7777559,-0.708493054,-1.38372624,-0.724925637,0.391581386,0.07341028,-0.326429933,0.0500968173,-0.733947992,-0.0756115615,-0.713118792,-0.0436535291,-0.268015295,-0.0566794443,-0.110698099,-0.317477691,0.0174744159,0.0058728224,-0.0261143947,0.315029045,0.3,-0.211341734,-0.3,-0.00349228233,-0.0214412236,-0.0566794443,0.317477691,0.0058728224,0.315029045,0.00349228233,-0.211341734,0.110698099,0.0174744159,-0.0261143947,-0.3,0.3,0.0214412236
7,7804693,-0.877715886,-1.31550038,-0.866850734,0.438790977,0.0839754939,-0.50474757,0.0906893387,-0.705000281,0.0299829524,-0.901608706,-0.0519054532,-0.311679423,-0.0702172709,-0.10524003,-0.36005522,0.0316372931,0.00671803951,-0.0403798056,0.327206802,0.3,-0.195502557,-0.3,-0.00415243626,-0.0249343538,-0.0702172709,0.36005522,0.00671803951,0.327206802,0.00415243626,-0.195502557,0.10524003,0.0316372931,-0.0403798056,-0.3,0.3,0.0249343538
8,7823766,-1.04013979,-1.18273425,-1.00744104,0.475084484,0.0841814056,-0.675393224,0.0958176926,-0.679387987,0.130412802,-1.11271203,-0.0568398237,-0.348962694,-0.0832111835,-0.0946187401,-0.4,0.0425253451,0.00673451245,-0.0540314579,0.328745308,0.3,-0.18043808,-0.3,-0.0045471859,-0.0279170156,-0.0832111835,0.4,0.00673451245,0.328745308,0.0045471859,-0.18043808,0.0946187401,0.0425253451,-0.0540314579,-0.3,0.3,0.0279170156
9,7837215,-1.16239512,-1.03475964,-1.13345826,0.490504116,0.0804201365,-0.818991125,0.0828940049,-0.695582449,0.224725083,-1.34205842,-0.0675971657,-0.400714099,-0.0929916096,-0.0827807713,-0.4,0.0471512347,0.00643361092,-0.06551929,0.324868201,0.3,-0.166291238,-0.3,-0.00540777326,-0.032057128,-0.0929916096,0.4,0.00643361092,0.324868201,0.00540777326,-0.166291238,0.0827807713,0.0471512347,-0.06551929,-0.3,0.3,0.032057128
10,7867512,-1.2228086,-0.923677027,-1.25429583,0.489776492,0.0682738796,-0.944433808,0.0614452995,-0.786004484,0.313807547,-1.5710665,-0.0917318463,-0.490344018,-0.097824688,-0.0738941622,-0.4,0.0469329476,0.00546191037,-0.0755547047,0.31843359,0.3,-0.152928868,-0.3,-0.00733854771,-0.0392275214,-0.097824688,0.4,0.00546191037,0.31843359,0.00733854771,-0.152928868,0.0738941622,0.0469329476,-0.0755547047,-0.3,0.3,0.0392275214
11,7876281,-1.21442389,-0.915469944,-1.35239565,0.468250543,0.0589730106,-1.02976692,0.063347511,-0.96178925,0.38247934,-1.78947866,-0.131716713,-0.623379648,-0.0971539116,-0.0732375956,-0.4,0.0404751629,0.00471784085,-0.0823813534,0.319004253,0.3,-0.142628099,-0.3,-0.0105373371,-0.0498703718,-0.0971539116,0.4,0.00471784085,0.319004253,0.0105373371,-0.142628099,0.0732375956,0.0404751629,-0.0823813534,-0.3,0.3,0.0498703718
12,7898244,-1.14953434,-1.02342904,-1.42991209,0.438544244,0.049426347,-1.09207726,0.079596512,-1.19781637,0.413284957,-1.9727354,-0.168731451,-0.761591196,-0.0919627476,-0.0818743229,-0.4,0.0315632731,0.00395410776,-0.0873661804,0.323878954,0.3,-0.138007256,-0.3,-0.0134985161,-0.0609272957,-0.0919627476,0.4,0.00395410776,0.323878954,0.0134985161,-0.138007256,0.0818743229,0.0315632731,-0.0873661804,-0.3,0.3,0.0609272957
13,7928400,-1.05530548,-1.19603443,-1.50311458,0.426442713,0.0411565676,-1.12959814,0.09031488,-1.4626919,0.412767917,-2.09313941,-0.176011935,-0.873483956,-0.0844244385,-0.0956827545,-0.4,0.0279328138,0.00329252541,-0.0903678513,0.327094464,0.3,-0.138084812,-0.3,-0.0140809548,-0.0698787165,-0.0844244385,0.4,0.00329252541,0.327094464,0.0140809548,-0.138084812,0.0956827545,0.0279328138,-0.0903678513,-0.3,0.3,0.0698787165
14,7936528,-0.947560489,-1.38992047,-1.59090543,0.440190017,0.0417547151,-1.11672294,0.0706988275,-1.7333926,0.388128102,-2.13351488,-0.150193512,-0.964438558,-0.0758048391,-0.111193638,-0.4,0.0320570052,0.00334037721,-0.0893378353,0.321209648,0.3,-0.141780785,-0.3,-0.012015481,-0.0771550846,-0.0758048391,0.4,0.00334037721,0.321209648,0.012015481,-0.141780785,0.111193638,0.0320570052,-0.0893378353,-0.3,0.3,0.0771550846
15,7958011,-0.846032858,-1.57947159,-1.68023407,0.437985569,0.0507107154,-1.07212245,0.0336315781,-1.99158251,0.343686819,-2.10187793,-0.106279172,-1.05203784,-0.0676826286,-0.12,-0.4,0.0313956708,0.00405685723,-0.0857697964,0.310089473,0.3,-0.148446977,-0.3,-0.00850233376,-0.08,-0.0676826286,0.4,0.00405685723,0.310089473,0.00850233376,-0.148446977,0.12,0.0313956708,-0.0857697964,-0.3,0.3,0.08
16,7982544,-0.76995182,-1.7332778,-1.75913155,0.395840287,0.0605093129,-1.02073741,0.00573902437,-2.20677447,0.277800351,-2.02510118,-0.050634671,-1.14155889,-0.0615961456,-0.12,-0.4,0.0187520862,0.00484074503,-0.0816589928,0.301721707,0.3,-0.158329947,-0.3,-0.00405077368,-0.08,-0.0615961456,0.4,0.00484074503,0.301721707,0.00405077368,-0.158329947,0.12,0.0187520862,-0.0816589928,-0.3,0.3,0.08
17,7997176,-0.721157014,-1.85594463,-1.81437075,0.340501249,0.0634227246,-0.966015816,-0.00122789689,-2.38058925,0.175724909,-1.93055928,0.00490724249,-1.22524941,-0.0576925611,-0.12,-0.4,0.00215037465,0.00507381797,-0.0772812653,0.3,0.3,-0.173641264,-0.3,0.000392579399,-0.08,-0.0576925611,0.4,0.00507381797,0.3,-0.000392579399,-0.173641264,0.12,0.00215037465,-0.0772812653,-0.3,0.3,0.08
18,8026051,-0.696244597,-1.95975101,-1.83711386,0.304782271,0.0639861524,-0.886872649,0.00643379334,-2.51891375,0.0324929766,-1.83028483,0.0497930869,-1.28477538,-0.0556995678,-0.12,-0.4,-0.00856531858,0.00511889219,-0.0709498119,0.301930138,0.3,-0.195126054,-0.3,0.00398344696,-0.08,-0.0556995678,0.4,0.00511889219,0.301930138,-0.00398344696,-0.195126054,0.12,-0.00856531858,-0.0709498119,-0.3,0.3,0.08
19,8037232,-0.695645154,-2.04063845,-1.84705234,0.292319745,0.0606761239,-0.812298059,0.0176350307,-2.62675905,-0.140705734,-1.73008704,0.0776817054,-1.31539571,-0.0556516123,-0.12,-0.4,-0.0123040766,0.00485408992,-0.0649838448,0.305290509,0.3,-0.22110586,-0.3,0.00621453643,-0.08,-0.0556516123,0.4,0.00485408992,0.305290509,-0.00621453643,-0.22110586,0.12,-0.0123040766,-0.0649838448,-0.3,0.3,0.08
20,8069807,-0.705830753,-2.1065042,-1.8371141,0.301068693,0.0602129698,-0.732861698,0.0349708013,-2.7163105,-0.333870053,-1.63552582,0.0878699273,-1.32100356,-0.0564664602,-0.12,-0.4,-0.00967939198,0.00481703758,-0.0586289358,0.31049124,0.3,-0.250080508,-0.3,0.00702959418,-0.08,-0.0564664602,0.4,0.00481703758,0.31049124,-0.00702959418,-0.250080508,0.12,-0.00967939198,-0.0586289358,-0.3,0.3,0.08
21,8079263,-0.710341454,-2.15043974,-1.80955863,0.309147388,0.0605003797,-0.656139135,0.0505349524,-2.78784227,-0.543111682,-1.5481776,0.0842450336,-1.31722486,-0.0568273163,-0.12,-0.4,-0.00725578368,0.00484003037,-0.0524911308,0.315160486,0.3,-0.281466752,-0.3,0.00673960268,-0.08,-0.0568273163,0.4,0.00484003037,0.315160486,-0.00673960268,-0.281466752,0.12,-0.00725578368,-0.0524911308,-0.3,0.3,0.08
22,8097207,-0.714994073,-2.17204428,-1.77749181,0.327293932,0.0619448163,-0.584322631,0.0696369782,-2.8403914,-0.752352536,-1.46767724,0.0734109804,-1.30793774,-0.0571995258,-0.12,-0.4,-0.00181182027,0.0049555853,-0.0467458105,0.320891093,0.3,-0.3,-0.3,0.00587287843,-0.08,-0.0571995258,0.4,0.0049555853,0.320891093,-0.00587287843,-0.3,0.12,-0.00181182027,-0.0467458105,-0.3,0.3,0.08
23,8125768,-0.725044072,-2.17507696,-1.75001025,0.361457467,0.0624833778,-0.51668179,0.0855608061,-2.87032676,-0.957502544,-1.39386082,0.0593146123,-1.2942214,-0.0580035257,-0.12,-0.4,0.00843724012,0.00499867022,-0.0413345432,0.325668242,0.3,-0.3,-0.3,0.00474516898,-0.08,-0.0580035257,0.4,0.00499867022,0.325668242,-0.00474516898,-0.3,0.12,0.00843724012,-0.0413345432,-0.3,0.3,0.08
24,8136550,-0.736710548,-2.16998696,-1.72743595,0.378998697,0.0630773455,-0.463722348,0.100104012,-2.8944037,-1.15130091,-1.32428694,0.0462418906,-1.28184247,-0.0589368439,-0.12,-0.4,0.013699609,0.00504618764,-0.0370977879,0.330031203,0.3,-0.3,-0.3,0.00369935125,-0.08,-0.0589368439,0.4,0.00504618764,0.330031203,-0.00369935125,-0.3,0.12,0.013699609,-0.0370977879,-0.3,0.3,0.08
25,8160239,-0.755451739,-2.16274619,-1.71335506,0.398420125,0.0614556484,-0.423794121,0.11083208,-2.90864897,-1.34196126,-1.26013064,0.0354746729,-1.26783562,-0.0604361391,-0.12,-0.4,0.0195260376,0.00491645187,-0.0339035296,0.333249624,0.3,-0.3,-0.3,0.00283797383,-0.08,-0.0604361391,0.4,0.00491645187,0.333249624,-0.00283797383,-0.3,0.12,0.0195260376,-0.0339035296,-0.3,0.3,0.08
26,8178489,-0.777437747,-2.15740395,-1.70525205,0.415826261,0.0599456541,-0.393239111,0.122181438,-2.91937566,-1.52578259,-1.2007004,0.0274294429,-1.25685048,-0.0621950197,-0.12,-0.4,0.0247478783,0.00479565233,-0.0314591289,0.336654431,0.3,-0.3,-0.3,0.00219435543,-0.08,-0.0621950197,0.4,0.00479565233,0.336654431,-0.00219435543,-0.3,0.12,0.0247478783,-0.0314591289,-0.3,0.3,0.08
27,8199305,-0.801046193,-2.14932942,-1.70583332,0.435248405,0.0554483719,-0.372944355,0.128833964,-2.9191494,-1.70358086,-1.14479995,0.0221689921,-1.24697053,-0.0640836954,-0.12,-0.4,0.0305745214,0.00443586975,-0.0298355484,0.338650189,0.3,-0.3,-0.3,0.00177351937,-0.08,-0.0640836954,0.4,0.00443586975,0.338650189,-0.00177351937,-0.3,0.12,0.0305745214,-0.0298355484,-0.3,0.3,0.08
28,8222340,-0.82621479,-2.14002395,-1.71638954,0.450162202,0.0499077104,-0.363240093,0.132704213,-2.91222739,-1.87524545,-1.09599543,0.0191690158,-1.23968327,-0.0660971832,-0.12,-0.4,0.0350486606,0.00399261683,-0.0290592074,0.339811264,0.3,-0.3,-0.3,0.00153352126,-0.08,-0.0660971832,0.4,0.00399261683,0.339811264,-0.00153352126,-0.3,0.12,0.0350486606,-0.0290592074,-0.3,0.3,0.08
29,8245836,-0.853322744,-2.12572074,-1.73483884,0.474390656,0.0438600853,-0.354168713,0.137567014,-2.89041114,-2.04279685,-1.05181527,0.0181845594,-1.23598707,-0.0682658195,-0.12,-0.4,0.0423171967,0.00350880682,-0.028333497,0.341270104,0.3,-0.3,-0.3,0.00145476475,-0.08,-0.0682658195,0.4,0.00350880682,0.341270104,-0.00145476475,-0.3,0.12,0.0423171967,-0.028333497,-0.3,0.3,0.08
30,8257725,-0.888879657,-2.10328627,-1.76672888,0.508193672,0.039483428,-0.344204158,0.140080169,-2.85582066,-2.20402527,-1.00949216,0.0190245025,-1.23298097,-0.0711103725,-0.12,-0.4,0.0524581015,0.00315867424,-0.0275363326,0.342024051,0.3,-0.3,-0.3,0.0015219602,-0.08,-0.0711103725,0.4,0.00315867424,0.342024051,-0.0015219602,-0.3,0.12,0.0524581015,-0.0275363326,-0.3,0.3,0.08
