frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8694858,0.0344035216,-0.0382473208,-0.0137801711,-0.0641563088,0.0173012279,0.0123944683,-0.206105486,-0.0973857269,-0.32042855,-0.0448043831,-0.0528909564,0.0249939933,0.00275228173,-0.00305978566,-0.00413405132,-0.0192468926,0.00138409823,0.000991557464,0.3,0.3,-0.248064283,-0.206720657,-0.00423127651,0.00199951947,0.00275228173,0.00413405132,0.00138409823,0.3,0.248064283,-0.00423127651,0.00305978566,-0.0192468926,0.000991557464,-0.3,-0.00199951947,0.206720657
1,8703197,0.0486024059,-0.0596294515,-0.0130052092,-0.0472040139,0.0243118256,0.0332166925,-0.3041417,-0.149497151,-0.61960566,-0.0734163523,-0.0809632838,0.0108826747,0.00388819247,-0.00477035612,-0.00390156275,-0.0141612042,0.00194494605,0.0026573354,0.3,0.3,-0.292940849,-0.211012453,-0.0064770627,0.000870613977,0.00388819247,0.00390156275,0.00194494605,0.3,0.292940849,-0.0064770627,0.00477035612,-0.0141612042,0.0026573354,-0.3,-0.000870613977,0.211012453
2,8721897,0.0444235392,-0.0777433664,-0.014970568,-0.0252848752,0.0308534317,0.0492113605,-0.338215083,-0.153134048,-0.884616315,-0.101684861,-0.091580905,-0.00791551266,0.00355388314,-0.00621946931,-0.0044911704,-0.00758546256,0.00246827453,0.00393690884,0.3,0.3,-0.332692447,-0.215252729,-0.0073264724,-0.000633241013,0.00355388314,0.0044911704,0.00246827453,0.3,0.332692447,-0.0073264724,0.00621946931,-0.00758546256,0.00393690884,-0.3,0.000633241013,0.215252729
3,8742586,0.0307087768,-0.10134726,-0.0234408621,-0.0130853439,0.0386385582,0.0595508926,-0.350868285,-0.141126603,-1.1226567,-0.130668402,-0.0967829376,-0.0256705228,0.00245670214,-0.00810778081,-0.00703225862,-0.00392560316,0.00309108466,0.0047640714,0.3,0.3,-0.368398505,-0.21960026,-0.00774263501,-0.00205364183,0.00245670214,0.00703225862,0.00309108466,0.3,0.368398505,-0.00774263501,0.00810778081,-0.00392560316,0.0047640714,-0.3,0.00205364183,0.21960026
4,8775459,0.0096343169,-0.127984226,-0.0335386768,-0.00278096716,0.044491265,0.0690698996,-0.354977131,-0.128710896,-1.33292127,-0.164701477,-0.0991559327,-0.0445275791,0.000770745352,-0.0102387381,-0.010061603,-0.000834290148,0.0035593012,0.00552559197,0.3,0.3,-0.38,-0.224705222,-0.00793247461,-0.00356220633,0.000770745352,0.010061603,0.0035593012,0.3,0.38,-0.00793247461,0.0102387381,-0.000834290148,0.00552559197,-0.3,0.00356220633,0.224705222
5,8786554,-0.0136953052,-0.158205971,-0.0421497449,0.00630697608,0.0443202667,0.0786844045,-0.355166286,-0.126854315,-1.5175066,-0.200043425,-0.0987934023,-0.0645694882,-0.00109562442,-0.0126564777,-0.0126449235,0.00189209282,0.00354562134,0.00629475236,0.3,0.3,-0.38,-0.230006514,-0.00790347219,-0.00516555905,-0.00109562442,0.0126449235,0.00354562134,0.3,0.38,-0.00790347219,0.0126564777,0.00189209282,0.00629475236,-0.3,0.00516555905,0.230006514
6,8806404,-0.0365737937,-0.183459297,-0.0478602685,0.0141035961,0.0425133333,0.0855659544,-0.373429835,-0.13944082,-1.69539893,-0.227256387,-0.103673615,-0.0862014741,-0.0029259035,-0.0146767437,-0.0143580806,0.00423107883,0.00340106666,0.00684527636,0.3,0.3,-0.38,-0.234088458,-0.00829388916,-0.00689611793,-0.0029259035,0.0143580806,0.00340106666,0.3,0.38,-0.00829388916,0.0146767437,0.00423107883,0.00684527636,-0.3,0.00689611793,0.234088458
7,8821790,-0.0656175911,-0.201266646,-0.0476025604,0.0252245441,0.0396171361,0.085283868,-0.370633245,-0.136984855,-1.84914505,-0.250237346,-0.110389315,-0.104830235,-0.00524940729,-0.0161013317,-0.0142807681,0.00756736323,0.00316937089,0.00682270944,0.3,0.3,-0.38,-0.237535602,-0.00883114517,-0.00838641882,-0.00524940729,0.0142807681,0.00316937089,0.3,0.38,-0.00883114517,0.0161013317,0.00756736323,0.00682270944,-0.3,0.00838641882,0.237535602
8,8842784,-0.0848928466,-0.209615827,-0.0530889183,0.030481033,0.0344199613,0.0837050006,-0.407284766,-0.160008341,-2.01129675,-0.258389473,-0.119976133,-0.12510623,-0.00679142773,-0.0167692661,-0.0159266755,0.00914430991,0.0027535969,0.00669640005,0.3,0.3,-0.38,-0.238758421,-0.00959809065,-0.0100084984,-0.00679142773,0.0159266755,0.0027535969,0.3,0.38,-0.00959809065,0.0167692661,0.00914430991,0.00669640005,-0.3,0.0100084984,0.238758421
9,8861772,-0.105038069,-0.213093609,-0.0519234464,0.0367863327,0.0325519517,0.0798673332,-0.434457183,-0.178738251,-2.17558098,-0.270607591,-0.120651305,-0.141279086,-0.00840304554,-0.0170474887,-0.0155770339,0.0110358998,0.00260415614,0.00638938665,0.3,0.3,-0.38,-0.240591139,-0.00965210438,-0.0113023269,-0.00840304554,0.0155770339,0.00260415614,0.3,0.38,-0.00965210438,0.0170474887,0.0110358998,0.00638938665,-0.3,0.0113023269,0.240591139
