frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
23,9114544,-6.45019341,7.1674962,-2.99083853,1.93451273,-0.536477327,-1.01156533,-2.01275182,-2.68804574,-2.58122277,-6.90092373,-6.22475052,-1.05821502,-0.12,0.12,-0.6,0.2,-0.0429181862,-0.0809252262,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0429181862,0.2,0.23,-0.08,-0.12,0.2,-0.0809252262,-0.2,0.08,0.23
24,9146461,-6.3316555,6.95603704,-3.06696129,1.90533161,-0.56632179,-1.0676316,-1.98524344,-2.71521759,-2.56867552,-6.78374815,-6.13111734,-1.02915823,-0.12,0.12,-0.6,0.2,-0.0453057432,-0.0854105282,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0453057432,0.2,0.23,-0.08,-0.12,0.2,-0.0854105282,-0.2,0.08,0.23
25,9155234,-6.23365164,6.77823782,-3.11613703,1.88254178,-0.57803607,-1.12462771,-1.96515381,-2.72776866,-2.55942202,-6.67695618,-6.05702734,-0.99911052,-0.12,0.12,-0.6,0.2,-0.0462428856,-0.0899702168,0.2,0.2,-0.23,-0.23,-0.08,-0.0799288416,-0.12,0.6,-0.0462428856,0.2,0.23,-0.08,-0.12,0.2,-0.0899702168,-0.2,0.0799288416,0.23
26,9177056,-6.1604228,6.64771461,-3.14337945,1.86594188,-0.57248342,-1.18032146,-1.95391107,-2.72844076,-2.54971814,-6.58832645,-6.00456619,-0.972803354,-0.12,0.12,-0.6,0.2,-0.0457986736,-0.0944257164,0.2,0.2,-0.23,-0.23,-0.08,-0.0778242683,-0.12,0.6,-0.0457986736,0.2,0.23,-0.08,-0.12,0.2,-0.0944257164,-0.2,0.0778242683,0.23
27,9198381,-6.11266661,6.566957,-3.14784408,1.85567653,-0.555666029,-1.22617042,-1.95035267,-2.71833229,-2.54239154,-6.52263308,-5.97710371,-0.960285664,-0.12,0.12,-0.6,0.2,-0.0444532824,-0.0980936337,0.2,0.2,-0.23,-0.23,-0.08,-0.0768228531,-0.12,0.6,-0.0444532824,0.2,0.23,-0.08,-0.12,0.2,-0.0980936337,-0.2,0.0768228531,0.23
28,9217691,-6.08806133,6.53622198,-3.14401484,1.85178614,-0.531879961,-1.26347172,-1.96338499,-2.69816136,-2.5457356,-6.48389339,-5.97101355,-0.966871738,-0.12,0.12,-0.6,0.2,-0.0425503969,-0.101077738,0.2,0.2,-0.23,-0.23,-0.08,-0.0773497391,-0.12,0.6,-0.0425503969,0.2,0.23,-0.08,-0.12,0.2,-0.101077738,-0.2,0.0773497391,0.23
29,9235523,-6.08726311,6.55345869,-3.14184737,1.85725558,-0.507445693,-1.2969563,-1.99850619,-2.67013192,-2.56325603,-6.47659636,-5.98122931,-0.992183328,-0.12,0.12,-0.6,0.2,-0.0405956554,-0.103756504,0.2,0.2,-0.23,-0.23,-0.08,-0.0793746662,-0.12,0.6,-0.0405956554,0.2,0.23,-0.08,-0.12,0.2,-0.103756504,-0.2,0.0793746662,0.23
30,9267261,-6.11250019,6.61690807,-3.14177871,1.87515616,-0.484657347,-1.3278805,-2.05538845,-2.6348176,-2.59452081,-6.50176859,-6.00468302,-1.02934599,-0.12,0.12,-0.6,0.2,-0.0387725878,-0.10623044,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0387725878,0.2,0.23,-0.08,-0.12,0.2,-0.10623044,-0.2,0.08,0.23
31,9274543,-6.16366148,6.72221279,-3.14601421,1.90637136,-0.464290231,-1.35696721,-2.13348389,-2.59483171,-2.63607574,-6.55897093,-6.03960276,-1.07590652,-0.12,0.12,-0.6,0.2,-0.0371432185,-0.108557377,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0371432185,0.2,0.23,-0.08,-0.12,0.2,-0.108557377,-0.2,0.08,0.23
32,9294246,-6.23646832,6.85843086,-3.15801859,1.94696331,-0.443778694,-1.38730049,-2.23050833,-2.55915761,-2.68899941,-6.64178133,-6.08664227,-1.13721061,-0.12,0.12,-0.6,0.2,-0.0355022955,-0.110984039,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0355022955,0.2,0.23,-0.08,-0.12,0.2,-0.110984039,-0.2,0.08,0.23
33,9325999,-6.31884527,7.00699091,-3.18050671,1.99149597,-0.428010911,-1.42049015,-2.3346622,-2.5361445,-2.75546145,-6.74146795,-6.13924551,-1.21413827,-0.12,0.12,-0.6,0.2,-0.0342408729,-0.113639212,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0342408729,0.2,0.23,-0.08,-0.12,0.2,-0.113639212,-0.2,0.08,0.23
34,9335280,-6.39298439,7.14301205,-3.21155071,2.0295217,-0.425362498,-1.45414865,-2.42523408,-2.52989531,-2.83357835,-6.84812307,-6.18683815,-1.30399978,-0.12,0.12,-0.6,0.2,-0.0340289998,-0.116331892,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0340289998,0.2,0.23,-0.08,-0.12,0.2,-0.116331892,-0.2,0.08,0.23
35,9357471,-6.41552782,7.24073744,-3.25696278,2.03894353,-0.442409247,-1.47618032,-2.4912281,-2.54556131,-2.9430449,-6.95384789,-6.22715521,-1.45560157,-0.12,0.12,-0.6,0.2,-0.0353927398,-0.118094425,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0353927398,0.2,0.23,-0.08,-0.12,0.2,-0.118094425,-0.2,0.08,0.23
36,9374911,-6.38681889,7.29678392,-3.30577731,2.02003217,-0.482209831,-1.47811496,-2.5341568,-2.56711817,-3.07409692,-7.04416275,-6.25771713,-1.63401783,-0.12,0.12,-0.6,0.2,-0.0385767865,-0.118249197,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0385767865,0.2,0.23,-0.08,-0.12,0.2,-0.118249197,-0.2,0.08,0.23
