frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8812745,0.175792992,0.0460062549,0.0337833762,-0.0884809718,-0.0483638197,-0.181315348,-0.287872046,0.119779803,-0.162368461,-0.266359568,0.304866731,0.356355399,0.0140634394,0.00368050039,-0.184797481,-0.239816437,-0.00386910558,-0.0145052278,0.2,0.253900911,-0.0824736923,-0.103271914,0.0243893385,0.0285084319,0.0140634394,0.184797481,-0.00386910558,0.2,0.0824736923,0.0243893385,-0.00368050039,-0.239816437,-0.0145052278,-0.253900911,-0.0285084319,0.103271914
1,8819808,0.438388556,-0.0181185883,0.00928358734,-0.0440047644,-0.0617387109,-0.23266682,-0.390483409,0.150822088,-0.270808905,-0.280464977,0.45430392,0.521052003,0.0350710845,-0.00144948706,-0.195822386,-0.219802144,-0.00493909687,-0.0186133456,0.2,0.26786994,-0.104161781,-0.106092995,0.0363443136,0.0416841602,0.0350710845,0.195822386,-0.00493909687,0.2,0.104161781,0.0363443136,0.00144948706,-0.219802144,-0.0186133456,-0.26786994,-0.0416841602,0.106092995
2,8827557,0.67203778,-0.0921569243,-0.0360412337,0.000213030435,-0.0448548682,-0.25841707,-0.427110761,0.21092394,-0.352145493,-0.228180379,0.533761978,0.546519756,0.0537630224,-0.00737255394,-0.216218555,-0.199904136,-0.00358838946,-0.0206733656,0.2,0.294915773,-0.120429099,-0.0956360757,0.0427009583,0.0437215805,0.0537630224,0.216218555,-0.00358838946,0.2,0.120429099,0.0427009583,0.00737255394,-0.199904136,-0.0206733656,-0.294915773,-0.0437215805,0.0956360757
3,8845111,0.832038641,-0.152800351,-0.048493661,0.027582055,-0.0259825494,-0.25582391,-0.396090478,0.241838992,-0.382024556,-0.187641934,0.576662362,0.491703451,0.0665630913,-0.0122240281,-0.221822147,-0.187588075,-0.00207860395,-0.0204659128,0.2,0.308827546,-0.126404911,-0.0875283867,0.0461329889,0.0393362761,0.0665630913,0.221822147,-0.00207860395,0.2,0.126404911,0.0461329889,0.0122240281,-0.187588075,-0.0204659128,-0.308827546,-0.0393362761,0.0875283867
4,8865453,0.940387189,-0.203924179,-0.0704451948,0.0330674835,-0.0463868491,-0.263278544,-0.354209095,0.258573413,-0.358028173,-0.166555509,0.602660358,0.414805502,0.0752309752,-0.0163139343,-0.231700338,-0.185119632,-0.00371094793,-0.0210622835,0.2,0.316358036,-0.121605635,-0.0833111018,0.0482128286,0.0331844401,0.0752309752,0.231700338,-0.00371094793,0.2,0.121605635,0.0482128286,0.0163139343,-0.185119632,-0.0210622835,-0.316358036,-0.0331844401,0.0833111018
5,8885046,0.961774051,-0.247285247,-0.0862734392,0.0325021818,-0.0677399412,-0.28212288,-0.343896121,0.229336128,-0.374788165,-0.183491662,0.577292621,0.353461117,0.0769419241,-0.0197828197,-0.238823048,-0.185374018,-0.00541919529,-0.0225698304,0.2,0.303201257,-0.124957633,-0.0866983324,0.0461834097,0.0282768893,0.0769419241,0.238823048,-0.00541919529,0.2,0.124957633,0.0461834097,0.0197828197,-0.185374018,-0.0225698304,-0.303201257,-0.0282768893,0.0866983324
6,8914038,0.890389204,-0.253559053,-0.0998421684,0.0492358506,-0.0608959384,-0.321350545,-0.340073675,0.178289369,-0.394150287,-0.21127449,0.534836352,0.321288794,0.0712311363,-0.0202847242,-0.244928976,-0.177843867,-0.00487167507,-0.0257080436,0.2,0.280230216,-0.128830057,-0.092254898,0.0427869081,0.0257031035,0.0712311363,0.244928976,-0.00487167507,0.2,0.128830057,0.0427869081,0.0202847242,-0.177843867,-0.0257080436,-0.280230216,-0.0257031035,0.092254898
7,8925121,0.727453411,-0.24729307,-0.131267294,0.080304563,-0.0393308178,-0.375254154,-0.299106866,0.117307261,-0.378621429,-0.25285697,0.490767539,0.291560858,0.0581962729,-0.0197834456,-0.259070282,-0.163862947,-0.00314646542,-0.0300203323,0.2,0.252788267,-0.125724286,-0.100571394,0.0392614031,0.0233248687,0.0581962729,0.259070282,-0.00314646542,0.2,0.125724286,0.0392614031,0.0197834456,-0.163862947,-0.0300203323,-0.252788267,-0.0233248687,0.100571394
8,8948587,0.538571119,-0.209631979,-0.136592954,0.0986072272,-0.0214882232,-0.437977046,-0.254818976,0.0678830072,-0.322393358,-0.267642975,0.423032194,0.231746003,0.0430856895,-0.0167705584,-0.261466829,-0.155626748,-0.00171905786,-0.0350381637,0.2,0.230547353,-0.114478672,-0.103528595,0.0338425756,0.0185396802,0.0430856895,0.261466829,-0.00171905786,0.2,0.114478672,0.0338425756,0.0167705584,-0.155626748,-0.0350381637,-0.230547353,-0.0185396802,0.103528595
9,8970714,0.371665508,-0.141888037,-0.113839217,0.100435026,-0.0148601048,-0.498426437,-0.215980947,0.027649615,-0.240081683,-0.246030107,0.330664992,0.164678663,0.0297332406,-0.011351043,-0.251227647,-0.154804238,-0.00118880838,-0.039874115,0.2,0.212442327,-0.0980163366,-0.0992060214,0.0264531994,0.013174293,0.0297332406,0.251227647,-0.00118880838,0.2,0.0980163366,0.0264531994,0.011351043,-0.154804238,-0.039874115,-0.212442327,-0.013174293,0.0992060214
