frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8692417,0.0263695903,-0.403567076,-0.153453887,-0.00137920131,-0.00241627125,0.13603285,-0.15858072,-0.41518867,-0.307610095,-0.0673557371,-0.00960854068,-0.0888174549,0.00210956722,-0.0322853661,-0.346036166,-0.30041376,-0.0001933017,0.010882628,0.3,0.3,-0.246141514,-0.210103361,-0.000768683255,-0.00710539639,0.00210956722,0.346036166,-0.0001933017,0.3,0.395393856,-0.397966458,0.0322853661,-0.30041376,0.010882628,-0.3,-0.334037533,0.344069701
1,8703285,0.0311833397,-0.659295619,-0.230933294,0.106040098,-0.00390594709,0.209331572,-0.22865741,-0.599512756,-0.60688138,-0.1263659,-0.0174834263,-0.187661812,0.00249466717,-0.0527436495,-0.369279988,-0.268187971,-0.000312475767,0.0167465258,0.3,0.3,-0.291032207,-0.218954885,-0.0013986741,-0.0150129449,0.00249466717,0.369279988,-0.000312475767,0.3,0.467999517,-0.469394298,0.0527436495,-0.268187971,0.0167465258,-0.3,-0.340536404,0.36595114
2,8722247,0.0561322682,-0.797420621,-0.284632891,0.184919432,-0.019575756,0.222359315,-0.252075404,-0.664359689,-0.857921064,-0.178142413,-0.0101417936,-0.273843378,0.00449058145,-0.0637936497,-0.385389867,-0.24452417,-0.00156606048,0.0177887452,0.3,0.3,-0.32868816,-0.226721362,-0.000811343491,-0.0219074702,0.00449058145,0.385389867,-0.00156606048,0.3,0.52826663,-0.530661924,0.0637936497,-0.24452417,0.0177887452,-0.3,-0.346327397,0.385118982
3,8741771,0.0986322612,-0.847247899,-0.330552727,0.221831426,-0.058588583,0.185322195,-0.274139374,-0.663195193,-1.05754423,-0.213984504,0.0127879689,-0.319223404,0.00789058089,-0.0677798319,-0.399165818,-0.233450572,-0.00468708664,0.0148257756,0.3,0.3,-0.358631635,-0.232097676,0.00102303751,-0.0255378723,0.00789058089,0.399165818,-0.00468708664,0.3,0.575273436,-0.580994654,0.0677798319,-0.233450572,0.0148257756,-0.3,-0.351463055,0.397269309
4,8768289,0.137165532,-0.805900395,-0.364413202,0.267651916,-0.120676056,0.114670917,-0.280681163,-0.605991125,-1.16859174,-0.252726495,0.0359432437,-0.335689574,0.0109732425,-0.0644720316,-0.409323961,-0.219704425,-0.00965408444,0.00917367339,0.3,0.3,-0.375288761,-0.237908974,0.00287545949,-0.026855166,0.0109732425,0.409323961,-0.00965408444,0.3,0.600806908,-0.609953717,0.0644720316,-0.219704425,0.00917367339,-0.3,-0.359537442,0.40783555
5,8781991,0.151698485,-0.699150145,-0.383404195,0.317713737,-0.191201121,0.0342559293,-0.239013597,-0.502850592,-1.15819156,-0.304757297,0.0662801862,-0.343370378,0.0121358788,-0.0559320116,-0.415021259,-0.204685879,-0.0152960896,0.00274047434,0.3,0.3,-0.373728734,-0.245713595,0.00530241489,-0.0274696302,0.0121358788,0.415021259,-0.0152960896,0.3,0.595881907,-0.609749223,0.0559320116,-0.204685879,0.00274047434,-0.3,-0.371496297,0.42089571
6,8802578,0.106627241,-0.575602889,-0.398626685,0.384606898,-0.233129904,-0.0213361736,-0.12859872,-0.414920449,-1.02693343,-0.362044483,0.111126415,-0.332317919,0.00853017926,-0.0460482311,-0.419588006,-0.184617931,-0.0186503923,-0.00170689389,0.3,0.3,-0.354040015,-0.254306673,0.00889011323,-0.0265854335,0.00853017926,0.419588006,-0.0186503923,0.3,0.560140264,-0.581124106,0.0460482311,-0.184617931,-0.00170689389,-0.3,-0.386162287,0.433750558
7,8822262,-0.0258315373,-0.488713652,-0.435704738,0.467648476,-0.21547696,-0.0526375473,0.0102630211,-0.395368218,-0.803005815,-0.422653526,0.166442841,-0.272549391,-0.00206652299,-0.0390970922,-0.430711421,-0.159705457,-0.0172381568,-0.00421100378,0.303078906,0.3,-0.320450872,-0.263398029,0.0133154273,-0.0218039513,-0.00206652299,0.430711421,-0.0172381568,0.303078906,0.501256023,-0.53100531,0.0390970922,-0.159705457,-0.00421100378,-0.3,-0.405362545,0.443586964
8,8842381,-0.121443123,-0.384486854,-0.467567623,0.536326408,-0.184749633,-0.0763077438,0.105104245,-0.413640589,-0.553727031,-0.497516513,0.21157448,-0.18493171,-0.00971544981,-0.0307589483,-0.440270287,-0.139102077,-0.0147799706,-0.0061046195,0.331531274,0.3,-0.283059055,-0.274627477,0.0169259584,-0.0147945368,-0.00971544981,0.440270287,-0.0147799706,0.331531274,0.437454615,-0.474348887,0.0307589483,-0.139102077,-0.0061046195,-0.3,-0.430136731,0.454706196
9,8868017,-0.0789608061,-0.22288765,-0.48987636,0.569524586,-0.20377937,-0.128858045,0.119565152,-0.46081394,-0.310381144,-0.572594643,0.25614199,-0.10084559,-0.00631686449,-0.017831012,-0.446962908,-0.129142624,-0.0163023496,-0.0103086436,0.335869545,0.3,-0.246557172,-0.285889196,0.0204913592,-0.00806764722,-0.00631686449,0.446962908,-0.0163023496,0.335869545,0.375438895,-0.419372368,0.017831012,-0.129142624,-0.0103086436,-0.3,-0.454702979,0.46621824
