frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,53682193,0.0551893562,-0.114806294,-0.0241882522,0.00186373864,0.00479681743,0.0055431677,-0.158426806,-0.0814496726,-0.321253568,-0.0286474936,-0.121225767,0.0342719704,0.0044151485,-0.00918450356,-0.307256476,-0.299440878,0.000383745395,0.000443453416,0.3,0.3,-0.248188035,-0.204297124,-0.00969806135,0.00274175763,0.0044151485,0.307256476,0.000383745395,0.3,0.40738609,-0.392594347,0.00918450356,-0.299440878,0.000443453416,-0.3,-0.33437562,0.325150289
1,53690667,0.0729604065,-0.192008719,-0.0369200632,0.0189010184,0.0129532181,0.0280874465,-0.230000496,-0.126146168,-0.610819459,-0.0427594855,-0.192775041,0.0164767802,0.00583683252,-0.0153606975,-0.311076019,-0.294329694,0.00103625745,0.00224699572,0.3,0.3,-0.291622919,-0.206413923,-0.0154220033,0.00131814241,0.00583683252,0.311076019,0.00103625745,0.3,0.482625182,-0.456870186,0.0153606975,-0.294329694,0.00224699572,-0.3,-0.336368868,0.329921765
2,53713499,0.0718476772,-0.241235152,-0.0455648229,0.0354721509,0.0203201734,0.0427661836,-0.265809536,-0.14471902,-0.867715597,-0.052402962,-0.238969877,-0.0146273263,0.00574781418,-0.0192988122,-0.313669447,-0.289358355,0.00162561387,0.00342129469,0.3,0.3,-0.33015734,-0.207860444,-0.0191175902,-0.0011701861,0.00574781418,0.313669447,0.00162561387,0.3,0.548531096,-0.515518856,0.0192988122,-0.289358355,0.00342129469,-0.3,-0.336247435,0.334668058
3,53732113,0.0549889542,-0.278340787,-0.0569657683,0.047846131,0.0244041756,0.0502554812,-0.288258851,-0.152244881,-1.09462285,-0.0627126321,-0.256165504,-0.0462719016,0.00439911634,-0.0222672629,-0.317089731,-0.285646161,0.00195233405,0.00402043849,0.3,0.3,-0.364193428,-0.209406895,-0.0204932404,-0.00370175213,0.00439911634,0.317089731,0.00195233405,0.3,0.605468021,-0.569461645,0.0222672629,-0.285646161,0.00402043849,-0.3,-0.336247795,0.339617293
4,53759238,0.0211130381,-0.30461508,-0.0674052238,0.0603751242,0.0257867053,0.0574543551,-0.305038631,-0.153162688,-1.28866959,-0.0767450929,-0.246760115,-0.0751493052,0.00168904305,-0.0243692064,-0.320221567,-0.281887463,0.00206293643,0.0045963484,0.3,0.3,-0.38,-0.211511764,-0.0197408092,-0.00601194441,0.00168904305,0.320221567,0.00206293643,0.3,0.630764106,-0.595979082,0.0243692064,-0.281887463,0.0045963484,-0.3,-0.337363904,0.345240538
5,53770781,-0.0186927114,-0.323619723,-0.0737698823,0.0689206272,0.0226534046,0.0651476607,-0.312184662,-0.153220817,-1.44938242,-0.0910490006,-0.226073265,-0.100884534,-0.00149541691,-0.0258895779,-0.322130965,-0.279323812,0.00181227237,0.00521181285,0.3,0.3,-0.38,-0.21365735,-0.0180858612,-0.00807076275,-0.00149541691,0.322130965,0.00181227237,0.3,0.629127477,-0.597554214,0.0258895779,-0.279323812,0.00521181285,-0.3,-0.338794742,0.350682541
6,53793688,-0.0664250404,-0.334588349,-0.0750715435,0.0784494728,0.0201369561,0.0715754107,-0.307673275,-0.146880209,-1.57739997,-0.0997638702,-0.202495322,-0.122013651,-0.00531400323,-0.0267670679,-0.322521463,-0.276465158,0.00161095649,0.00572603285,0.3,0.3,-0.38,-0.214964581,-0.0161996257,-0.00976109207,-0.00531400323,0.322521463,0.00161095649,0.3,0.627264506,-0.599351699,0.0267670679,-0.276465158,0.00572603285,-0.3,-0.339243379,0.354426907
7,53811709,-0.115989909,-0.337689102,-0.0742820278,0.0925520733,0.0171442013,0.0751529261,-0.299408644,-0.13614057,-1.67165709,-0.105066895,-0.188438296,-0.138119996,-0.00927919269,-0.0270151281,-0.322284608,-0.272234378,0.00137153611,0.00601223409,0.3,0.3,-0.38,-0.215760034,-0.0150750637,-0.0110495996,-0.00927919269,0.322284608,0.00137153611,0.3,0.626155021,-0.600424474,0.0270151281,-0.272234378,0.00601223409,-0.3,-0.339264254,0.356961212
8,53830630,-0.137570217,-0.33042863,-0.0741096139,0.100144669,0.010189618,0.0713213831,-0.298994184,-0.140269697,-1.74865043,-0.10418386,-0.213265896,-0.15324831,-0.0110056174,-0.0264342904,-0.322232884,-0.269956599,0.000815169439,0.00570571065,0.3,0.3,-0.38,-0.215627579,-0.0170612717,-0.0122598648,-0.0110056174,0.322232884,0.000815169439,0.3,0.628115209,-0.598530301,0.0264342904,-0.269956599,0.00570571065,-0.3,-0.337873337,0.357940358
9,53868481,-0.151073202,-0.326252043,-0.0728305355,0.102549955,0.00601759972,0.0713234842,-0.294823438,-0.149895251,-1.81953943,-0.103415377,-0.231568947,-0.166075557,-0.0120858562,-0.0261001635,-0.321849161,-0.269235013,0.000481407978,0.00570587873,0.3,0.3,-0.38,-0.215512307,-0.0185255158,-0.0132860446,-0.0120858562,0.321849161,0.000481407978,0.3,0.629562074,-0.597135586,0.0261001635,-0.269235013,0.00570587873,-0.3,-0.336689579,0.358766344
10,53873402,-0.166014478,-0.324642599,-0.0695658401,0.107759468,0.00610181922,0.0751042739,-0.288452774,-0.15893738,-1.88182259,-0.0959880054,-0.237254307,-0.169338733,-0.0132811582,-0.0259714079,-0.320869752,-0.26767216,0.000488145538,0.00600834191,0.3,0.3,-0.38,-0.214398201,-0.0189803445,-0.0135470986,-0.0132811582,0.320869752,0.000488145538,0.3,0.630011816,-0.596702645,0.0259714079,-0.26767216,0.00600834191,-0.3,-0.33464729,0.357248301
11,53891958,-0.183092147,-0.329608291,-0.0672996491,0.112777509,0.00588353863,0.0814326406,-0.28301695,-0.168174699,-1.94088972,-0.0887056068,-0.22896269,-0.167473674,-0.0146473718,-0.0263686633,-0.320189895,-0.266166747,0.00047068309,0.00651461124,0.3,0.3,-0.38,-0.213305841,-0.0183170152,-0.0133978939,-0.0146473718,0.320189895,0.00047068309,0.3,0.629355954,-0.597334099,0.0263686633,-0.266166747,0.00651461124,-0.3,-0.333039142,0.355361215
12,53921193,-0.201403961,-0.332891822,-0.0664623007,0.115359545,0.00559058134,0.0878598019,-0.28232947,-0.175540105,-2.00267482,-0.0801728815,-0.214746594,-0.166154563,-0.0161123168,-0.0266313457,-0.31993869,-0.265392137,0.000447246507,0.00702878416,0.3,0.3,-0.38,-0.212025932,-0.0171797276,-0.0132923651,-0.0161123168,0.31993869,0.000447246507,0.3,0.628232202,-0.598417417,0.0266313457,-0.265392137,0.00702878416,-0.3,-0.331087443,0.353218462
13,53929901,-0.220993355,-0.340304911,-0.0675701723,0.11962413,0.00737175345,0.0955218524,-0.287633538,-0.182128206,-2.05352855,-0.0742591023,-0.19824639,-0.163707852,-0.0176794684,-0.0272243929,-0.320271052,-0.264112761,0.000589740276,0.00764174819,0.3,0.3,-0.38,-0.211138865,-0.0158597112,-0.0130966282,-0.0176794684,0.320271052,0.000589740276,0.3,0.626929054,-0.599675871,0.0272243929,-0.264112761,0.00764174819,-0.3,-0.329854224,0.35161273
14,53951470,-0.234719723,-0.343439788,-0.0690920651,0.123142928,0.00853078254,0.0998229235,-0.297040433,-0.190531239,-2.10160995,-0.0690631345,-0.189571708,-0.16311273,-0.0187775779,-0.027475183,-0.32072762,-0.263057122,0.000682462603,0.00798583388,0.3,0.3,-0.38,-0.21035947,-0.0151657367,-0.0130490184,-0.0187775779,0.32072762,0.000682462603,0.3,0.626244445,-0.600337945,0.027475183,-0.263057122,0.00798583388,-0.3,-0.32864954,0.350324407
15,53970698,-0.244635969,-0.344720662,-0.069946751,0.126433775,0.00888437591,0.102175623,-0.304828525,-0.197342291,-2.14610958,-0.0675329193,-0.18400988,-0.162858248,-0.0195708776,-0.0275776529,-0.320984025,-0.262069868,0.000710750073,0.00817404985,0.3,0.3,-0.38,-0.210129938,-0.0147207904,-0.0130286598,-0.0195708776,0.320984025,0.000710750073,0.3,0.625805685,-0.600762607,0.0275776529,-0.262069868,0.00817404985,-0.3,-0.328300935,0.349938762
