frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8809492,0.0327158347,-0.0823339596,-0.0190555397,-0.0162183288,0.00820166897,0.00282033742,-0.201526493,-0.0755850673,-0.324440569,-0.0552638099,-0.0812614262,0.0676963776,0.00261726677,-0.00658671677,-0.105716662,-0.104865499,0.000656133518,0.000225626994,0.3,0.3,-0.248666085,-0.208289571,-0.0065009141,0.00541571021,0.00261726677,0.105716662,0.000656133518,0.3,0.248666085,-0.0065009141,0.00658671677,-0.104865499,0.000225626994,-0.3,-0.00541571021,0.208289571
1,8813692,0.0501181185,-0.131558955,-0.0279742591,0.000454721856,0.0164817255,0.0248623379,-0.295473188,-0.12096969,-0.626424134,-0.0920952186,-0.128948048,0.0704135448,0.00400944948,-0.0105247164,-0.108392278,-0.0998635834,0.00131853804,0.00198898703,0.3,0.3,-0.29396362,-0.213814283,-0.0103158438,0.00563308358,0.00400944948,0.108392278,0.00131853804,0.3,0.29396362,-0.0103158438,0.0105247164,-0.0998635834,0.00198898703,-0.3,-0.00563308358,0.213814283
2,8832787,0.0496892668,-0.162524149,-0.0344326496,0.016874399,0.025577873,0.0407550074,-0.333624154,-0.129866511,-0.895322084,-0.125016153,-0.152965024,0.0526678786,0.00397514135,-0.0130019319,-0.110329795,-0.0949376803,0.00204622984,0.00326040059,0.3,0.3,-0.334298313,-0.218752423,-0.0122372019,0.00421343029,0.00397514135,0.110329795,0.00204622984,0.3,0.334298313,-0.0122372019,0.0130019319,-0.0949376803,0.00326040059,-0.3,-0.00421343029,0.218752423
3,8857744,0.0369334929,-0.189344436,-0.0442929976,0.0299326349,0.0313371308,0.0483992696,-0.349375993,-0.12406341,-1.13356292,-0.154372096,-0.16447714,0.0298650637,0.00295467943,-0.0151475549,-0.113287899,-0.0910202095,0.00250697047,0.00387194157,0.3,0.3,-0.370034438,-0.223155814,-0.0131581712,0.0023892051,0.00295467943,0.113287899,0.00250697047,0.3,0.370034438,-0.0131581712,0.0151475549,-0.0910202095,0.00387194157,-0.3,-0.0023892051,0.223155814
4,8872718,0.0124954926,-0.213630021,-0.0559827499,0.0420731008,0.032734137,0.0528686047,-0.354395121,-0.115912512,-1.33736014,-0.188959584,-0.1666096,0.00649577333,0.000999639407,-0.0170904016,-0.116794825,-0.0873780698,0.00261873096,0.00422948837,0.3,0.3,-0.38,-0.228343938,-0.013328768,0.000519661866,0.000999639407,0.116794825,0.00261873096,0.3,0.38,-0.013328768,0.0170904016,-0.0873780698,0.00422948837,-0.3,-0.000519661866,0.228343938
5,8904155,-0.0177674182,-0.237353787,-0.0639947429,0.0502732173,0.0288945902,0.0594357774,-0.355094314,-0.114374027,-1.51050186,-0.224467307,-0.161356568,-0.0152473366,-0.00142139345,-0.0189883029,-0.119198423,-0.0849180348,0.00231156722,0.00475486219,0.3,0.3,-0.38,-0.233670096,-0.0129085255,-0.00121978693,-0.00142139345,0.119198423,0.00231156722,0.3,0.38,-0.0129085255,0.0189883029,-0.0849180348,0.00475486219,-0.3,0.00121978693,0.233670096
6,8913716,-0.0550794937,-0.257340133,-0.0675001591,0.0592214093,0.0257544406,0.063278988,-0.347886384,-0.113517925,-1.65285039,-0.253284961,-0.15874739,-0.0339876637,-0.00440635949,-0.0205872107,-0.120250048,-0.0822335772,0.00206035525,0.00506231904,0.3,0.3,-0.38,-0.237992744,-0.0126997912,-0.00271901309,-0.00440635949,0.120250048,0.00206035525,0.3,0.38,-0.0126997912,0.0205872107,-0.0822335772,0.00506231904,-0.3,0.00271901309,0.237992744
7,8933337,-0.109557062,-0.27097699,-0.0626621097,0.0772757381,0.0247820187,0.0645482615,-0.296437949,-0.0847281367,-1.73544514,-0.274982303,-0.163448259,-0.0446438789,-0.00876456499,-0.0216781592,-0.118798633,-0.0768172786,0.0019825615,0.00516386092,0.3,0.3,-0.38,-0.241247346,-0.0130758607,-0.00357151031,-0.00876456499,0.118798633,0.0019825615,0.3,0.38,-0.0130758607,0.0216781592,-0.0768172786,0.00516386092,-0.3,0.00357151031,0.241247346
8,8956878,-0.175092906,-0.279981434,-0.0613000542,0.09834636,0.0229025967,0.0665755272,-0.239576221,-0.0564395525,-1.76749992,-0.284502804,-0.177728087,-0.0510383844,-0.0140074325,-0.0223985147,-0.118390016,-0.070496092,0.00183220774,0.00532604218,0.3,0.3,-0.38,-0.242675421,-0.0142182469,-0.00408307076,-0.0140074325,0.118390016,0.00183220774,0.3,0.38,-0.0142182469,0.0223985147,-0.070496092,0.00532604218,-0.3,0.00408307076,0.242675421
9,8974701,-0.236336604,-0.291733891,-0.0624242164,0.1159769,0.0212986749,0.0742858127,-0.203284338,-0.0483082458,-1.77239251,-0.2880961,-0.193957478,-0.054887563,-0.0189069283,-0.0233387113,-0.118727265,-0.06520693,0.00170389399,0.00594286501,0.3,0.3,-0.38,-0.243214415,-0.0155165982,-0.00439100504,-0.0189069283,0.118727265,0.00170389399,0.3,0.38,-0.0155165982,0.0233387113,-0.06520693,0.00594286501,-0.3,0.00439100504,0.243214415
