frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8734016,0.162445828,-0.0738204643,0.0321131051,-0.0382466316,-0.0131860422,-0.0171933994,-0.167656168,-0.126370534,-0.150558293,-0.145176023,0.0417710021,-0.16336368,0.0129956663,-0.00590563715,-0.185549103,-0.217210984,-0.00105488338,-0.00137547195,0.2,0.2,-0.0801116586,-0.0790352046,0.00334168017,-0.0130690944,0.0129956663,0.185549103,-0.00105488338,0.2,0.126100978,-0.135071352,0.00590563715,-0.217210984,-0.00137547195,-0.2,0.141088392,-0.116484248
1,8738724,0.219882697,-0.137349918,0.0259948093,-0.00541271921,0.00554786483,-0.017297145,-0.117120087,-0.104652315,-0.167716727,-0.147173733,0.0570593402,-0.213788867,0.0175906157,-0.0109879935,-0.188302336,-0.202435724,0.000443829186,-0.0013837716,0.2,0.2,-0.0835433453,-0.0794347465,0.00456474721,-0.0171031094,0.0175906157,0.188302336,0.000443829186,0.2,0.130371879,-0.141895878,0.0109879935,-0.202435724,-0.0013837716,-0.2,0.145843368,-0.113002842
2,8759446,0.222186983,-0.1748925,0.0287250634,0.00737526314,0.0208980031,-0.0142808612,-0.0937473327,-0.0705852136,-0.112993903,-0.100562543,0.0788485184,-0.198184162,0.0177749586,-0.0139914,-0.187073721,-0.196681132,0.00167184025,-0.0011424689,0.2,0.2,-0.0725987807,-0.0701125085,0.00630788147,-0.015854733,0.0177749586,0.187073721,0.00167184025,0.2,0.110997309,-0.125917885,0.0139914,-0.196681132,-0.0011424689,-0.2,0.129649197,-0.0990374633
3,8779179,0.204607233,-0.180037588,0.018370904,0.0170526784,0.0234795753,-0.0102888616,-0.100467332,-0.0658605248,-0.084378697,-0.0667295232,0.0911628678,-0.191260889,0.0163685787,-0.014403007,-0.191733093,-0.192326295,0.00187836602,-0.000823108926,0.2,0.2,-0.0668757394,-0.0633459046,0.00729302943,-0.0153008711,0.0163685787,0.191733093,0.00187836602,0.2,0.100772568,-0.117630446,0.014403007,-0.192326295,-0.000823108926,-0.2,0.11823858,-0.0885236502
4,8801542,0.187143818,-0.178026974,0.0167560633,0.0116331819,0.0162939429,-0.0105032008,-0.0937854797,-0.0688040629,-0.0919111595,-0.0719181821,0.0938485265,-0.198957637,0.0149715054,-0.0142421579,-0.192459772,-0.194765068,0.00130351543,-0.000840256065,0.2,0.2,-0.0683822319,-0.0643836364,0.00750788212,-0.015916611,0.0149715054,0.192459772,0.00130351543,0.2,0.102981125,-0.120302141,0.0142421579,-0.194765068,-0.000840256065,-0.2,0.120534052,-0.0895889153
5,8819872,0.179857403,-0.174042553,0.00886704773,0.0214109365,0.012272886,-0.0126194572,-0.096259132,-0.0672467798,-0.105162337,-0.0748946518,0.0894144922,-0.200274512,0.0143885922,-0.0139234042,-0.196009829,-0.190365079,0.00098183088,-0.00100955658,0.2,0.2,-0.0710324675,-0.0649789304,0.00715315938,-0.016021961,0.0143885922,0.196009829,0.00098183088,0.2,0.107613028,-0.124243939,0.0139234042,-0.190365079,-0.00100955658,-0.2,0.121596233,-0.0904559696
6,8842387,0.182937041,-0.171356067,0.0116657531,0.0202459395,0.0125056989,-0.0140129859,-0.104622424,-0.0647538304,-0.122258596,-0.0778429657,0.0791759342,-0.212450221,0.0146349633,-0.0137084854,-0.194750411,-0.190889327,0.00100045592,-0.00112103887,0.2,0.2,-0.0744517192,-0.0655685931,0.00633407474,-0.0169960177,0.0146349633,0.194750411,0.00100045592,0.2,0.113953281,-0.128955258,0.0137084854,-0.190889327,-0.00112103887,-0.2,0.123540324,-0.0904174136
7,8858965,0.187390462,-0.164755851,0.00698737288,0.0255404264,0.00940816943,-0.0145028885,-0.113812394,-0.0591859631,-0.133925706,-0.074773334,0.0739361867,-0.218794048,0.0149912369,-0.0131804681,-0.196855682,-0.188506808,0.000752653554,-0.00116023108,0.2,0.2,-0.0767851412,-0.0649546668,0.00591489494,-0.0175035238,0.0149912369,0.196855682,0.000752653554,0.2,0.118134803,-0.132313545,0.0131804681,-0.188506808,-0.00116023108,-0.2,0.123077443,-0.0888870964
8,8882286,0.192849115,-0.161762983,7.17264193e-05,0.0317312144,0.0077047185,-0.0118953539,-0.119896494,-0.0503659658,-0.144613564,-0.0673756674,0.0715660304,-0.217256561,0.0154279292,-0.0129410386,-0.199967723,-0.185720954,0.00061637748,-0.000951628312,0.2,0.2,-0.0789227128,-0.0634751335,0.00572528243,-0.0173805249,0.0154279292,0.199967723,0.00061637748,0.2,0.121765794,-0.135588935,0.0129410386,-0.185720954,-0.000951628312,-0.2,0.120580617,-0.0865873729
9,8902632,0.201173827,-0.163056239,-0.00780113833,0.0382939503,0.00566194113,-0.0120509593,-0.124478072,-0.0457840152,-0.156409189,-0.0619223788,0.0774564743,-0.212684035,0.0160939062,-0.0130444992,-0.203510512,-0.182767722,0.000452955291,-0.000964076743,0.2,0.2,-0.0812818378,-0.0623844758,0.00619651794,-0.0170147228,0.0160939062,0.203510512,0.000452955291,0.2,0.125080072,-0.139900953,0.0130444992,-0.182767722,-0.000964076743,-0.2,0.118457044,-0.0851759997
