frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8713048,-0.00271483697,-0.108759291,-0.02710733,0.00555906817,0.0142408628,0.0175188798,-0.176693797,-0.0809071064,-0.308935016,-0.0411047228,-0.0361315981,0.0580528527,-0.000217186958,-0.00870074332,-0.308132199,-0.29833228,0.00113926902,0.00140151039,0.3,0.3,-0.246340252,-0.206165708,-0.00289052784,0.00464422822,-0.000217186958,0.308132199,0.00113926902,0.3,0.246340252,-0.00289052784,0.00870074332,-0.29833228,0.00140151039,-0.3,-0.00464422822,0.206165708
1,8718468,-6.73311952e-05,-0.17290096,-0.0379284546,0.0273014121,0.0236700103,0.0420000814,-0.264895111,-0.126202241,-0.589830279,-0.0634757578,-0.0730503201,0.0468484312,-5.38649561e-06,-0.0138320768,-0.311378536,-0.291809576,0.00189360082,0.00336000651,0.3,0.3,-0.288474542,-0.209521364,-0.00584402561,0.0037478745,-5.38649561e-06,0.311378536,0.00189360082,0.3,0.288474542,-0.00584402561,0.0138320768,-0.291809576,0.00336000651,-0.3,-0.0037478745,0.209521364
2,8738688,-0.00231476175,-0.211027369,-0.0419564471,0.045151636,0.0301547162,0.0561163537,-0.302836716,-0.134882316,-0.828916669,-0.0824300721,-0.0996820033,0.0178154744,-0.00018518094,-0.0168821895,-0.312586934,-0.286454509,0.0024123773,0.0044893083,0.3,0.3,-0.3243375,-0.212364511,-0.00797456026,0.00142523795,-0.00018518094,0.312586934,0.0024123773,0.3,0.3243375,-0.00797456026,0.0168821895,-0.286454509,0.0044893083,-0.3,-0.00142523795,0.212364511
3,8758224,-0.00891417917,-0.237313509,-0.0489663854,0.0552724488,0.0311895814,0.059019208,-0.321338326,-0.129701376,-1.03092611,-0.0979265124,-0.117841534,-0.0112934578,-0.000713134333,-0.0189850807,-0.314689916,-0.283418265,0.00249516651,0.00472153664,0.3,0.3,-0.354638916,-0.214688977,-0.00942732275,-0.000903476626,-0.000713134333,0.314689916,0.00249516651,0.3,0.354638916,-0.00942732275,0.0189850807,-0.283418265,0.00472153664,-0.3,0.000903476626,0.214688977
4,8778243,-0.0207237396,-0.257571757,-0.0577633046,0.0601892136,0.0282470249,0.0608485267,-0.340849519,-0.131518319,-1.20485127,-0.117422059,-0.12681298,-0.0366155691,-0.00165789917,-0.0206057405,-0.317328991,-0.281943236,0.00225976199,0.00486788213,0.3,0.3,-0.38,-0.217613309,-0.0101450384,-0.00292924553,-0.00165789917,0.317328991,0.00225976199,0.3,0.38,-0.0101450384,0.0206057405,-0.281943236,0.00486788213,-0.3,0.00292924553,0.217613309
5,8808580,-0.0446921661,-0.276058078,-0.0612110086,0.0675736517,0.0224969517,0.0646128654,-0.330017358,-0.123773992,-1.33390892,-0.140036434,-0.124358714,-0.0556269325,-0.00357537329,-0.0220846462,-0.318363303,-0.279727904,0.00179975614,0.00516902924,0.3,0.3,-0.38,-0.221005465,-0.00994869709,-0.0044501546,-0.00357537329,0.318363303,0.00179975614,0.3,0.38,-0.00994869709,0.0220846462,-0.279727904,0.00516902924,-0.3,0.0044501546,0.221005465
6,8820461,-0.0921425521,-0.298126459,-0.0626221821,0.0853680149,0.0207203347,0.0729490072,-0.292520165,-0.107010797,-1.40988553,-0.154730439,-0.118382134,-0.0654814765,-0.00737140417,-0.0238501167,-0.318786655,-0.274389596,0.00165762678,0.00583592057,0.3,0.3,-0.38,-0.223209566,-0.00947057068,-0.00523851812,-0.00737140417,0.318786655,0.00165762678,0.3,0.38,-0.00947057068,0.0238501167,-0.274389596,0.00583592057,-0.3,0.00523851812,0.223209566
7,8838913,-0.156377494,-0.319787115,-0.0673931837,0.113199368,0.0168736484,0.0800519064,-0.245654628,-0.0851463377,-1.43962562,-0.166457504,-0.119145781,-0.0723036528,-0.0125101995,-0.0255829692,-0.320217955,-0.26604019,0.00134989187,0.00640415251,0.3,0.3,-0.38,-0.224968626,-0.00953166246,-0.00578429222,-0.0125101995,0.320217955,0.00134989187,0.3,0.38,-0.00953166246,0.0255829692,-0.26604019,0.00640415251,-0.3,0.00578429222,0.224968626
8,8858228,-0.216488048,-0.350591123,-0.0770345628,0.135592788,0.0138188461,0.0982210487,-0.226896688,-0.0881931186,-1.44952083,-0.175219074,-0.121307835,-0.0778032616,-0.0173190439,-0.0280472898,-0.323110369,-0.259322163,0.00110550769,0.0078576839,0.3,0.3,-0.38,-0.226282861,-0.0097046268,-0.00622426093,-0.0173190439,0.323110369,0.00110550769,0.3,0.38,-0.0097046268,0.0280472898,-0.259322163,0.0078576839,-0.3,0.00622426093,0.226282861
9,8879039,-0.254042864,-0.380307049,-0.0872726887,0.15260312,0.0108061843,0.114603847,-0.247316256,-0.123794466,-1.47321844,-0.176677108,-0.129858986,-0.0906593204,-0.0203234291,-0.0304245639,-0.326181807,-0.254219064,0.000864494741,0.00916830778,0.3,0.3,-0.38,-0.226501566,-0.0103887188,-0.00725274563,-0.0203234291,0.326181807,0.000864494741,0.3,0.38,-0.0103887188,0.0304245639,-0.254219064,0.00916830778,-0.3,0.00725274563,0.226501566
