frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8806157,0.121073775,-0.07322485,-0.0251445081,-0.058976423,-0.00418451149,0.000233526269,-0.163479075,-0.0980281159,-0.331821859,-0.0348640904,-0.148593679,0.013990528,0.009685902,-0.005857988,-0.107543352,-0.117692927,-0.000334760919,1.86821015e-05,0.3,0.3,-0.249773279,-0.205229614,-0.0118874943,0.00111924224,0.009685902,0.107543352,-0.000334760919,0.3,0.249773279,-0.0118874943,0.005857988,-0.117692927,1.86821015e-05,-0.3,-0.00111924224,0.205229614
1,8809130,0.170354947,-0.124050789,-0.0238653589,-0.0475187376,-0.00189248205,0.0195223112,-0.238820955,-0.155576646,-0.64141959,-0.060083095,-0.220454872,-0.00147792813,0.0136283958,-0.00992406309,-0.107159608,-0.114255621,-0.000151398564,0.00156178489,0.3,0.3,-0.296212938,-0.209012464,-0.0176363897,-0.000118234251,0.0136283958,0.107159608,-0.000151398564,0.3,0.296212938,-0.0176363897,0.00992406309,-0.114255621,0.00156178489,-0.3,0.000118234251,0.209012464
2,8822687,0.171784267,-0.16094847,-0.0280178823,-0.0323814005,0.00741688348,0.0397451781,-0.276542783,-0.1832771,-0.930773616,-0.0856937543,-0.240476027,-0.0178921726,0.0137427413,-0.0128758776,-0.108405365,-0.10971442,0.000593350679,0.00317961425,0.3,0.3,-0.339616042,-0.212854063,-0.0192380822,-0.0014313738,0.0137427413,0.108405365,0.000593350679,0.3,0.339616042,-0.0192380822,0.0128758776,-0.10971442,0.00317961425,-0.3,0.0014313738,0.212854063
3,8842761,0.14636308,-0.194032937,-0.0360600725,-0.0177626628,0.0190731063,0.0555682331,-0.290367901,-0.191138566,-1.19329977,-0.111763507,-0.236714497,-0.0321847647,0.0117090464,-0.015522635,-0.110818022,-0.105328799,0.00152584851,0.00444545865,0.3,0.3,-0.378994966,-0.216764526,-0.0189371598,-0.00257478118,0.0117090464,0.110818022,0.00152584851,0.3,0.378994966,-0.0189371598,0.015522635,-0.105328799,0.00444545865,-0.3,0.00257478118,0.216764526
4,8861801,0.100254744,-0.223822787,-0.0466406308,0.00165438093,0.0287263617,0.0685819313,-0.284995943,-0.18142736,-1.41635096,-0.140260503,-0.216907173,-0.0497142449,0.00802037954,-0.017905823,-0.113992189,-0.0995036857,0.00229810894,0.0054865545,0.3,0.3,-0.38,-0.221039075,-0.0173525739,-0.00397713959,0.00802037954,0.113992189,0.00229810894,0.3,0.38,-0.0173525739,0.017905823,-0.0995036857,0.0054865545,-0.3,0.00397713959,0.221039075
5,8887840,0.0490091778,-0.249761745,-0.057110969,0.0150263272,0.0323567204,0.0794050917,-0.280887932,-0.175002024,-1.60741127,-0.164861068,-0.194429353,-0.0677181706,0.00392073423,-0.0199809396,-0.117133291,-0.0954921018,0.00258853763,0.00635240734,0.3,0.3,-0.38,-0.22472916,-0.0155543482,-0.00541745365,0.00392073423,0.117133291,0.00258853763,0.3,0.38,-0.0155543482,0.0199809396,-0.0954921018,0.00635240734,-0.3,0.00541745365,0.22472916
6,8901413,0.00252144202,-0.268167615,-0.0622812323,0.0260158256,0.0311152842,0.0831284299,-0.286179036,-0.167961732,-1.7730372,-0.181894064,-0.189313069,-0.0895972624,0.000201715361,-0.0214534092,-0.11868437,-0.0921952523,0.00248922274,0.0066502744,0.3,0.3,-0.38,-0.22728411,-0.0151450455,-0.007167781,0.000201715361,0.11868437,0.00248922274,0.3,0.38,-0.0151450455,0.0214534092,-0.0921952523,0.0066502744,-0.3,0.007167781,0.22728411
7,8924456,-0.0263026897,-0.276781172,-0.0682928488,0.0340467021,0.0238233693,0.0811299905,-0.325331181,-0.181688219,-1.9400425,-0.189402148,-0.202501297,-0.119739525,-0.00210421517,-0.0221424937,-0.120487855,-0.0897859894,0.00190586954,0.00649039924,0.3,0.3,-0.38,-0.228410322,-0.0162001038,-0.009579162,-0.00210421517,0.120487855,0.00190586954,0.3,0.38,-0.0162001038,0.0221424937,-0.0897859894,0.00649039924,-0.3,0.009579162,0.228410322
8,8945162,-0.0372114107,-0.277850658,-0.0712109953,0.0379226059,0.0161064751,0.07473436,-0.378832996,-0.207969919,-2.12025952,-0.19576402,-0.219020471,-0.151334777,-0.00297691286,-0.0222280526,-0.121363299,-0.0886232182,0.00128851801,0.0059787488,0.3,0.3,-0.38,-0.229364603,-0.0175216377,-0.0121067822,-0.00297691286,0.121363299,0.00128851801,0.3,0.38,-0.0175216377,0.0222280526,-0.0886232182,0.0059787488,-0.3,0.0121067822,0.229364603
9,8962765,-0.0382906348,-0.27344963,-0.0674714297,0.0402844772,0.0105200689,0.0670821294,-0.413194895,-0.22638002,-2.29580164,-0.198588356,-0.230304122,-0.174029186,-0.00306325078,-0.0218759704,-0.120241429,-0.0879146568,0.000841605514,0.00536657035,0.3,0.3,-0.38,-0.229788253,-0.0184243298,-0.0139223349,-0.00306325078,0.120241429,0.000841605514,0.3,0.38,-0.0184243298,0.0218759704,-0.0879146568,0.00536657035,-0.3,0.0139223349,0.229788253
10,8981978,-0.0407300293,-0.269468635,-0.0598569214,0.0386956856,0.00963784661,0.0602825768,-0.42351529,-0.233586311,-2.45831394,-0.201073244,-0.233079463,-0.184318542,-0.00325840235,-0.0215574908,-0.117957076,-0.0883912943,0.000771027729,0.00482260615,0.3,0.3,-0.38,-0.230160987,-0.0186463571,-0.0147454834,-0.00325840235,0.117957076,0.000771027729,0.3,0.38,-0.0186463571,0.0215574908,-0.0883912943,0.00482260615,-0.3,0.0147454834,0.230160987
11,9002647,-0.0522925481,-0.270490199,-0.0500282645,0.038477689,0.0108866859,0.0593394972,-0.405844241,-0.224962905,-2.59795189,-0.207163274,-0.229058817,-0.181698531,-0.00418340385,-0.0216392159,-0.115008479,-0.0884566933,0.000870934874,0.00474715978,0.3,0.3,-0.38,-0.231074491,-0.0183247054,-0.0145358825,-0.00418340385,0.115008479,0.000870934874,0.3,0.38,-0.0183247054,0.0216392159,-0.0884566933,0.00474715978,-0.3,0.0145358825,0.231074491
12,9024166,-0.073250778,-0.279929966,-0.0451076068,0.0403063707,0.0142365023,0.0656232461,-0.382140398,-0.216413036,-2.71608686,-0.215359688,-0.222330242,-0.172626063,-0.00586006224,-0.0223943973,-0.113532282,-0.0879080888,0.00113892019,0.00524985969,0.3,0.3,-0.38,-0.232303953,-0.0177864194,-0.0138100851,-0.00586006224,0.113532282,0.00113892019,0.3,0.38,-0.0177864194,0.0223943973,-0.0879080888,0.00524985969,-0.3,0.0138100851,0.232303953
13,9041668,-0.0926548615,-0.293754697,-0.0452726185,0.0403310917,0.0177640766,0.0751649439,-0.381704152,-0.225005254,-2.82848024,-0.222626567,-0.215728655,-0.165016964,-0.00741238892,-0.0235003757,-0.113581786,-0.0879006725,0.00142112613,0.00601319551,0.3,0.3,-0.38,-0.233393985,-0.0172582924,-0.0132013571,-0.00741238892,0.113581786,0.00142112613,0.3,0.38,-0.0172582924,0.0235003757,-0.0879006725,0.00601319551,-0.3,0.0132013571,0.233393985
14,9064042,-0.104619645,-0.306689024,-0.0455305763,0.0419886671,0.020486759,0.0846498311,-0.392299443,-0.236051485,-2.93989086,-0.227529898,-0.210833669,-0.161047906,-0.00836957157,-0.0245351219,-0.113659173,-0.0874033999,0.00163894072,0.00677198648,0.3,0.3,-0.38,-0.234129485,-0.0168666935,-0.0128838325,-0.00836957157,0.113659173,0.00163894072,0.3,0.38,-0.0168666935,0.0245351219,-0.0874033999,0.00677198648,-0.3,0.0128838325,0.234129485
15,9083902,-0.1167477,-0.318131477,-0.0428786576,0.0500813536,0.0237888489,0.0926438197,-0.393406153,-0.238240018,-3.04113603,-0.228037581,-0.208477587,-0.159136862,-0.00933981597,-0.0254505181,-0.112863597,-0.0849755939,0.00190310791,0.00741150558,0.3,0.3,-0.38,-0.234205637,-0.0166782069,-0.0127309489,-0.00933981597,0.112863597,0.00190310791,0.3,0.38,-0.0166782069,0.0254505181,-0.0849755939,0.00741150558,-0.3,0.0127309489,0.234205637
16,9102946,-0.127354935,-0.326508164,-0.0405843891,0.0590265654,0.0252303556,0.0975959897,-0.39716962,-0.239529356,-3.13815904,-0.226641297,-0.210078612,-0.16045104,-0.0101883948,-0.0261206532,-0.112175317,-0.0822920304,0.00201842844,0.00780767918,0.3,0.3,-0.38,-0.233996195,-0.016806289,-0.0128360832,-0.0101883948,0.112175317,0.00201842844,0.3,0.38,-0.016806289,0.0261206532,-0.0822920304,0.00780767918,-0.3,0.0128360832,0.233996195
17,9125521,-0.136728406,-0.333893031,-0.040288426,0.0690643042,0.0238017347,0.101321965,-0.400412858,-0.239490181,-3.23164129,-0.226241723,-0.213050887,-0.165607229,-0.0109382725,-0.0267114425,-0.112086528,-0.0792807087,0.00190413877,0.00810575724,0.3,0.3,-0.38,-0.233936258,-0.017044071,-0.0132485783,-0.0109382725,0.112086528,0.00190413877,0.3,0.38,-0.017044071,0.0267114425,-0.0792807087,0.00810575724,-0.3,0.0132485783,0.233936258
18,9142321,-0.149738669,-0.341608346,-0.0413034856,0.0812838525,0.0216274858,0.10459657,-0.393339336,-0.234171331,-3.31341887,-0.226648793,-0.21609199,-0.172219753,-0.0119790936,-0.0273286676,-0.112391046,-0.0756148443,0.00173019886,0.00836772561,0.3,0.3,-0.38,-0.233997319,-0.0172873592,-0.0137775803,-0.0119790936,0.112391046,0.00173019886,0.3,0.38,-0.0172873592,0.0273286676,-0.0756148443,0.00836772561,-0.3,0.0137775803,0.233997319
19,9165607,-0.161038488,-0.346718013,-0.0437744185,0.0871704966,0.0186559614,0.1051782,-0.392353117,-0.236746162,-3.38782072,-0.226202965,-0.219448298,-0.17981407,-0.0128830791,-0.0277374411,-0.113132326,-0.073848851,0.00149247691,0.00841425598,0.3,0.3,-0.38,-0.233930445,-0.0175558639,-0.0143851256,-0.0128830791,0.113132326,0.00149247691,0.3,0.38,-0.0175558639,0.0277374411,-0.073848851,0.00841425598,-0.3,0.0143851256,0.233930445
20,9193960,-0.169570118,-0.347604036,-0.0441271737,0.0907597691,0.0145813767,0.10348998,-0.385366708,-0.234776258,-3.45508599,-0.226331949,-0.224118993,-0.186323449,-0.0135656095,-0.0278083229,-0.113238152,-0.0727720693,0.00116651013,0.00827919841,0.3,0.3,-0.38,-0.233949792,-0.0179295194,-0.0149058759,-0.0135656095,0.113238152,0.00116651013,0.3,0.38,-0.0179295194,0.0278083229,-0.0727720693,0.00827919841,-0.3,0.0149058759,0.233949792
21,9200966,-0.179433495,-0.348543048,-0.0436180234,0.0935021415,0.0118408939,0.103091218,-0.372759849,-0.231885776,-3.51237583,-0.22760956,-0.227175906,-0.191548556,-0.0143546796,-0.0278834438,-0.113085407,-0.0719493575,0.000947271511,0.00824729741,0.3,0.3,-0.38,-0.234141434,-0.0181740725,-0.0153238845,-0.0143546796,0.113085407,0.000947271511,0.3,0.38,-0.0181740725,0.0278834438,-0.0719493575,0.00824729741,-0.3,0.0153238845,0.234141434
22,9234714,-0.191503584,-0.352293342,-0.042169407,0.0974903181,0.0105160484,0.105417415,-0.359513253,-0.231154203,-3.55999374,-0.228476211,-0.226996332,-0.195044369,-0.0153202868,-0.0281834674,-0.112650822,-0.0707529046,0.000841283873,0.00843339324,0.3,0.3,-0.38,-0.234271432,-0.0181597066,-0.0156035495,-0.0153202868,0.112650822,0.000841283873,0.3,0.38,-0.0181597066,0.0281834674,-0.0707529046,0.00843339324,-0.3,0.0156035495,0.234271432
23,9240837,-0.203769818,-0.360345453,-0.0393164493,0.102168538,0.0107915206,0.112239204,-0.346384645,-0.229226172,-3.59868765,-0.228500068,-0.224378899,-0.19608663,-0.0163015854,-0.0288276362,-0.111794935,-0.0693494387,0.000863321647,0.00897913635,0.3,0.3,-0.38,-0.23427501,-0.0179503119,-0.0156869304,-0.0163015854,0.111794935,0.000863321647,0.3,0.38,-0.0179503119,0.0288276362,-0.0693494387,0.00897913635,-0.3,0.0156869304,0.23427501
24,9261665,-0.214230239,-0.37234354,-0.0370032936,0.107008725,0.0116274655,0.121990219,-0.334686428,-0.225897998,-3.63034248,-0.22732763,-0.22081098,-0.19552362,-0.0171384192,-0.0297874832,-0.111100988,-0.0678973824,0.000930197239,0.0097592175,0.3,0.3,-0.38,-0.234099144,-0.0176648784,-0.0156418896,-0.0171384192,0.111100988,0.000930197239,0.3,0.38,-0.0176648784,0.0297874832,-0.0678973824,0.0097592175,-0.3,0.0156418896,0.234099144
25,9285432,-0.220614508,-0.384385765,-0.0369881168,0.110712662,0.0118711758,0.13072142,-0.327452272,-0.222375304,-3.65748262,-0.22459057,-0.218404785,-0.195259467,-0.0176491606,-0.0307508612,-0.111096435,-0.0667862013,0.000949694067,0.0104577136,0.3,0.3,-0.38,-0.233688585,-0.0174723828,-0.0156207573,-0.0176491606,0.111096435,0.000949694067,0.3,0.38,-0.0174723828,0.0307508612,-0.0667862013,0.0104577136,-0.3,0.0156207573,0.233688585
26,9302390,-0.222497031,-0.3931804,-0.0377090499,0.112481743,0.0116703091,0.136791036,-0.325030684,-0.219553694,-3.68144846,-0.220534191,-0.217357486,-0.195554614,-0.0177997625,-0.031454432,-0.111312715,-0.0662554771,0.00093362473,0.0109432828,0.3,0.3,-0.38,-0.233080129,-0.0173885989,-0.0156443691,-0.0177997625,0.111312715,0.00093362473,0.3,0.38,-0.0173885989,0.031454432,-0.0662554771,0.0109432828,-0.3,0.0156443691,0.233080129
27,9323216,-0.222714111,-0.399543494,-0.0380571857,0.114139818,0.0113203004,0.14095366,-0.323443204,-0.216872633,-3.70295548,-0.215914413,-0.216262147,-0.195303664,-0.0178171289,-0.0319634795,-0.111417156,-0.0657580547,0.000905624032,0.0112762928,0.3,0.3,-0.38,-0.232387162,-0.0173009717,-0.0156242931,-0.0178171289,0.111417156,0.000905624032,0.3,0.38,-0.0173009717,0.0319634795,-0.0657580547,0.0112762928,-0.3,0.0156242931,0.232387162
28,9342528,-0.225772396,-0.404139668,-0.0389315337,0.11947535,0.0100508248,0.142725572,-0.315933079,-0.211303562,-3.71885037,-0.21251151,-0.214394704,-0.194372237,-0.0180617917,-0.0323311734,-0.11167946,-0.0641573951,0.000804065987,0.0114180458,0.3,0.3,-0.38,-0.231876726,-0.0171515763,-0.0155497789,-0.0180617917,0.11167946,0.000804065987,0.3,0.38,-0.0171515763,0.0323311734,-0.0641573951,0.0114180458,-0.3,0.0155497789,0.231876726
29,9363595,-0.232010797,-0.407377064,-0.0404291116,0.126567066,0.00810564961,0.143354908,-0.303607166,-0.202951163,-3.72569561,-0.211021498,-0.213069022,-0.193284139,-0.0185608637,-0.0325901651,-0.112128733,-0.0620298803,0.000648451969,0.0114683926,0.3,0.3,-0.38,-0.231653225,-0.0170455217,-0.0154627311,-0.0185608637,0.112128733,0.000648451969,0.3,0.38,-0.0170455217,0.0325901651,-0.0620298803,0.0114683926,-0.3,0.0154627311,0.231653225
