frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,7637231,0.0125036715,-7.64279366,-5.61029625,-1.38802505,-4.27424002,6.37092924,-1.79358423,3.11154985,0.558679044,-2.96566081,6.58729553,-3.54840636,0.00150044058,-0.042,-0.042,-0.042,-0.042,0.042,-0.042,0.042,0.042,-0.042,0.042,-0.042,0.00150044058,0.042,-0.042,-0.042,0.042,-0.042,-0.042,-0.042,0.042,0.042,-0.042,-0.042
1,7641260,-0.241767362,-5.53788519,3.2361083,0.126772568,-3.89251494,2.17970419,-2.30422544,-1.87656534,1.59197998,-2.6931181,-1.5690676,0.27664122,-0.0290120834,-0.042,0.042,0.0152127081,-0.042,0.042,-0.042,-0.042,0.042,-0.042,-0.042,0.0331969464,-0.0290120834,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,0.0152127081,0.042,-0.042,-0.042,0.0331969464
2,7663686,1.11720598,-3.87651181,1.32616556,-0.829303205,-0.819315255,-0.0964129418,-2.26891446,-2.44223022,-0.0801597014,-1.95139956,0.121613353,-0.32484439,0.042,-0.042,0.042,-0.042,-0.042,-0.011569553,-0.042,-0.042,-0.00961916417,-0.042,0.0145936024,-0.0389813268,0.042,-0.042,-0.042,-0.042,0.0145936024,0.00961916417,-0.042,-0.042,-0.011569553,-0.042,-0.042,-0.0389813268
3,7683381,1.20243609,-3.83118224,0.531841815,-1.71871579,0.168854177,-0.182452649,-2.74367428,-3.06088424,0.491399527,-1.93436944,-0.074815169,1.10945547,0.042,-0.042,0.042,-0.042,0.0202625012,-0.0218943179,-0.042,-0.042,0.042,-0.042,-0.00897782028,0.042,0.042,-0.042,0.0202625012,-0.042,-0.00897782028,-0.042,-0.042,-0.042,-0.0218943179,-0.042,-0.042,0.042
4,7708054,1.05427504,-3.30772424,0.672218144,-2.7129519,0.112349734,-0.345650584,-2.79905796,-3.49079847,0.130069703,-2.84262204,-0.459709197,0.621679783,0.042,-0.042,0.042,-0.042,0.013481968,-0.04147807,-0.042,-0.042,0.0156083643,-0.042,-0.042,0.042,0.042,-0.042,0.013481968,-0.042,-0.042,-0.0156083643,-0.042,-0.042,-0.04147807,-0.042,-0.042,0.042
5,7722924,1.10715425,-3.39464426,0.495579511,-2.3675921,-0.0792680904,0.229800761,-2.88378716,-3.43162417,0.438841969,-2.30034494,-0.172102034,-0.211477622,0.042,-0.042,0.042,-0.042,-0.00951217085,0.0275760913,-0.042,-0.042,0.042,-0.042,-0.0206522441,-0.0253773147,0.042,-0.042,-0.00951217085,-0.042,-0.0206522441,-0.042,-0.042,-0.042,0.0275760913,-0.042,-0.042,-0.0253773147
6,7741651,1.44226336,-2.76175833,0.80803138,-2.36338115,-0.07448975,-0.266233355,-2.80920458,-3.43747616,0.536994338,-2.65026879,0.0582259409,0.0414874516,0.042,-0.042,0.042,-0.042,-0.00893877,-0.0319480026,-0.042,-0.042,0.042,-0.042,0.00698711291,0.0049784942,0.042,-0.042,-0.00893877,-0.042,0.00698711291,-0.042,-0.042,-0.042,-0.0319480026,-0.042,-0.042,0.0049784942
7,7763307,1.72536719,-2.36539721,0.901858151,-2.19898868,-0.0903950632,-0.531631172,-2.93740702,-3.38850188,0.54319042,-2.42781448,0.0419660881,-0.111980289,0.042,-0.042,0.042,-0.042,-0.0108474076,-0.042,-0.042,-0.042,0.042,-0.042,0.00503593057,-0.0134376347,0.042,-0.042,-0.0108474076,-0.042,0.00503593057,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0134376347
8,7782983,2.12300992,-2.0058527,0.642630339,-1.8213793,0.0178676993,-0.546709239,-2.99035978,-3.32510066,0.344262809,-2.05378151,0.0373104922,-0.100475572,0.042,-0.042,0.042,-0.042,0.00214412391,-0.042,-0.042,-0.042,0.041311537,-0.042,0.00447725907,-0.0120570686,0.042,-0.042,0.00214412391,-0.042,0.00447725907,-0.041311537,-0.042,-0.042,-0.042,-0.042,-0.042,-0.0120570686
9,7804934,2.4426856,-1.69230676,0.168278873,-1.60542774,0.126224697,-0.422019005,-3.00478458,-3.3563621,-0.0826588422,-1.7800771,-0.0635547712,-0.0486232378,0.042,-0.042,0.0201934648,-0.042,0.0151469636,-0.042,-0.042,-0.042,-0.00991906106,-0.042,-0.00762657255,-0.00583478853,0.042,-0.0201934648,0.0151469636,-0.042,-0.00762657255,0.00991906106,-0.042,-0.042,-0.042,-0.042,-0.042,-0.00583478853
10,7823066,2.76935101,-1.40919948,-0.617661893,-1.4198842,0.304823339,-0.201650247,-3.00635362,-3.45586109,-0.853137791,-1.39204109,-0.0752049387,-0.00997569412,0.042,-0.042,-0.042,-0.042,0.0365788007,-0.0241980296,-0.042,-0.042,-0.042,-0.042,-0.00902459264,-0.00119708329,0.042,0.042,0.0365788007,-0.042,-0.00902459264,0.042,-0.042,-0.042,-0.0241980296,-0.042,-0.042,-0.00119708329
