frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8704030,-0.18253161,-0.590411544,-0.213940665,0.192786723,0.034518227,0.211274669,0.00715589197,-0.547464907,-0.311826408,-0.039561145,-0.00388443377,-0.0913378224,-0.0146025288,-0.0472329235,-0.3641822,-0.242163983,0.00276145816,0.0169019735,0.302146768,0.3,-0.246773961,-0.205934172,-0.000310754701,-0.00730702579,-0.0146025288,0.3641822,0.00276145816,0.302146768,0.395958991,-0.399424664,0.0472329235,-0.242163983,0.0169019735,-0.3,-0.327154081,0.337624031
1,8712353,-0.309455484,-0.952582002,-0.372651786,0.372824579,0.0433653854,0.290714145,-0.0658177063,-0.791746199,-0.638943732,-0.0855242014,0.00074769085,-0.160917506,-0.0247564387,-0.0762065601,-0.411795536,-0.188152626,0.00346923083,0.0232571316,0.3,0.3,-0.29584156,-0.21282863,5.9815268e-05,-0.0128734004,-0.0247564387,0.411795536,0.00346923083,0.3,0.474326695,-0.478535749,0.0762065601,-0.188152626,0.0232571316,-0.3,-0.332783928,0.354084675
2,8733809,-0.332452893,-1.09095585,-0.463038951,0.449649781,0.0198771264,0.254956663,-0.109739453,-0.874274254,-0.858351469,-0.132937089,0.0419410616,-0.20533742,-0.0265962315,-0.0872764683,-0.438911685,-0.165105066,0.00159017012,0.020396533,0.3,0.3,-0.32875272,-0.219940563,0.00335528493,-0.0164269936,-0.0265962315,0.438911685,0.00159017012,0.3,0.524330103,-0.534780487,0.0872764683,-0.165105066,0.020396533,-0.3,-0.340745612,0.368913836
3,8752948,-0.316427261,-1.04082966,-0.580654144,0.503307581,-0.04510995,0.105296806,-0.143173248,-0.884586692,-0.958667576,-0.162593856,0.0909274817,-0.202060431,-0.0253141809,-0.0832663727,-0.474196243,-0.149007726,-0.003608796,0.00842374444,0.3,0.3,-0.343800136,-0.224389078,0.00727419853,-0.0161648345,-0.0253141809,0.474196243,-0.003608796,0.3,0.544999286,-0.562931346,0.0832663727,-0.149007726,0.00842374444,-0.3,-0.348142359,0.375745064
4,8772940,-0.303462178,-0.851534128,-0.665403843,0.581859529,-0.115644157,-0.0622617193,-0.12228632,-0.816473961,-0.942004383,-0.215419143,0.138762996,-0.184905618,-0.0242769742,-0.0681227303,-0.499621153,-0.125442141,-0.00925153255,-0.00498093754,0.3,0.3,-0.341300657,-0.232312872,0.0111010396,-0.0147924495,-0.0242769742,0.499621153,-0.00925153255,0.3,0.537234125,-0.562582828,0.0681227303,-0.125442141,-0.00498093754,-0.3,-0.362191823,0.387030839
5,8796927,-0.184096664,-0.514402866,-0.66365236,0.653868198,-0.210647747,-0.185349897,-0.0519658849,-0.757036567,-0.82067728,-0.278370529,0.252766132,-0.133189648,-0.0147277331,-0.0411522293,-0.499095708,-0.10383954,-0.0168518198,-0.0148279917,0.3,0.3,-0.323101592,-0.241755579,0.0202212906,-0.0106551719,-0.0147277331,0.499095708,-0.0168518198,0.3,0.49891477,-0.541998967,0.0411522293,-0.10383954,-0.0148279917,-0.3,-0.381349062,0.398044908
6,8811377,0.0366647951,-0.14423959,-0.619190991,0.703184366,-0.31680268,-0.23527576,0.0253028795,-0.83950305,-0.659415901,-0.349334538,0.465023994,-0.00801397581,0.00293318361,-0.0115391672,-0.485757297,-0.0890446901,-0.0253442144,-0.0188220608,0.307590864,0.3,-0.298912385,-0.252400181,0.0372019196,-0.000641118065,0.00293318361,0.485757297,-0.0253442144,0.307590864,0.443600665,-0.519649029,0.0115391672,-0.0890446901,-0.0188220608,-0.3,-0.408120814,0.40528133
7,8845179,0.342705965,0.174088046,-0.55257535,0.741175056,-0.440456927,-0.221119687,0.0388346799,-1.0042367,-0.561984181,-0.419136047,0.700392485,0.125591815,0.0274164772,0.0139270437,-0.465772605,-0.0776474833,-0.0352365541,-0.017689575,0.311650404,0.3,-0.284297627,-0.262870407,0.0560313988,0.0100473452,0.0274164772,0.465772605,-0.0352365541,0.311650404,0.402203191,-0.514798804,-0.0139270437,-0.0776474833,-0.017689575,-0.3,-0.435283747,0.411675074
8,8851250,0.726509511,0.416780919,-0.429088712,0.754945815,-0.589331627,-0.175640851,-0.0123116458,-1.19815576,-0.616149664,-0.444396377,0.931130469,0.207199767,0.0581207609,0.0333424735,-0.428726614,-0.0735162556,-0.0471465302,-0.0140512681,0.3,0.3,-0.29242245,-0.266659456,0.0744904375,0.0165759814,0.0581207609,0.428726614,-0.0471465302,0.3,0.398028637,-0.546252835,-0.0333424735,-0.0735162556,-0.0140512681,-0.3,-0.447715354,0.411446059
9,8872512,1.07090795,0.557723939,-0.275311708,0.738367796,-0.711290061,-0.109695904,-0.0743176043,-1.38723719,-0.804637372,-0.424964994,1.09754109,0.254317969,0.085672636,0.0446179152,-0.382593513,-0.0784896612,-0.0569032049,-0.00877567232,0.3,0.3,-0.320695606,-0.263744749,0.08,0.0203454375,0.085672636,0.382593513,-0.0569032049,0.3,0.438725301,-0.597353581,-0.0446179152,-0.0784896612,-0.00877567232,-0.3,-0.446728826,0.4031368
