frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8734827,0.233526096,-0.113478631,0.0860023275,-0.0979165286,-0.0141551867,-0.0181568544,-0.118716381,-0.237908289,-0.100754157,-0.179895118,-0.0423463136,0.0294610485,0.0186820877,-0.00907829046,-0.161298953,-0.244062438,-0.00113241494,-0.00145254835,0.2,0.2,-0.0701508313,-0.0859790236,-0.00338770509,0.00235688388,0.0186820877,0.161298953,-0.00113241494,0.2,0.11695766,-0.11194154,0.00907829046,-0.244062438,-0.00145254835,-0.2,0.136524155,-0.143585734
1,8739207,0.311552376,-0.175168186,0.10314595,-0.101290561,0.0152607057,-0.0333264321,-0.0363891013,-0.226543963,-0.125841603,-0.222244591,-0.0642243996,0.0429604314,0.02492419,-0.0140134549,-0.153584323,-0.245580753,0.00122085646,-0.00266611457,0.2,0.2,-0.0751683205,-0.0944489181,-0.00513795197,0.00343683451,0.02492419,0.153584323,0.00122085646,0.2,0.126800616,-0.11831914,0.0140134549,-0.245580753,-0.00266611457,-0.2,0.149019448,-0.158418678
2,8755039,0.311403513,-0.180961818,0.116873346,-0.106413722,0.0513763838,-0.0587685704,0.001171896,-0.181310669,-0.0721622184,-0.172293693,-0.0728505924,0.123254985,0.024912281,-0.0144769454,-0.147406994,-0.247886175,0.0041101107,-0.00470148563,0.200527353,0.2,-0.0644324437,-0.0844587386,-0.00582804739,0.00986039877,0.024912281,0.147406994,0.0041101107,0.200527353,0.110267311,-0.10008933,0.0144769454,-0.247886175,-0.00470148563,-0.2,0.126470079,-0.14880888
3,8793503,0.300009012,-0.154460296,0.110059954,-0.10037706,0.0916213617,-0.0587596893,-0.0155923059,-0.173786461,-0.0453353897,-0.132577807,-0.0701580718,0.167189717,0.024000721,-0.0123568237,-0.150473021,-0.245169677,0.00732970893,-0.00470077515,0.2,0.2,-0.0590670779,-0.0765155613,-0.00561264575,0.0133751774,0.024000721,0.150473021,0.00732970893,0.2,0.101420692,-0.0915403777,0.0123568237,-0.245169677,-0.00470077515,-0.2,0.110111291,-0.13955215
4,8794793,0.261002064,-0.0939749703,0.132989094,-0.134228691,0.144150048,-0.0565161854,0.00483933883,-0.190894455,-0.0258998852,-0.101849988,-0.0727019906,0.253365844,0.0208801651,-0.00751799762,-0.140154908,-0.260402911,0.0115320039,-0.00452129483,0.202177702,0.2,-0.055179977,-0.0703699976,-0.00581615925,0.0202692676,0.0208801651,0.140154908,0.0115320039,0.202177702,0.0953759566,-0.0849672927,0.00751799762,-0.260402911,-0.00452129483,-0.2,0.0931753387,-0.136706562
5,8814847,0.222159788,-0.0575471669,0.135039806,-0.144951105,0.188783973,-0.0326782987,0.0260872263,-0.203000218,-0.0344809368,-0.100959785,-0.0895855948,0.319446772,0.017772783,-0.00460377336,-0.139232087,-0.265227997,0.0151027179,-0.00261426389,0.211739252,0.2,-0.0568961874,-0.0701919571,-0.00716684759,0.0255557418,0.017772783,0.139232087,0.0151027179,0.211739252,0.0995260922,-0.0863760215,0.00460377336,-0.265227997,-0.00261426389,-0.2,0.0875052388,-0.141880629
6,8843630,0.183778197,-0.0427748598,0.161034986,-0.167365819,0.22200878,-0.0146937929,0.0555698052,-0.21910271,-0.0328498743,-0.109273873,-0.103732459,0.355304003,0.0147022557,-0.00342198879,-0.127534256,-0.275314619,0.0177607024,-0.00117550343,0.225006412,0.2,-0.0565699749,-0.0718547747,-0.00829859674,0.0284243202,0.0147022557,0.127534256,0.0177607024,0.225006412,0.100165194,-0.0846677942,0.00342198879,-0.275314619,-0.00117550343,-0.2,0.0872806144,-0.147531834
7,8858063,0.130893245,-0.0190131012,0.1794741,-0.19520326,0.235060796,0.00316795707,0.0933077186,-0.239686832,-0.028289726,-0.120801382,-0.121161014,0.385801613,0.0104714596,-0.0015210481,-0.119236655,-0.287841467,0.0188048637,0.000253436565,0.241988473,0.2,-0.0556579452,-0.0741602764,-0.00969288111,0.0308641291,0.0104714596,0.119236655,0.0188048637,0.241988473,0.100133094,-0.0817265341,0.0015210481,-0.287841467,0.000253436565,-0.2,0.0885377185,-0.153773086
8,8875317,0.10505183,-0.000296550163,0.197030082,-0.222636819,0.247042075,-0.00306142098,0.114052191,-0.257299811,-0.0535590053,-0.141382024,-0.144828975,0.406976014,0.00840414643,-2.3724013e-05,-0.111336463,-0.300186568,0.019763366,-0.000244913679,0.251323486,0.2,-0.0607118011,-0.0782764047,-0.011586318,0.0325580812,0.00840414643,0.111336463,0.019763366,0.251323486,0.110198593,-0.0880473076,2.3724013e-05,-0.300186568,-0.000244913679,-0.2,0.0934892094,-0.162157495
9,8902286,0.102382585,0.0377733968,0.217942476,-0.230716124,0.251691699,0.00804799795,0.0944564715,-0.22823137,-0.066649273,-0.126372889,-0.16560559,0.439347029,0.00819060683,0.00302187175,-0.101925886,-0.303822256,0.0201353359,0.000643839836,0.242505412,0.2,-0.0633298546,-0.0752745777,-0.0132484472,0.0351477623,0.00819060683,0.101925886,0.0201353359,0.242505412,0.116106402,-0.0906178687,-0.00302187175,-0.303822256,0.000643839836,-0.2,0.085998732,-0.159991903
10,8913281,0.12725012,0.0767495483,0.222069487,-0.231826708,0.270794928,0.03708243,0.0543062799,-0.198963553,-0.0953931212,-0.0998015329,-0.169866741,0.480552256,0.0101800096,0.00613996387,-0.100068731,-0.304322018,0.0216635942,0.0029665944,0.224437826,0.2,-0.0690786242,-0.0699603066,-0.0135893393,0.0384441805,0.0101800096,0.100068731,0.0216635942,0.224437826,0.125673309,-0.0996782957,-0.00613996387,-0.304322018,0.0029665944,-0.2,0.0740241817,-0.154836347
11,8935620,0.153809339,0.10454645,0.213565886,-0.22311306,0.294115007,0.0818269625,0.0194525216,-0.176107451,-0.114026174,-0.0699607059,-0.152298778,0.521517992,0.0123047471,0.00836371601,-0.103895351,-0.300400877,0.0235292006,0.006546157,0.208753635,0.2,-0.0728052348,-0.0639921412,-0.0121839023,0.0417214394,0.0123047471,0.103895351,0.0235292006,0.208753635,0.130207263,-0.107218469,-0.00836371601,-0.300400877,0.006546157,-0.2,0.0609792349,-0.148614951
12,8955587,0.181238726,0.116393298,0.191333488,-0.205003411,0.318145722,0.117890775,-0.0113005172,-0.154740021,-0.112150028,-0.0460742041,-0.111573599,0.551344812,0.0144990981,0.00931146383,-0.113899931,-0.292251535,0.0254516578,0.00943126202,0.2,0.2,-0.0724300057,-0.0592148408,-0.00892588794,0.044107585,0.0144990981,0.113899931,0.0254516578,0.2,0.12627577,-0.109956988,-0.00931146383,-0.292251535,0.00943126202,-0.2,0.0507571889,-0.143393512
13,8975694,0.201916844,0.0973197445,0.160432428,-0.172310472,0.333621293,0.14318952,-0.0301206037,-0.131412297,-0.0903379545,-0.0292060915,-0.0612789728,0.560622692,0.0161533475,0.00778557956,-0.127805407,-0.277539712,0.0266897035,0.0114551616,0.2,0.2,-0.0680675909,-0.0558412183,-0.00490231782,0.0448498154,0.0161533475,0.127805407,0.0266897035,0.2,0.115159842,-0.106981346,-0.00778557956,-0.277539712,0.0114551616,-0.2,0.0444906622,-0.138726374
14,8995487,0.214925915,0.0561333112,0.126967251,-0.138694987,0.32919246,0.142315835,-0.0420329235,-0.112857886,-0.054708574,-0.0217749886,-0.011661049,0.543547511,0.0171940732,0.0044906649,-0.142864737,-0.262412744,0.0263353968,0.0113852668,0.2,0.2,-0.0609417148,-0.0543549977,-0.000932883918,0.0434838009,0.0171940732,0.142864737,0.0263353968,0.2,0.0996345935,-0.09945167,-0.0044906649,-0.262412744,0.0113852668,-0.2,0.0434599767,-0.134905634
15,9017428,0.231339902,0.0108879721,0.0987355411,-0.109846212,0.297734588,0.120426118,-0.0564006343,-0.0954772457,-0.0248878691,-0.0165820699,0.0291612297,0.500956714,0.0185071921,0.000871037766,-0.155569007,-0.249430795,0.0238187671,0.00963408947,0.2,0.2,-0.0549775738,-0.053316414,0.00233289838,0.0400765371,0.0185071921,0.155569007,0.0238187671,0.2,0.0866707691,-0.0930996053,-0.000871037766,-0.249430795,0.00963408947,-0.2,0.0452522678,-0.129677717
