frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8659416,0.0225354154,0.0622124076,0.0182971898,-0.0511859059,0.00815187395,-0.139420286,-0.183666855,0.0352530964,-0.106908537,-0.153757423,0.319078565,0.310581028,0.00180283323,0.00497699261,-0.191766265,-0.223033658,0.000652149916,-0.0111536229,0.2,0.215863893,-0.0713817075,-0.0807514846,0.0255262852,0.0248464823,0.00180283323,0.191766265,0.000652149916,0.2,0.0713817075,0.0255262852,-0.00497699261,-0.223033658,-0.0111536229,-0.215863893,-0.0248464823,0.0807514846
1,8664318,0.127109006,0.0609774068,0.00827924721,-0.0222252477,0.0201741513,-0.179840699,-0.237672657,0.0302964114,-0.159781873,-0.170536503,0.451054782,0.502294421,0.0101687205,0.00487819254,-0.196274339,-0.210001361,0.0016139321,-0.0143872559,0.2,0.213633385,-0.0819563746,-0.0841073006,0.0360843825,0.0401835537,0.0101687205,0.196274339,0.0016139321,0.2,0.0819563746,0.0360843825,-0.00487819254,-0.210001361,-0.0143872559,-0.213633385,-0.0401835537,0.0841073006
2,8691216,0.225333586,0.038544368,-0.0101141054,0.00418512756,0.0383197032,-0.195402369,-0.253668368,0.0563606769,-0.200003266,-0.131546348,0.491964668,0.58174175,0.0180266869,0.00308354944,-0.204551347,-0.198116693,0.00306557626,-0.0156321895,0.2,0.225362305,-0.0900006533,-0.0763092697,0.0393571734,0.04653934,0.0180266869,0.204551347,0.00306557626,0.2,0.0900006533,0.0393571734,-0.00308354944,-0.198116693,-0.0156321895,-0.225362305,-0.04653934,0.0763092697
3,8708479,0.311077267,0.019479556,-0.0193461105,0.0173650868,0.0529781953,-0.205655962,-0.257504821,0.0930618718,-0.217396259,-0.100697115,0.50488323,0.571678579,0.0248861814,0.00155836448,-0.20870575,-0.192185711,0.00423825562,-0.016452477,0.2,0.241877842,-0.0934792519,-0.070139423,0.0403906584,0.0457342863,0.0248861814,0.20870575,0.00423825562,0.2,0.0934792519,0.0403906584,-0.00155836448,-0.192185711,-0.016452477,-0.241877842,-0.0457342863,0.070139423
4,8728834,0.385207593,-0.00252007437,-0.0269494168,0.0198134426,0.0575841665,-0.211364508,-0.255013019,0.118809178,-0.225037545,-0.0830456764,0.510411859,0.513311982,0.0308166075,-0.00020160595,-0.212127238,-0.191083951,0.00460673332,-0.0169091606,0.2,0.25346413,-0.095007509,-0.0666091353,0.0408329487,0.0410649586,0.0308166075,0.212127238,0.00460673332,0.2,0.095007509,0.0408329487,0.00020160595,-0.191083951,-0.0169091606,-0.25346413,-0.0410649586,0.0666091353
5,8755008,0.443163812,-0.0292020515,-0.0332427546,0.0250329282,0.0498032309,-0.206859246,-0.253189176,0.126138151,-0.237066895,-0.0726023912,0.50338912,0.430899471,0.035453105,-0.00233616412,-0.21495924,-0.188735182,0.00398425847,-0.0165487397,0.2,0.256762168,-0.097413379,-0.0645204782,0.0402711296,0.0344719577,0.035453105,0.21495924,0.00398425847,0.2,0.097413379,0.0402711296,0.00233616412,-0.188735182,-0.0165487397,-0.256762168,-0.0344719577,0.0645204782
6,8767094,0.450823367,-0.0487403534,-0.0428967141,0.0319050066,0.0406914093,-0.2045957,-0.240035743,0.10510841,-0.253816038,-0.0790959075,0.499023795,0.373872399,0.0360658693,-0.00389922827,-0.219303521,-0.185642747,0.00325531274,-0.016367656,0.2,0.247298785,-0.100763208,-0.0658191815,0.0399219036,0.0299097919,0.0360658693,0.219303521,0.00325531274,0.2,0.100763208,0.0399219036,0.00389922827,-0.185642747,-0.016367656,-0.247298785,-0.0299097919,0.0658191815
7,8788530,0.409101188,-0.0560253784,-0.0491381884,0.0340593718,0.0372171924,-0.207158014,-0.213488936,0.0776304826,-0.251860619,-0.0942431688,0.499031782,0.342297316,0.0327280951,-0.00448203027,-0.222112185,-0.184673283,0.00297737539,-0.0165726411,0.2,0.234933717,-0.100372124,-0.0688486338,0.0399225426,0.0273837852,0.0327280951,0.222112185,0.00297737539,0.2,0.100372124,0.0399225426,0.00448203027,-0.184673283,-0.0165726411,-0.234933717,-0.0273837852,0.0688486338
8,8816325,0.341298282,-0.0536007434,-0.0458828881,0.0308944173,0.0392377228,-0.210916147,-0.188127995,0.0497406311,-0.234819174,-0.10996151,0.494345725,0.321361125,0.0273038626,-0.00428805947,-0.2206473,-0.186097512,0.00313901782,-0.0168732917,0.2,0.222383284,-0.0969638348,-0.0719923019,0.039547658,0.02570889,0.0273038626,0.2206473,0.00313901782,0.2,0.0969638348,0.039547658,0.00428805947,-0.186097512,-0.0168732917,-0.222383284,-0.02570889,0.0719923019
9,8828129,0.260559648,-0.0430737138,-0.0314145721,0.0206317194,0.0431282111,-0.215329707,-0.166215211,0.0238012839,-0.208317667,-0.122294314,0.4785963,0.302649379,0.0208447719,-0.0034458971,-0.214136557,-0.190715726,0.00345025688,-0.0172263765,0.2,0.210710578,-0.0916635334,-0.0744588628,0.038287704,0.0242119503,0.0208447719,0.214136557,0.00345025688,0.2,0.0916635334,0.038287704,0.0034458971,-0.190715726,-0.0172263765,-0.210710578,-0.0242119503,0.0744588628
10,8847850,0.179353148,-0.0270920396,-0.00534641976,0.00567552587,0.0500585102,-0.213733211,-0.150820896,0.00241273548,-0.173776805,-0.126282439,0.455427796,0.285447657,0.0143482518,-0.00216736317,-0.202405889,-0.197446013,0.00400468081,-0.0170986569,0.2,0.201085731,-0.0847553611,-0.0752564877,0.0364342237,0.0228358126,0.0143482518,0.202405889,0.00400468081,0.2,0.0847553611,0.0364342237,0.00216736317,-0.197446013,-0.0170986569,-0.201085731,-0.0228358126,0.0752564877
11,8868913,0.114528202,-0.00616318872,0.0220191553,-0.00604012888,0.0594111159,-0.206798628,-0.149708539,-0.0087404456,-0.141680554,-0.123857133,0.429475039,0.26957947,0.00916225612,-0.000493055098,-0.19009138,-0.202718058,0.00475288928,-0.0165438902,0.2,0.2,-0.0783361107,-0.0747714266,0.0343580031,0.0215663576,0.00916225612,0.19009138,0.00475288928,0.2,0.0783361107,0.0343580031,0.000493055098,-0.202718058,-0.0165438902,-0.2,-0.0215663576,0.0747714266
