frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,7661900,0.107069045,-0.055531051,-0.00148211233,-0.0454131924,-0.00100053207,0.00887435861,-0.152022898,-0.091881074,-0.261090159,-0.0560265779,-0.0890976042,0.0717146918,0.00856552362,-0.00444248408,-0.100444634,-0.113623958,-8.00425652e-05,0.000709948689,0.3,0.3,-0.239163524,-0.208403987,-0.00712780833,0.00573717535,0.00856552362,0.100444634,-8.00425652e-05,0.3,-0.00712780833,0.239163524,-0.00444248408,-0.113623958,0.000709948689,0.3,-0.208403987,0.00573717535
1,7675142,0.156220093,-0.091798462,0.00235414482,-0.0365376025,-2.04924872e-05,0.0257586781,-0.217418268,-0.143722698,-0.493962348,-0.092219308,-0.125964984,0.0835048184,0.0124976075,-0.00734387696,-0.0992937566,-0.110961281,-1.63939898e-06,0.00206069425,0.3,0.3,-0.274094352,-0.213832896,-0.0100771987,0.00668038547,0.0124976075,0.0992937566,-1.63939898e-06,0.3,-0.0100771987,0.274094352,-0.00734387696,-0.110961281,0.00206069425,0.3,-0.213832896,0.00668038547
2,7697342,0.167853042,-0.123557873,0.00354588823,-0.0205146223,0.00474651111,0.0389664508,-0.239054933,-0.154834345,-0.698419034,-0.119957104,-0.137202129,0.0741032362,0.0134282434,-0.00988462985,-0.0989362335,-0.106154387,0.000379720889,0.00311731607,0.3,0.3,-0.3,-0.217993566,-0.0109761703,0.0059282589,0.0134282434,0.0989362335,0.000379720889,0.3,-0.0109761703,0.3,-0.00988462985,-0.106154387,0.00311731607,0.3,-0.217993566,0.0059282589
3,7716650,0.161687866,-0.15709503,-0.00421361905,-0.0150502445,0.0126883173,0.0492675081,-0.2508578,-0.156557396,-0.881913245,-0.141430616,-0.138971716,0.0590879545,0.0129350293,-0.0125676024,-0.101264086,-0.104515073,0.00101506539,0.00394140065,0.3,0.3,-0.3,-0.221214592,-0.0111177373,0.00472703636,0.0129350293,0.101264086,0.00101506539,0.3,-0.0111177373,0.3,-0.0125676024,-0.104515073,0.00394140065,0.3,-0.221214592,0.00472703636
4,7736338,0.142568901,-0.189311534,-0.0158900637,-0.00680910517,0.0187343601,0.0587304682,-0.256355882,-0.154069066,-1.04183197,-0.161537066,-0.137717411,0.0416978933,0.0114055121,-0.0151449227,-0.104767019,-0.102042732,0.00149874881,0.00469843745,0.3,0.3,-0.3,-0.22423056,-0.0110173929,0.00333583146,0.0114055121,0.104767019,0.00149874881,0.3,-0.0110173929,0.3,-0.0151449227,-0.102042732,0.00469843745,0.3,-0.22423056,0.00333583146
5,7764498,0.122876227,-0.22308372,-0.0297935586,0.000626091787,0.0185680874,0.0703104809,-0.278894067,-0.165908873,-1.19956362,-0.181871146,-0.139052883,0.0189482123,0.00983009815,-0.0178466976,-0.108938068,-0.0998121725,0.00148544699,0.00562483847,0.3,0.3,-0.3,-0.227280672,-0.0111242306,0.00151585698,0.00983009815,0.108938068,0.00148544699,0.3,-0.0111242306,0.3,-0.0178466976,-0.0998121725,0.00562483847,0.3,-0.227280672,0.00151585698
6,7775153,0.104466759,-0.253584862,-0.0374380946,0.0112174898,0.0166774672,0.0806637183,-0.307824641,-0.181443736,-1.356215,-0.200483531,-0.147353157,-0.00703283306,0.00835734069,-0.0202867889,-0.111231428,-0.096634753,0.00133419737,0.00645309746,0.3,0.3,-0.3,-0.23007253,-0.0117882526,-0.000562626645,0.00835734069,0.111231428,0.00133419737,0.3,-0.0117882526,0.3,-0.0202867889,-0.096634753,0.00645309746,0.3,-0.23007253,-0.000562626645
7,7800009,0.0860448331,-0.276563495,-0.0407881252,0.0232929606,0.0144083891,0.086100474,-0.326352835,-0.188375235,-1.49885392,-0.214596719,-0.16004543,-0.0306649841,0.00688358665,-0.0221250796,-0.112236438,-0.0930121118,0.00115267113,0.00688803792,0.3,0.3,-0.3,-0.232189508,-0.0128036344,-0.00245319873,0.00688358665,0.112236438,0.00115267113,0.3,-0.0128036344,0.3,-0.0221250796,-0.0930121118,0.00688803792,0.3,-0.232189508,-0.00245319873
8,7814423,0.0704708174,-0.288151622,-0.0439420193,0.0339548849,0.010329565,0.0829056501,-0.342456251,-0.190270722,-1.62834477,-0.220861062,-0.177826852,-0.0534240678,0.00563766539,-0.0230521297,-0.113182606,-0.0898135345,0.000826365203,0.00663245201,0.3,0.3,-0.3,-0.233129159,-0.0142261481,-0.00427392542,0.00563766539,0.113182606,0.000826365203,0.3,-0.0142261481,0.3,-0.0230521297,-0.0898135345,0.00663245201,0.3,-0.233129159,-0.00427392542
9,7835723,0.0568762049,-0.290917724,-0.0449677408,0.0404895209,0.00543376105,0.075806573,-0.355019867,-0.19056955,-1.75265157,-0.227261856,-0.194507852,-0.0724432245,0.00455009639,-0.0232734179,-0.113490322,-0.0878531437,0.000434700884,0.00606452584,0.3,0.3,-0.3,-0.234089278,-0.0155606282,-0.00579545796,0.00455009639,0.113490322,0.000434700884,0.3,-0.0155606282,0.3,-0.0232734179,-0.0878531437,0.00606452584,0.3,-0.234089278,-0.00579545796
