frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8714281,0.0615717694,-0.0018507872,0.0419089571,-0.0232938621,0.0032327557,-0.106650859,-0.196676254,-0.0859492645,-0.109901808,-0.132853612,0.225453913,0.119055443,0.00492574155,-0.000148062976,-0.181140969,-0.210482238,0.000258620456,-0.00853206873,0.2,0.2,-0.0719803616,-0.0765707225,0.0180363131,0.0095244354,0.00492574155,0.181140969,0.000258620456,0.2,0.0719803616,0.0180363131,0.000148062976,-0.210482238,-0.00853206873,-0.2,-0.0095244354,0.0765707225
1,8721427,0.116382204,-0.021919515,0.0348362513,0.0141121969,0.0217389595,-0.136157244,-0.189387068,-0.0800769776,-0.137843788,-0.128201902,0.307027906,0.153810352,0.00931057632,-0.0017535612,-0.184323687,-0.193649511,0.00173911676,-0.0108925796,0.2,0.2,-0.0775687575,-0.0756403804,0.0245622325,0.0123048282,0.00931057632,0.184323687,0.00173911676,0.2,0.0775687575,0.0245622325,0.0017535612,-0.193649511,-0.0108925796,-0.2,-0.0123048282,0.0756403804
2,8763209,0.145712972,-0.0332406797,0.023439575,0.0269637797,0.0395178571,-0.142344728,-0.176047757,-0.0547768623,-0.140711233,-0.0986735895,0.335197896,0.156561404,0.0116570377,-0.00265925437,-0.189452191,-0.187866299,0.00316142857,-0.0113875782,0.2,0.2,-0.0781422466,-0.0697347179,0.0268158317,0.0125249124,0.0116570377,0.189452191,0.00316142857,0.2,0.0781422466,0.0268158317,0.00265925437,-0.187866299,-0.0113875782,-0.2,-0.0125249124,0.0697347179
3,8766909,0.158484608,-0.0346727483,0.013021728,0.035651952,0.0490312353,-0.149745047,-0.173532173,-0.0355997346,-0.131216958,-0.0806058794,0.344037801,0.147598848,0.0126787686,-0.00277381986,-0.194140222,-0.183956622,0.00392249882,-0.0119796038,0.2,0.2,-0.0762433916,-0.0661211759,0.0275230241,0.0118079078,0.0126787686,0.194140222,0.00392249882,0.2,0.0762433916,0.0275230241,0.00277381986,-0.183956622,-0.0119796038,-0.2,-0.0118079078,0.0661211759
4,8783657,0.170075148,-0.0391010493,0.00985063333,0.0326528996,0.0485648029,-0.153678626,-0.173692018,-0.0225057583,-0.127497733,-0.0754210204,0.341031522,0.124575332,0.0136060119,-0.00312808394,-0.195567215,-0.185306195,0.00388518423,-0.0122942901,0.2,0.2,-0.0754995465,-0.0650842041,0.0272825217,0.00996602654,0.0136060119,0.195567215,0.00388518423,0.2,0.0754995465,0.0272825217,0.00312808394,-0.185306195,-0.0122942901,-0.2,-0.00996602654,0.0650842041
5,8814258,0.175015971,-0.0471420139,0.0081905527,0.03162729,0.045630753,-0.15539135,-0.176546574,-0.0224025324,-0.139018863,-0.0791195184,0.320629716,0.0907542557,0.0140012777,-0.00377136111,-0.196314251,-0.18576772,0.00365046024,-0.012431308,0.2,0.2,-0.0778037727,-0.0658239037,0.0256503773,0.00726034045,0.0140012777,0.196314251,0.00365046024,0.2,0.0778037727,0.0256503773,0.00377136111,-0.18576772,-0.012431308,-0.2,-0.00726034045,0.0658239037
6,8821148,0.164101437,-0.0473844893,0.0105078006,0.0293952599,0.0449833646,-0.157911167,-0.169595972,-0.0328547657,-0.147184864,-0.0905573666,0.310965687,0.0727971867,0.0131281149,-0.00379075915,-0.19527149,-0.186772133,0.00359866917,-0.0126328933,0.2,0.2,-0.0794369727,-0.0681114733,0.024877255,0.00582377493,0.0131281149,0.19527149,0.00359866917,0.2,0.0794369727,0.024877255,0.00379075915,-0.186772133,-0.0126328933,-0.2,-0.00582377493,0.0681114733
7,8842203,0.151804641,-0.0440036245,0.0135060614,0.0282698367,0.0453349873,-0.159866422,-0.162348643,-0.0374704748,-0.141180769,-0.0929260403,0.307130247,0.0636913627,0.0121443713,-0.00352028996,-0.193922272,-0.187278573,0.00362679899,-0.0127893138,0.2,0.2,-0.0782361537,-0.0685852081,0.0245704198,0.00509530902,0.0121443713,0.193922272,0.00362679899,0.2,0.0782361537,0.0245704198,0.00352028996,-0.187278573,-0.0127893138,-0.2,-0.00509530902,0.0685852081
8,8861349,0.143709451,-0.041244369,0.0161430873,0.0275769047,0.0457349494,-0.159390986,-0.159569234,-0.0385696813,-0.132466242,-0.0912321806,0.305383414,0.0601474531,0.0114967561,-0.00329954952,-0.192735611,-0.187590393,0.00365879595,-0.0127512789,0.2,0.2,-0.0764932483,-0.0682464361,0.0244306731,0.00481179625,0.0114967561,0.192735611,0.00365879595,0.2,0.0764932483,0.0244306731,0.00329954952,-0.187590393,-0.0127512789,-0.2,-0.00481179625,0.0682464361
9,8883308,0.141013294,-0.0401569419,0.0167746358,0.0278791077,0.0454772562,-0.157555372,-0.161670968,-0.0383966416,-0.128065079,-0.0902373493,0.303778231,0.0581928343,0.0112810636,-0.00321255535,-0.192451414,-0.187454402,0.00363818049,-0.0126044297,0.2,0.2,-0.0756130159,-0.0680474699,0.0243022585,0.00465542674,0.0112810636,0.192451414,0.00363818049,0.2,0.0756130159,0.0243022585,0.00321255535,-0.187454402,-0.0126044297,-0.2,-0.00465542674,0.0680474699
10,8908974,0.141078815,-0.0414445698,0.0158236939,0.0283358786,0.044899568,-0.155901492,-0.163592055,-0.039201092,-0.128839433,-0.0910284445,0.302042156,0.0568611808,0.0112863052,-0.00331556559,-0.192879338,-0.187248855,0.00359196544,-0.0124721193,0.2,0.2,-0.0757678866,-0.0682056889,0.0241633725,0.00454889446,0.0112863052,0.192879338,0.00359196544,0.2,0.0757678866,0.0241633725,0.00331556559,-0.187248855,-0.0124721193,-0.2,-0.00454889446,0.0682056889
11,8921433,0.142567217,-0.0432308912,0.0154951401,0.0287639815,0.04474755,-0.154440537,-0.164518833,-0.0391999781,-0.131108955,-0.0914920196,0.30004257,0.0554782636,0.0114053774,-0.0034584713,-0.193027187,-0.187056208,0.003579804,-0.012355243,0.2,0.2,-0.0762217909,-0.0682984039,0.0240034056,0.00443826109,0.0114053774,0.193027187,0.003579804,0.2,0.0762217909,0.0240034056,0.0034584713,-0.187056208,-0.012355243,-0.2,-0.00443826109,0.0682984039
12,8945811,0.143915772,-0.0446124822,0.0154419225,0.0287877303,0.0453939475,-0.152895272,-0.165119663,-0.0393526629,-0.134527341,-0.0926795229,0.299251795,0.0547673665,0.0115132618,-0.00356899858,-0.193051135,-0.187045521,0.0036315158,-0.0122316217,0.2,0.2,-0.0769054681,-0.0685359046,0.0239401436,0.00438138932,0.0115132618,0.193051135,0.0036315158,0.2,0.0769054681,0.0239401436,0.00356899858,-0.187045521,-0.0122316217,-0.2,-0.00438138932,0.0685359046
13,8961374,0.145470798,-0.0455934666,0.01492735,0.0291393641,0.0461218171,-0.151874319,-0.16588977,-0.0390414856,-0.137641817,-0.0938406959,0.298976004,0.0537578724,0.0116376638,-0.00364747733,-0.193282693,-0.186887286,0.00368974537,-0.0121499455,0.2,0.2,-0.0775283635,-0.0687681392,0.0239180803,0.00430062979,0.0116376638,0.193282693,0.00368974537,0.2,0.0775283635,0.0239180803,0.00364747733,-0.186887286,-0.0121499455,-0.2,-0.00430062979,0.0687681392
14,8984651,0.146974072,-0.0463297665,0.0136356223,0.0302987136,0.0463530459,-0.151469171,-0.166145355,-0.0382800922,-0.138967454,-0.0941503197,0.299399197,0.0525748506,0.0117579257,-0.00370638132,-0.19386397,-0.186365579,0.00370824367,-0.0121175337,0.2,0.2,-0.0777934909,-0.0688300639,0.0239519358,0.00420598805,0.0117579257,0.19386397,0.00370824367,0.2,0.0777934909,0.0239519358,0.00370638132,-0.186365579,-0.0121175337,-0.2,-0.00420598805,0.0688300639
15,9007865,0.148134574,-0.0468965694,0.0131688956,0.0311183222,0.0462237522,-0.151514769,-0.166056648,-0.0372986495,-0.139082968,-0.0937920362,0.299182951,0.051283095,0.0118507659,-0.00375172555,-0.194073997,-0.185996755,0.00369790018,-0.0121211815,0.2,0.2,-0.0778165936,-0.0687584072,0.0239346361,0.0041026476,0.0118507659,0.194073997,0.00369790018,0.2,0.0778165936,0.0239346361,0.00375172555,-0.185996755,-0.0121211815,-0.2,-0.0041026476,0.0687584072
16,9022234,0.148945883,-0.0474341661,0.0124690356,0.0315186083,0.0457177386,-0.152110949,-0.166092232,-0.0371876583,-0.139723077,-0.0937299579,0.298371136,0.050166104,0.0119156706,-0.00379473329,-0.194388934,-0.185816626,0.00365741909,-0.0121688759,0.2,0.2,-0.0779446155,-0.0687459916,0.0238696909,0.00401328832,0.0119156706,0.194388934,0.00365741909,0.2,0.0779446155,0.0238696909,0.00379473329,-0.185816626,-0.0121688759,-0.2,-0.00401328832,0.0687459916
17,9043856,0.14932245,-0.0480163097,0.0121383853,0.0316581912,0.0453283899,-0.152708709,-0.165681347,-0.0374235921,-0.139834538,-0.0937871486,0.297825724,0.0490435995,0.011945796,-0.00384130478,-0.194537727,-0.185753814,0.00362627119,-0.0122166967,0.2,0.2,-0.0779669076,-0.0687574297,0.0238260579,0.00392348796,0.011945796,0.194537727,0.00362627119,0.2,0.0779669076,0.0238260579,0.00384130478,-0.185753814,-0.0122166967,-0.2,-0.00392348796,0.0687574297
18,9064371,0.148611933,-0.0483579971,0.01214159,0.0318321474,0.0451811254,-0.153227493,-0.164836392,-0.0376230516,-0.139044702,-0.0939548984,0.297853708,0.0483977459,0.0118889546,-0.00386863977,-0.194536284,-0.185675534,0.00361449003,-0.0122581995,0.2,0.2,-0.0778089404,-0.0687909797,0.0238282967,0.00387181967,0.0118889546,0.194536284,0.00361449003,0.2,0.0778089404,0.0238282967,0.00386863977,-0.185675534,-0.0122581995,-0.2,-0.00387181967,0.0687909797
19,9091326,0.147829607,-0.0482009016,0.0129916035,0.0314704627,0.0453517176,-0.153017595,-0.164590806,-0.0377489813,-0.13821727,-0.0940752923,0.297822088,0.0480929166,0.0118263686,-0.00385607213,-0.194153778,-0.185838292,0.00362813741,-0.0122414076,0.2,0.2,-0.0776434541,-0.0688150585,0.023825767,0.00384743333,0.0118263686,0.194153778,0.00362813741,0.2,0.0776434541,0.023825767,0.00385607213,-0.185838292,-0.0122414076,-0.2,-0.00384743333,0.0688150585
20,9103803,0.147944391,-0.0481612198,0.0135878436,0.0316493586,0.0456893295,-0.152384862,-0.164820194,-0.0372969732,-0.137039125,-0.0937438309,0.29771626,0.0470229946,0.0118355513,-0.00385289758,-0.19388547,-0.185757789,0.00365514636,-0.012190789,0.2,0.2,-0.077407825,-0.0687487662,0.0238173008,0.00376183957,0.0118355513,0.19388547,0.00365514636,0.2,0.077407825,0.0238173008,0.00385289758,-0.185757789,-0.012190789,-0.2,-0.00376183957,0.0687487662
21,9119470,0.148996681,-0.0481779128,0.0139638623,0.0322874002,0.0458817258,-0.151380017,-0.165320039,-0.035954874,-0.135752261,-0.0926186219,0.297780395,0.0458524451,0.0119197345,-0.00385423303,-0.193716262,-0.18547067,0.00367053807,-0.0121104014,0.2,0.2,-0.0771504521,-0.0685237244,0.0238224316,0.00366819561,0.0119197345,0.193716262,0.00367053807,0.2,0.0771504521,0.0238224316,0.00385423303,-0.18547067,-0.0121104014,-0.2,-0.00366819561,0.0685237244
22,9150944,0.150517404,-0.0483352281,0.0137716718,0.0329807475,0.0458091833,-0.150193423,-0.166209579,-0.0350134782,-0.135277376,-0.0917138532,0.29842931,0.045197323,0.0120413923,-0.00386681825,-0.193802748,-0.185158664,0.00366473466,-0.0120154738,0.2,0.2,-0.0770554751,-0.0683427706,0.0238743448,0.00361578584,0.0120413923,0.193802748,0.00366473466,0.2,0.0770554751,0.0238743448,0.00386681825,-0.185158664,-0.0120154738,-0.2,-0.00361578584,0.0683427706
23,9160393,0.151942238,-0.0488576628,0.0129993372,0.0334425494,0.0455177613,-0.14969188,-0.166682571,-0.0347393006,-0.135872453,-0.0916941538,0.298873603,0.0448525399,0.0121553791,-0.00390861303,-0.194150298,-0.184950853,0.0036414209,-0.0119753504,0.2,0.2,-0.0771744907,-0.0683388308,0.0239098883,0.00358820319,0.0121553791,0.194150298,0.0036414209,0.2,0.0771744907,0.0239098883,0.00390861303,-0.184950853,-0.0119753504,-0.2,-0.00358820319,0.0683388308
24,9182805,0.153343216,-0.0494088344,0.0128836147,0.0338810198,0.0454701968,-0.148873389,-0.166858003,-0.0341167375,-0.136190653,-0.0911406949,0.299400717,0.0445578806,0.0122674572,-0.00395270675,-0.194202373,-0.184753541,0.00363761574,-0.0119098711,0.2,0.2,-0.0772381306,-0.068228139,0.0239520574,0.00356463045,0.0122674572,0.194202373,0.00363761574,0.2,0.0772381306,0.0239520574,0.00395270675,-0.184753541,-0.0119098711,-0.2,-0.00356463045,0.068228139
25,9201705,0.154422611,-0.0499272756,0.012473302,0.0343702808,0.0453598276,-0.148429453,-0.167037457,-0.0337007754,-0.136249155,-0.0907105729,0.299787611,0.0442177169,0.0123538089,-0.00399418205,-0.194387014,-0.184533374,0.00362878621,-0.0118743563,0.2,0.2,-0.077249831,-0.0681421146,0.0239830089,0.00353741735,0.0123538089,0.194387014,0.00362878621,0.2,0.077249831,0.0239830089,0.00399418205,-0.184533374,-0.0118743563,-0.2,-0.00353741735,0.0681421146
