frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
0,8670897,-0.0950178355,-0.103148445,-0.0491170436,0.00383304153,0.0239964258,0.0204788521,-0.200921103,-0.0670332611,-0.36226806,-0.00741108507,0.0455457233,-0.0296818893,-0.00760142684,-0.00825187564,-0.114735113,-0.0988500875,0.00191971406,0.00163830817,0.3,0.3,-0.254340209,-0.201111663,0.00364365786,-0.00237455115,-0.00760142684,0.114735113,0.00191971406,0.3,0.254340209,0.00364365786,0.00825187564,-0.0988500875,0.00163830817,-0.3,0.00237455115,0.201111663
1,8676076,-0.138791159,-0.157109991,-0.0603332594,0.0337514542,0.0323142894,0.0422227383,-0.302479744,-0.0976832584,-0.705278158,0.00258088135,0.0383484885,-0.101005495,-0.0111032927,-0.0125687993,-0.118099978,-0.0898745637,0.00258514315,0.00337781906,0.3,0.3,-0.3,-0.199612868,0.00306787908,-0.00808043957,-0.0111032927,0.118099978,0.00258514315,0.3,0.3,0.00306787908,0.0125687993,-0.0898745637,0.00337781906,-0.3,0.00808043957,0.199612868
2,8697858,-0.161331907,-0.18728964,-0.0637096167,0.0579990111,0.0338446833,0.0534520373,-0.344933897,-0.0963033363,-0.99728632,0.00752333552,0.0171510987,-0.161996171,-0.0129065526,-0.0149831712,-0.119112885,-0.0826002967,0.00270757467,0.00427616298,0.3,0.3,-0.3,-0.1988715,0.0013720879,-0.0129596937,-0.0129065526,0.119112885,0.00270757467,0.3,0.3,0.0013720879,0.0149831712,-0.0826002967,0.00427616298,-0.3,0.0129596937,0.1988715
3,8716697,-0.179098889,-0.206682846,-0.0698589236,0.0728374869,0.0319035016,0.0539374799,-0.363326669,-0.0821494907,-1.24207437,0.00668897247,-0.00577861676,-0.208605409,-0.0143279111,-0.0165346277,-0.120957677,-0.0781487539,0.00255228013,0.00431499839,0.3,0.3,-0.3,-0.198996654,-0.000462289341,-0.0166884327,-0.0143279111,0.120957677,0.00255228013,0.3,0.3,-0.000462289341,0.0165346277,-0.0781487539,0.00431499839,-0.3,0.0166884327,0.198996654
4,8736290,-0.202635437,-0.221421078,-0.078072682,0.0839168951,0.0281694625,0.051643163,-0.36339879,-0.0650634766,-1.4340744,-0.00813440513,-0.0222530328,-0.244071394,-0.016210835,-0.0177136862,-0.123421805,-0.0748249315,0.002253557,0.00413145304,0.3,0.3,-0.3,-0.201220161,-0.00178024262,-0.0195257115,-0.016210835,0.123421805,0.002253557,0.3,0.3,-0.00178024262,0.0177136862,-0.0748249315,0.00413145304,-0.3,0.0195257115,0.201220161
5,8756908,-0.22280784,-0.231422275,-0.0831604674,0.087970227,0.0206194222,0.0514141917,-0.367929846,-0.0627524927,-1.59565604,-0.0235473234,-0.0307312887,-0.272211552,-0.0178246272,-0.018513782,-0.12494814,-0.0736089319,0.00164955378,0.00411313534,0.3,0.3,-0.3,-0.203532099,-0.0024585031,-0.0217769241,-0.0178246272,0.12494814,0.00164955378,0.3,0.3,-0.0024585031,0.018513782,-0.0736089319,0.00411313534,-0.3,0.0217769241,0.203532099
6,8776341,-0.246619418,-0.23870416,-0.0838650838,0.0904104039,0.0173311606,0.0520901307,-0.36870122,-0.0674383193,-1.73446882,-0.0372011922,-0.0337530077,-0.292953789,-0.0197295535,-0.0190963328,-0.125159525,-0.0728768788,0.00138649285,0.00416721046,0.3,0.3,-0.3,-0.205580179,-0.00270024061,-0.0234363031,-0.0197295535,0.125159525,0.00138649285,0.3,0.3,-0.00270024061,0.0190963328,-0.0728768788,0.00416721046,-0.3,0.0234363031,0.205580179
7,8796369,-0.261464536,-0.238837004,-0.0850887895,0.0927112177,0.0129193757,0.0484098345,-0.384393722,-0.0824944451,-1.86900222,-0.0396585688,-0.0434604958,-0.314615518,-0.0209171629,-0.0191069603,-0.125526637,-0.0721866347,0.00103355005,0.00387278676,0.3,0.3,-0.3,-0.205948785,-0.00347683966,-0.0251692414,-0.0209171629,0.125526637,0.00103355005,0.3,0.3,-0.00347683966,0.0191069603,-0.0721866347,0.00387278676,-0.3,0.0251692414,0.205948785
8,8816327,-0.271830231,-0.233830824,-0.0850330293,0.0932994336,0.0109580699,0.0411223844,-0.398374557,-0.0974665731,-2.00133014,-0.0386775471,-0.053303767,-0.335584968,-0.0217464185,-0.018706466,-0.125509909,-0.0720101699,0.000876645595,0.00328979075,0.3,0.3,-0.3,-0.205801632,-0.00426430136,-0.0268467975,-0.0217464185,0.125509909,0.000876645595,0.3,0.3,-0.00426430136,0.018706466,-0.0720101699,0.00328979075,-0.3,0.0268467975,0.205801632
9,8836079,-0.278782874,-0.226249173,-0.0842108801,0.0961527526,0.00775331352,0.0322917104,-0.405511379,-0.106616206,-2.12680793,-0.0343977623,-0.063114889,-0.353551745,-0.0223026299,-0.0180999339,-0.125263264,-0.0711541742,0.000620265082,0.00258333683,0.3,0.3,-0.3,-0.205159664,-0.00504919112,-0.0282841396,-0.0223026299,0.125263264,0.000620265082,0.3,0.3,-0.00504919112,0.0180999339,-0.0711541742,0.00258333683,-0.3,0.0282841396,0.205159664
